,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
51000,"April 11, 2016",Wisconsin,Milwaukee,2200 block of N. 15th St.,0,1,http://www.gunviolencearchive.org/incident/539234,http://www.jsonline.com/news/crime/gunfire-in-alley-wounds-milwaukee-man-in-home-b99704981z1-375376011.html
51001,"April 11, 2016",South Carolina,Pendleton,West Queen Street,0,0,http://www.gunviolencearchive.org/incident/541806,http://www.walb.com/story/31742806/anderson-co-deputies-seize-drugs-guns-cash-from-home
51002,"April 11, 2016",Tennessee,Cleveland,,0,0,http://www.gunviolencearchive.org/incident/541290,http://www.wrcbtv.com/story/31737084/former-cleveland-football-coach-arrested
51003,"April 11, 2016",Ohio,Canton,2900 block of Vera Place NW,0,0,http://www.gunviolencearchive.org/incident/539807,http://www.cantonrep.com/news/20160412/caught-on-camera-gunman-opens-fire-in-canton-neighborhood
51004,"April 11, 2016",Virginia,Newport News,400 block of Stallings Court,0,0,http://www.gunviolencearchive.org/incident/539246,http://wtkr.com/2016/04/12/police-investigating-newport-news-apartment-struck-with-bullets/
51005,"April 11, 2016",Illinois,Kankakee,500 block of South Indiana Avenue,0,1,http://www.gunviolencearchive.org/incident/564860,http://www.daily-journal.com/news/local/kankakee-man-sentenced-on-weapons-charge/article_45a09421-05f7-588a-96ab-3cf9a33e3585.html
51006,"April 11, 2016",Florida,Panama City,Washington Drive,0,0,http://www.gunviolencearchive.org/incident/539255,http://www.mypanhandle.com/news/convicted-felon-arrested-for-possession-of-a-firearm
51007,"April 11, 2016",Florida,Fort Lauderdale,Northwest 8th Street and 22nd Road,0,1,http://www.gunviolencearchive.org/incident/539263,http://www.local10.com/news/crime/man-shot-during-altercation-in-fort-lauderdale-police-say
51008,"April 11, 2016",Connecticut,Stamford,Spruce Street,0,0,http://www.gunviolencearchive.org/incident/538560,http://www.ctpost.com/local/article/Driveby-shooting-in-Stamford-7242111.php
51009,"April 11, 2016",Indiana,Gary,2200 block of Waite Street,0,0,http://www.gunviolencearchive.org/incident/539268,http://www.nwitimes.com/news/crime-and-court/police-search-for-baby-taken-from-foster-home-at-gunpoint/article_7541afd7-9c9d-505b-a41a-abae6a3adc1f.html
51010,"April 11, 2016",Florida,Jacksonville,Blanding and Wilson Boulevard,0,1,http://www.gunviolencearchive.org/incident/539275,http://www.news4jax.com/news/one-person-shot-overnight-in-cedar-hills-area
51011,"April 11, 2016",Florida,Jacksonville,4699 South Lenoir Avenue,0,0,http://www.gunviolencearchive.org/incident/541853,http://www.wokv.com/news/news/local/jso-unknown-suspect-sought-sexual-battery-southsid/nq6M5/
51012,"April 11, 2016",Massachusetts,Boston,Warren and Crawford,0,0,http://www.gunviolencearchive.org/incident/538585,http://www.necn.com/news/new-england/Gunshots-Hit-MBTA-Bus-Enclosure-375327321.html
