,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
33000,"June 10, 2016",New York,White Plains (Greenburgh),Sprain Brook Parkway,0,0,http://www.gunviolencearchive.org/incident/579340,https://www.nyspnews.com/article_display.cfm?article_id=52769
33001,"June 10, 2016",New York,Lowville,South State Street,0,0,http://www.gunviolencearchive.org/incident/579360,http://www.watertowndailytimes.com/news04/two-lowville-men-charged-in-connection-with-neighbor-dispute-20160613
33002,"June 10, 2016",New York,Mount Vernon,South Second Avenue,1,1,http://www.gunviolencearchive.org/incident/579364,http://www.lohud.com/story/news/crime/2016/06/11/thomas-calls-community-action-after-mount-vernon-shooting/85781782/
33003,"June 10, 2016",Alabama,Fairfield,5100 block of Myron Massey Boulevard,1,0,http://www.gunviolencearchive.org/incident/579376,http://www.al.com/news/birmingham/index.ssf/2016/06/man_26_dead_after_weekend_shoo.html#incart_river_index
33004,"June 10, 2016",North Carolina,Gastonia,1863 Remount Road,0,1,http://www.gunviolencearchive.org/incident/576992,http://www.shelbystar.com/news/20160612/gun-fired-in-texas-roadhouse-woman-hit-from-ricochet
33005,"June 10, 2016",New Jersey,Sayreville,Lakeview Drive,1,0,http://www.gunviolencearchive.org/incident/579419,http://www.nj.com/middlesex/index.ssf/2016/06/son_charged_with_murdering_his_father_in_sayrevill.html#incart_river_index
33006,"June 8, 2016",Pennsylvania,Beaver Falls,905 4th Avenue,0,1,http://www.gunviolencearchive.org/incident/575143,http://triblive.com/news/regional/10603780-74/police-haskins-gun?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+alltribstories+%28TribLIVE+News%29
33007,"June 8, 2016",Louisiana,Shreveport,1600 block of Knox St,0,1,http://www.gunviolencearchive.org/incident/575896,http://www.ksla.com/story/32188381/spd-no-suspects-in-shooting-that-injured-teen
33008,"June 8, 2016",Colorado,Pueblo,2405 Northern Avenue,0,0,http://www.gunviolencearchive.org/incident/582489,http://www.chieftain.com/news/crime/4827404-120/drive-store-furbush-outside
33009,"June 8, 2016",Kentucky,Sebree,6600 block of KY-56 East,1,0,http://www.gunviolencearchive.org/incident/576689,https://www.14news.com/story/32191536/autopsy-results-from-deadly-webster-co-domestic-dispute-released/
33010,"June 8, 2016",New York,Staten Island,Broad Street,0,0,http://www.gunviolencearchive.org/incident/575328,http://www.silive.com/news/index.ssf/2017/01/gun_plea_stems_from_alleged_st.html
33011,"June 8, 2016",Texas,Fort Worth,4600 block of Old Blue Circle,1,1,http://www.gunviolencearchive.org/incident/575647,http://www.star-telegram.com/news/local/community/fort-worth/article100201097.html
33012,"June 8, 2016",California,Bakersfield,Isabell Road and Lake St,0,1,http://www.gunviolencearchive.org/incident/574791,http://www.turnto23.com/news/local-news/man-shot-in-east-bakersfield-while-running-away-from-group-of-men
33013,"June 8, 2016",Texas,Temple,1900 block of South 5th Street,0,1,http://www.gunviolencearchive.org/incident/574423,http://www.ksla.com/story/32171212/temple-police-looking-for-suspect-after-man-was-shot
33014,"June 8, 2016",Louisiana,Gretna (Terrytown),600 block of Deerfield Road,0,1,http://www.gunviolencearchive.org/incident/574442,http://www.ksla.com/story/32171520/jpso-investigating-terrytown-shooting-armed-robbery
33015,"June 8, 2016",Texas,San Antonio,200 block of Deerwood Drive,0,1,http://www.gunviolencearchive.org/incident/585030,http://www.mysanantonio.com/news/local/article/Police-Man-20-shot-another-man-on-behalf-of-8313257.php
33016,"June 8, 2016",North Carolina,Laurinburg,1500 block of Hickory Street,1,0,http://www.gunviolencearchive.org/incident/575945,http://wpde.com/news/local/police-gang-member-wanted-for-murder-in-laurinburg
33017,"June 8, 2016",South Carolina,Spartanburg,East Main Street at Oakwood Ave.,0,1,http://www.gunviolencearchive.org/incident/574596,http://wspa.com/2016/06/08/shooting-on-e-main-st-in-spartanburg/
33018,"June 8, 2016",Ohio,Cleveland,East 55th Street and Euclid Avenue,0,1,http://www.gunviolencearchive.org/incident/574535,http://www.newsnet5.com/news/local-news/oh-cuyahoga/shooting-victim-in-critical-condition-northbound-lane-of-east-55th-closed-before-euclid-avenue
33019,"June 8, 2016",Alabama,Birmingham (Center Point),Cobblestone Drive,0,0,http://www.gunviolencearchive.org/incident/575191,http://www.al.com/news/birmingham/index.ssf/2016/06/shots_fired_homeowner_assaulte.html#incart_river_home_pop
33020,"June 8, 2016",Alabama,Cullman,County Road 1030,0,0,http://www.gunviolencearchive.org/incident/575194,http://www.al.com/news/birmingham/index.ssf/2016/06/traffic_stop_in_cullman_leads.html#incart_river_index
33021,"June 8, 2016",Alabama,Mobile,1400 block of Riviera Drive,0,1,http://www.gunviolencearchive.org/incident/575196,http://www.al.com/news/mobile/index.ssf/2016/06/mobile_man_arrested_for_shooti.html#incart_river_index
33022,"June 8, 2016",Georgia,Calhoun,Dogwood Drive,1,0,http://www.gunviolencearchive.org/incident/575199,http://www.northwestgeorgianews.com/calhoun_times/authorities-shooting-death-wednesday-morning-appears-accidental/article_00f5af84-2e4c-11e6-a709-4f06ed1f0b0b.html
33023,"June 8, 2016",South Carolina,Gaffney,Stuard Street,0,0,http://www.gunviolencearchive.org/incident/575952,http://www.foxcarolina.com/story/32187902/deputies-fugitive-arrested-after-drugs-firearms-found-at-gaffney-motel
33024,"June 8, 2016",South Carolina,Rock Hill,,0,0,http://www.gunviolencearchive.org/incident/575954,http://www.heraldonline.com/news/local/crime/article82746192.html
33025,"June 8, 2016",South Carolina,Charleston,,0,0,http://www.gunviolencearchive.org/incident/575968,http://www.live5news.com/story/32177287/charleston-police-investigation-nets-150k-worth-of-pills-weapons-arrests
33026,"June 8, 2016",South Carolina,Hardeeville,Industrial Park Road,0,1,http://www.gunviolencearchive.org/incident/575969,http://www.wtoc.com/story/32185562/investigation-underway-in-hardeeville-after-drive-by-shooting-injures-1
33027,"June 8, 2016",Maryland,Baltimore,Northern Parkway and Harford Road,0,1,http://www.gunviolencearchive.org/incident/581602,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shooting-suspects-20160615-story.html
33028,"June 8, 2016",Nevada,North Las Vegas,Carey Avenue and 5th Street,0,2,http://www.gunviolencearchive.org/incident/574463,http://www.ktnv.com/news/two-shot-at-north-las-vegas-apartments
33029,"June 8, 2016",California,Oakland,5800 block of International Boulevard,1,0,http://www.gunviolencearchive.org/incident/575236,http://www.eastbaytimes.com/breaking-news/ci_29991936/female-victim-found-fatally-shot-parking-lot-east
33030,"June 8, 2016",South Carolina,Columbia,Haymarket Rd and Rushmore Rd,0,0,http://www.gunviolencearchive.org/incident/576434,https://www.thestate.com/news/local/crime/article82702942.html
33031,"October 9, 2016",Illinois,Springfield,3335 E. Enos Ave,0,0,http://www.gunviolencearchive.org/incident/674112,http://www.sj-r.com/news/20170725/springfield-man-arrested-after-gunfire-car-chase-crash
33032,"October 9, 2016",Illinois,Chicago,5500 block of West North Avenue,0,2,http://www.gunviolencearchive.org/incident/672812,http://chicago.suntimes.com/news/2-wounded-in-austin-shooting-2/
33033,"October 9, 2016",Illinois,Chicago,6700 block of South Union,0,1,http://www.gunviolencearchive.org/incident/672817,http://chicago.suntimes.com/news/man-shot-while-driving-in-englewood-5/
33034,"October 9, 2016",Arkansas,Little Rock,Geyer Springs Road,0,1,http://www.gunviolencearchive.org/incident/674267,http://www.arkansasonline.com/news/2016/oct/10/little-rock-man-shot-leg-sunday-night-police-say/?f=crime
33035,"October 9, 2016",Ohio,Warren,West Market Street,0,0,http://www.gunviolencearchive.org/incident/674849,http://www.vindy.com/news/2016/oct/13/man-reports-abduction-beating-warren-police/
33036,"October 9, 2016",Illinois,Fairview Heights,Illinois 161,0,0,http://www.gunviolencearchive.org/incident/674321,http://www.bnd.com/news/local/article107390807.html
33037,"October 9, 2016",California,Sacramento,1696 Arden Way,1,3,http://www.gunviolencearchive.org/incident/672217,http://www.kcra.com/news/local-news/news-sacramento/3-injured-1-dead-following-shooting-outside-nightclub/42031436
33038,"October 9, 2016",Illinois,Park Forest,,0,0,http://www.gunviolencearchive.org/incident/1063260,https://chicago.suntimes.com/news/man-gets-40-years-for-sexually-assaulting-woman-during-park-forest-home-invasion/
33039,"October 9, 2016",New York,Buffalo,100 block of Lisbon Ave,0,1,http://www.gunviolencearchive.org/incident/673496,http://buffalonews.com/2016/10/09/male-shot-in-leg-in-university-heights/
33040,"October 9, 2016",Tennessee,Chattanooga,3400 block of Dodds Ave.,0,2,http://www.gunviolencearchive.org/incident/672835,http://www.wrcbtv.com/story/33352249/three-people-show-up-at-hospital-with-gunshot-wounds
33041,"October 9, 2016",Nevada,Las Vegas,Churchfield Boulevard and Eureka Street,0,1,http://www.gunviolencearchive.org/incident/672909,https://www.reviewjournal.com/
33042,"October 9, 2016",Texas,Lubbock,TX 114,0,0,http://www.gunviolencearchive.org/incident/674898,http://www.kcbd.com/story/33355365/lpd-chief-stevens-closes-firing-range-cancels-classes-after-two-negligent-discharge-incidents
33043,"October 9, 2016",Colorado,Denver (Northglenn),E 108th Ave and Adams St,0,0,http://www.gunviolencearchive.org/incident/690074,http://www.denverpost.com/2016/10/26/adams-county-crime-blotter-new-car-taken-off-transport-trailer/
33044,"October 9, 2016",Louisiana,Farmerville,,0,0,http://www.gunviolencearchive.org/incident/871402,https://www.justice.gov/usao-wdla/pr/farmerville-man-pleads-guilty-possessing-sawed-shotgun
33045,"October 9, 2016",Pennsylvania,Allentown,1501 W Gordon St,0,0,http://www.gunviolencearchive.org/incident/672848,http://www.wfmz.com/news/news-regional-lehighvalley/man-caught-on-surveillance-video-pointing-gun-outside-wawa-police-say/42042138
