,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
42000,"May 7, 2016",Tennessee,Memphis,1400 block of Pope Street,0,1,http://www.gunviolencearchive.org/incident/554445,http://www.wmcactionnews5.com/story/31916116/man-in-critical-condition-after-shooting-in-north-memphis
42001,"May 7, 2016",Tennessee,Memphis,400 block of Braycliff Avenue,0,1,http://www.gunviolencearchive.org/incident/554447,http://www.wmcactionnews5.com/story/31916099/one-man-shot-in-critical-condition
42002,"May 7, 2016",Missouri,Saint Louis,,0,2,http://www.gunviolencearchive.org/incident/555830,http://www.kmov.com/story/31926485/man-woman-shot-while-driving-along-poplar-street-bridge-saturday
42003,"May 7, 2016",New York,Latham,821 New Loudon Road,0,0,http://www.gunviolencearchive.org/incident/558365,http://wnyt.com/news/troy-man-domestic-dispute-charges/4136653/?cat=300
42004,"May 7, 2016",Illinois,Chicago,1300 block of West Roosevelt Road,0,1,http://www.gunviolencearchive.org/incident/554453,https://www.dnainfo.com/chicago/20160507/little-village/little-village-shooting-wounds-man-police-say
42005,"May 7, 2016",Michigan,Port Huron,3200 block of Electric Avenue,0,1,http://www.gunviolencearchive.org/incident/555847,http://www.mlive.com/news/flint/index.ssf/2016/05/man_shot_in_pelvis_during_dome.html#incart_river_home
42006,"May 7, 2016",Alabama,Mobile,Peach Street at Persimmon Street,1,0,http://www.gunviolencearchive.org/incident/555951,http://www.al.com/news/index.ssf/2016/05/mobile_murder_victim_identifie.html#incart_river_home
42007,"May 7, 2016",Virginia,Chesterfield,300 block of North Madison Street,0,1,http://www.gunviolencearchive.org/incident/555642,http://wric.com/2016/05/08/woman-arrested-in-connection-with-north-madison-street-shooting/
42008,"May 7, 2016",Florida,West Palm Beach,I-95,1,1,http://www.gunviolencearchive.org/incident/554459,http://cbs12.com/news/local/uab-running-back-greg-bryant-fighting-for-his-life
42009,"May 7, 2016",Alabama,Birmingham,9000 block of Parkway East,0,1,http://www.gunviolencearchive.org/incident/554455,http://abc3340.com/news/local/one-person-in-critical-condition-after-being-shot-on-parkway-east-in-birmingham
42010,"May 7, 2016",Illinois,Chicago,6100 block of South St. Lawrence Avenue,0,1,http://www.gunviolencearchive.org/incident/554457,https://www.dnainfo.com/chicago/topics/crime-mayhem
