,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
12000,"February 9, 2016",California,Oxnard,2700 block of El Dorado Avenue,0,1,http://www.gunviolencearchive.org/incident/503444,http://www.vcstar.com/news/local/oxnard/oxnard-police-investigate-reports-of-two-shooting-victims--2b607a2b-2e9e-1b52-e053-0100007fa749-368264111.html
12001,"February 9, 2016",California,Oxnard,,0,1,http://www.gunviolencearchive.org/incident/503446,http://www.vcstar.com/news/local/oxnard/oxnard-police-investigate-reports-of-two-shooting-victims--2b607a2b-2e9e-1b52-e053-0100007fa749-368264111.html
12002,"February 9, 2016",California,Long Beach,2200 block of Spaulding Street,0,1,http://www.gunviolencearchive.org/incident/504498,http://www.lbreport.com/news/feb16/245spaul.htm
12003,"February 9, 2016",Ohio,Dayton,4100 block of Free Pike,1,0,http://www.gunviolencearchive.org/incident/503210,http://www.whio.com/news/breaking-news/second-man-arrested-slaying-middletown-mom-brittany-russell/U7Up6wMNK6YrooH4bq2wHI/
12004,"February 9, 2016",Louisiana,Baton Rouge,809 North 31st Street,1,0,http://www.gunviolencearchive.org/incident/502860,http://www.batonrougecrime.com/2016/02/baton-rouge-crime-news/baton-rouge-police-make-arrest-in-n-31st-street-fatal-shooting/
12005,"February 9, 2016",New York,Brooklyn,1165 East 54th Street,0,1,http://www.gunviolencearchive.org/incident/504780,http://www.nydailynews.com/new-york/nyc-crime/cops-seek-masked-gunmen-brooklyn-kidnapping-stabbing-article-1.2530920
12006,"February 9, 2016",District of Columbia,Washington,North Capitol St NW and M St NW,1,0,http://www.gunviolencearchive.org/incident/502814,https://www.washingtonpost.com/local/public-safety/man-shot-in-noma-neighborhood-has-died-dc-police-say/2016/02/10/7a80ecfe-cfe9-11e5-b2bc-988409ee911b_story.html
12007,"February 9, 2016",California,Wilmington,Alameda St and Pacific Coast Hwy,0,1,http://www.gunviolencearchive.org/incident/503105,http://ktla.com/2016/02/10/driver-sought-after-pursuit-ends-in-wilmington-deputy-injured/
12008,"February 9, 2016",Colorado,Greeley,1200 block of 26th Avenue,0,0,http://www.gunviolencearchive.org/incident/504022,http://www.greeleytribune.com/news/crime/20582024-113/police-arrest-greeley-woman-in-connection-with-shots
12009,"February 9, 2016",Texas,Houston,10100 block of Forum Park Drive,1,0,http://www.gunviolencearchive.org/incident/502774,http://www.khou.com/story/news/crime/2016/02/10/man-shot-killed-inside-car-at-forum-park-apartment-complex/80164916/
12010,"February 9, 2016",Missouri,Saint Louis,1200 block of Washington Ave,0,0,http://www.gunviolencearchive.org/incident/504072,http://www.stltoday.com/news/local/crime-and-courts/man-admits-two-downtown-st-louis-carjackings-in/article_d0a09f8a-6386-54c2-ba24-671e0d9b878a.html
