,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
10000,"October 11, 2015",North Carolina,Marion,,0,0,http://www.gunviolencearchive.org/incident/439516,http://www.mcdowellnews.com/news/cops-man-distracts-woman-steals-gun/article_fe92b1fe-7e71-11e5-a17b-bb531816ec6d.html
10001,"October 11, 2015",District of Columbia,Washington,25th Street and Good Hope Road SE,0,0,http://www.gunviolencearchive.org/incident/428574,https://twitter.com/DCPoliceDept/status/653097879133884416
10002,"October 11, 2015",Maryland,Baltimore,,0,1,http://www.gunviolencearchive.org/incident/428576,http://www.baltimoresun.com/news/maryland/crime/blog/bs-md-ci-shooting-20151011-story.html
10003,"October 11, 2015",South Carolina,Rock Hill,1100 block of Stanley Drive,0,1,http://www.gunviolencearchive.org/incident/429124,http://m.wtvm.com/wtvm/db/376055/content/y7SRPLda
10004,"October 11, 2015",California,San Bernardino,5th and Waterman Avenue,1,0,http://www.gunviolencearchive.org/incident/428993,http://www.nbclosangeles.com/news/local/Officer-involved-shooting-man-shot-police-shooting-san-bernardino-331942361.html
10005,"October 11, 2015",California,Torrance,180th Place,2,0,http://www.gunviolencearchive.org/incident/428997,http://www.nbclosangeles.com/news/local/Murder-Suicide-in-Torrance-Still-Under-Investigation-331927651.html
10006,"October 11, 2015",Louisiana,Slidell,789 North Pine,0,0,http://www.gunviolencearchive.org/incident/429721,https://www.stpso.com/images/uploads/booking_oct_5-11.pdf
10007,"October 11, 2015",Kentucky,Nicholasville,Courchelle Dr,0,0,http://www.gunviolencearchive.org/incident/429436,http://www.lex18.com/story/30237244/suspect-turns-himself-in-after-jessamine-county-shooting
10008,"October 11, 2015",Indiana,Fort Wayne,1501 N. Wells St,0,1,http://www.gunviolencearchive.org/incident/428736,http://www.news-sentinel.com/news/local/crime/Man-in-critical-condition-after-Fort-Wayne-shooting
10009,"October 11, 2015",Texas,Marshall,1500 block of Fields Street,0,0,http://www.gunviolencearchive.org/incident/429092,https://www.marshallnewsmessenger.com/news/police/marshall-man-gets-four-years-for-deadly-conduct/article_928825fb-9005-5c87-8926-2feffe07fc3f.html
10010,"October 11, 2015",Washington,Seattle,Rainier Ave S and S Garden St,1,0,http://www.gunviolencearchive.org/incident/428954,http://www.seattlepi.com/local/crime/article/Gang-member-known-as-Big-Evil-charged-in-6574535.php
10011,"October 11, 2015",New Jersey,Pleasantville,,0,0,http://www.gunviolencearchive.org/incident/430952,http://www.pressofatlanticcity.com/news/breaking/pleasantville-police-searching-for-man-who-fled-car-stop-where/article_3a5e49d6-72b1-11e5-8429-7f5ee80139f4.html
10012,"October 11, 2015",Florida,Palmetto,2300 block of 1st Ave E,0,1,http://www.gunviolencearchive.org/incident/429226,https://www.bradenton.com/news/local/crime/article38798154.html
10013,"October 11, 2015",California,Castro Valley,San Lorenzo Creek and Old Dublin Road,0,1,http://www.gunviolencearchive.org/incident/429763,http://www.insidebayarea.com/breaking-news/ci_28957747/castro-valley-man-wounded-custody-after-deputy-involved
10014,"October 11, 2015",Michigan,Kalamazoo,700 block of Dragonfly,0,0,http://www.gunviolencearchive.org/incident/523748,http://www.mlive.com/news/kalamazoo/index.ssf/2016/03/convicted_felon_headed_back_to.html#incart_river_home
10015,"October 11, 2015",Missouri,Saint Louis,2790 Target Dr,0,0,http://www.gunviolencearchive.org/incident/511198,http://www.stltoday.com/news/local/crime-and-courts/man-held-in-carjacking-outside-st-louis-grocery-store/article_06981ca7-d57e-5da9-b347-45029a454169.html
10016,"October 11, 2015",New York,Rochester,300 block of Sherman Street,0,0,http://www.gunviolencearchive.org/incident/429029,https://www.democratandchronicle.com/story/news/2015/10/12/rochester-mva-gun/73803560/
10017,"October 11, 2015",Pennsylvania,Philadelphia,1700 block of W Cumberland St,0,2,http://www.gunviolencearchive.org/incident/429641,http://6abc.com/news/2-critical-after-double-shooting-in-north-philadelphia-/1028215/
10018,"October 10, 2015",Iowa,Des Moines,935 25th Street,0,0,http://www.gunviolencearchive.org/incident/430152,http://www.desmoinesregister.com/story/news/crime-and-courts/2015/10/11/dm-police-respond-multiple-drive--shootings-over-weekend/73778702/
10019,"October 10, 2015",Mississippi,Jackson,Lyndon B. Johnson Drive,0,2,http://www.gunviolencearchive.org/incident/428927,http://www.msnewsnow.com/story/30232787/two-people-shot-in-jackson-suspect-is-at-large
10020,"October 10, 2015",Louisiana,New Orleans,General Ogden and Marks Streets,0,1,http://www.gunviolencearchive.org/incident/428728,http://www.nola.com/crime/index.ssf/2015/10/man_shot_near_hollygrove_nopd.html
10021,"October 10, 2015",Georgia,Milledgeville,Stuart Circle,0,0,http://www.gunviolencearchive.org/incident/430158,http://www.13wmaz.com/story/news/crime/2015/10/13/shots-fired-at-stuart-circle-in-milledgeville/73860338/
10022,"October 10, 2015",New York,Ozone Park,103rd Ave and 107th St,0,1,http://www.gunviolencearchive.org/incident/437628,https://nypost.com/2015/10/27/daily-blotter-678/
10023,"October 10, 2015",South Carolina,Charleston,6907 Dorchester Road,1,0,http://www.gunviolencearchive.org/incident/428209,http://m.walb.com/walb/db/330714/content/NhqeAtka
10024,"October 10, 2015",Mississippi,Jackson,2700 block of Skyline Drive,0,1,http://www.gunviolencearchive.org/incident/428921,http://www.msnewsnow.com/story/30233201/woman-shoots-home-intruder-incident-investigated-as-domestic-violence-case
10025,"October 10, 2015",Mississippi,Jackson,4612 Medgar Evers Blvd,0,1,http://www.gunviolencearchive.org/incident/428887,http://www.msnewsnow.com/story/30233500/woman-robbed-shot-in-face
