,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
25500,"August 12, 2015",Washington,Tacoma,,0,0,http://www.gunviolencearchive.org/incident/400333,http://www.thenewstribune.com/news/local/crime/article31316702.html
25501,"August 12, 2015",Louisiana,New Orleans,8500 block of Huntington Park Dr,0,1,http://www.gunviolencearchive.org/incident/393208,http://www.fox8live.com/story/38616314/paralyzed-victim-seeks-closure-in-2015-shooting
25502,"August 12, 2015",Washington,Tacoma,2000 block of East 41st Street,0,0,http://www.gunviolencearchive.org/incident/400326,http://www.thenewstribune.com/news/local/crime/article31316702.html
25503,"August 12, 2015",Washington,Bellingham,Coolidge Dr.,0,0,http://www.gunviolencearchive.org/incident/502701,http://www.bellinghamherald.com/news/local/crime/article31482929.html
25504,"August 12, 2015",Ohio,Springfield,Moonlight Drive,2,0,http://www.gunviolencearchive.org/incident/393305,http://fox8.com/2015/08/12/police-give-update-of-springfield-township-murder-doylestown-suicide/
25505,"August 12, 2015",Ohio,Springfield,1300 block of Woodland Avenue,1,0,http://www.gunviolencearchive.org/incident/394887,http://www.cincinnati.com/story/news/2015/08/14/police-man-18-killed-someone-while-playing-around--gun/31703285/
25506,"August 12, 2015",Tennessee,Memphis,South Bellevue Boulevard and East McLemore Avenue,0,0,http://www.gunviolencearchive.org/incident/393357,http://wreg.com/2015/08/13/ladarius-adams-charged-with-carjacking-and-string-of-robberies/
25507,"August 12, 2015",New Jersey,Trenton,Wilson Street,0,1,http://www.gunviolencearchive.org/incident/394906,http://www.nj.com/mercer/index.ssf/2015/08/trenton_police_investigating_shooting_on_wilson_st.html#incart_river
25508,"August 12, 2015",Ohio,Dayton (Moraine),3200 block of Shadyview Road,0,1,http://www.gunviolencearchive.org/incident/394914,http://www.daytondailynews.com/news/news/crime-law/moraine-police-wanted-man-known-to-carry-gun/nnKhw/
25509,"August 12, 2015",Ohio,Toledo,Woodland and Forest Avenue,0,1,http://www.gunviolencearchive.org/incident/393316,http://www.toledoblade.com/Police-Fire/2015/08/12/Police-probe-shooting-in-central-Toledo.html
