,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
50000,"November 10, 2020",Maryland,Baltimore,4100 block of Pennington Ave,0,1,http://www.gunviolencearchive.org/incident/1848378,https://www.facebook.com/BaltimoreCityPolice/posts/10157338076066956
50001,"November 10, 2020",Indiana,Indianapolis,3800 block of Cornelius Ave,1,0,http://www.gunviolencearchive.org/incident/1848851,https://www.indystar.com/story/news/crime/2020/11/10/man-killed-north-side-shooting/6231343002/
50002,"November 10, 2020",Virginia,Hampton,2100 block of Kecoughtan Rd,0,1,http://www.gunviolencearchive.org/incident/1848954,https://www.wtkr.com/news/19-year-old-woman-injured-in-hampton-apartment-complex-shooting-police-investigating
50003,"November 10, 2020",Wisconsin,Milwaukee,Fond du Lac Ave and Little Menomonee River Pkwy,0,1,http://www.gunviolencearchive.org/incident/1848401,https://www.fox6now.com/news/police-1-dead-3-wounded-in-2-separate-incidents-in-milwaukee
50004,"November 10, 2020",South Carolina,North Charleston,5500 block of Read St,0,1,http://www.gunviolencearchive.org/incident/1849485,https://www.live5news.com/2020/11/10/one-transported-hospital-following-n-charleston-shooting/
50005,"November 10, 2020",Arkansas,Little Rock,S Summit St and W 27th St,0,2,http://www.gunviolencearchive.org/incident/1848602,https://katv.com/news/local/little-rock-police-investigating-after-2-found-shot
50006,"November 10, 2020",Missouri,Wentzville,600 Campus Dr,0,0,http://www.gunviolencearchive.org/incident/1848434,https://www.kmov.com/news/holt-high-school-student-found-with-gun-ammunition-in-backpack/article_b6009252-2377-11eb-907f-53cfdfe00851.html
50007,"November 10, 2020",Mississippi,Jackson,4950 Willow Creek Dr,0,2,http://www.gunviolencearchive.org/incident/1848438,https://www.wapt.com/article/2-men-open-fire-on-man-woman-sitting-in-car-jpd-says/34628553
50008,"November 10, 2020",Oklahoma,Oklahoma City (Midwest City),1312 N Midwest Blvd,1,0,http://www.gunviolencearchive.org/incident/1848482,https://www.koco.com/article/woman-arrested-in-shooting-death-of-69-year-old-man-at-midwest-city-apartment/34686394
50009,"November 10, 2020",Arkansas,Little Rock,3 Mystery Cove,0,1,http://www.gunviolencearchive.org/incident/1850369,https://www.arkansasonline.com/news/2020/nov/12/shooting-little-rock-home-injures-woman-38/?news-arkansas
50010,"November 10, 2020",Rhode Island,Central Falls,Garfield St,0,1,http://www.gunviolencearchive.org/incident/1850385,https://www.wpri.com/news/local-news/blackstone-valley/man-shot-in-central-falls-neighborhood/
50011,"November 10, 2020",Kentucky,Henderson,2660 S Green St,0,0,http://www.gunviolencearchive.org/incident/1849570,https://www.14news.com/2020/11/11/police-man-arrested-gun-charges-henderson-co-community-college/
50012,"November 10, 2020",Louisiana,Shreveport,Jewella Ave and Hollywood Ave,0,1,http://www.gunviolencearchive.org/incident/1849574,https://www.ksla.com/2020/11/11/early-morning-shooting-west-shreveport-leaves-man-injured/
50013,"November 10, 2020",Indiana,Indianapolis,6404 Amarillo Way,2,0,http://www.gunviolencearchive.org/incident/1848862,https://www.wibc.com/news/local-indiana/man-woman-found-dead-in-apparent-murder-suicide-on-citys-southeast-side/
50014,"November 10, 2020",Arizona,Scottsdale,N 91st Ave and W Glendale Ave,0,0,http://www.gunviolencearchive.org/incident/1849283,https://www.12news.com/article/news/crime/carjacking-suspect-arrested-after-police-chase-from-scottsdale-to-peoria/75-cdad0338-7c9a-49d2-b223-fd3334925508
50015,"November 10, 2020",California,San Jose,McKee Rd and N Capitol Ave,1,0,http://www.gunviolencearchive.org/incident/1848229,https://www.eastbaytimes.com/2020/11/10/san-jose-shooting-shuts-down-traffic-on-main-road-near-alum-rock/
50016,"November 10, 2020",Florida,Palm Bay,3016 Pinewood Dr NE,0,0,http://www.gunviolencearchive.org/incident/1849304,https://www.clickorlando.com/news/local/2020/11/11/man-arrested-after-swat-standoff-in-palm-bay/
50017,"November 10, 2020",Massachusetts,New Bedford,Purchase St and Washington St,0,1,http://www.gunviolencearchive.org/incident/1851016,https://www.newbedfordguide.com/new-bedford-police-arrest-18-year-old-for-south-end-shooting-of-juvenile/2020/11/13
50018,"November 10, 2020",Florida,Tampa,N 50th St and Sligh Ave,1,7,http://www.gunviolencearchive.org/incident/1849308,https://www.abcactionnews.com/news/region-hillsborough/several-people-injured-in-tampa-shooting-deputies-say
50019,"November 10, 2020",North Carolina,Fayetteville,5320 Murchison Rd,1,0,http://www.gunviolencearchive.org/incident/1849596,https://www.fayobserver.com/story/news/2020/12/11/daishawn-smith-arrested-u-s-shooting-death-dajuan-mcdonald/3883346001/
50020,"November 10, 2020",Georgia,Americus,200 block of Hosanna Cir,0,0,http://www.gunviolencearchive.org/incident/1849322,https://www.walb.com/2020/11/11/arrested-after-gunfire-americus/
50021,"November 10, 2020",New Mexico,Santa Fe,952 Richards Ave,0,0,http://www.gunviolencearchive.org/incident/1849825,https://www.santafenewmexican.com/news/local_news/santa-fe-police-scuffle-over-theft-at-home-depot-led-to-gunfire/article_be2b28d4-243a-11eb-97f6-637ffd8478c5.html
50022,"November 10, 2020",Florida,Altamonte Springs,928 N Lake Destiny Rd,1,0,http://www.gunviolencearchive.org/incident/1850127,https://www.clickorlando.com/news/local/2020/11/12/man-charged-with-fatally-shooting-28-year-old-man-at-altamonte-springs-apartment/
50023,"November 10, 2020",Louisiana,Lafayette,1900 Dulles Dr,1,1,http://www.gunviolencearchive.org/incident/1848999,https://www.katc.com/news/lafayette-parish/family-members-provide-new-details-on-tuesday-shooting-in-scott
50024,"November 10, 2020",District of Columbia,Washington,45th St NE and Pond St NE,0,0,http://www.gunviolencearchive.org/incident/1849370,https://twitter.com/alanhenney/status/1326359677790265344
50025,"November 10, 2020",District of Columbia,Washington,7th St SE and Pennsylvania Ave SE,0,0,http://www.gunviolencearchive.org/incident/1849373,https://twitter.com/alanhenney/status/1326069307164471296
50026,"November 10, 2020",Arkansas,Bryant,3001 N Reynolds Rd,0,0,http://www.gunviolencearchive.org/incident/1848273,https://www.thv11.com/article/news/crime/bryant-elementary-school-on-lockdown-after-robbery-at-nearby-business/91-bbbe390c-08a5-40fd-9c68-6b01ca13f1ee
50027,"November 10, 2020",Maryland,Lanham,7700 block of Seans Terrace,2,0,http://www.gunviolencearchive.org/incident/1848159,https://pgpolice.blogspot.com/2020/11/pgpd-launches-investigation-after.html
50028,"November 10, 2020",Michigan,Wyandotte,3221 Fort St,1,0,http://www.gunviolencearchive.org/incident/1848276,https://www.thenewsherald.com/news/body-found-in-wyandotte-parking-lot-believed-to-be-suicide-victim/article_6dc2a80e-2377-11eb-83ff-17c08e54aa21.html
50029,"November 10, 2020",Pennsylvania,Philadelphia,5900 block of Oxford Cir,1,0,http://www.gunviolencearchive.org/incident/1848123,https://fusion.inquirer.com/news/philadelphia-homicides-shootings-lawndale-crash-20201110.html
50030,"November 10, 2020",Indiana,Lafayette,2905 Westchester Ln W,0,1,http://www.gunviolencearchive.org/incident/1848868,https://www.jconline.com/story/news/crime/2020/11/11/ankle-bracelet-leads-lafayette-police-hiding-shooting-suspect-romney-meadows/6248038002/
50031,"November 10, 2020",Virginia,Springfield,6868 Springfield Blvd,1,0,http://www.gunviolencearchive.org/incident/1849722,https://www.wusa9.com/article/news/local/virginia/man-found-dead-in-motel-room/65-8105bd0b-6f9a-4928-8591-30eb74302a93
50032,"November 10, 2020",Indiana,Modoc,Co Rd 600 W,0,0,http://www.gunviolencearchive.org/incident/1855131,https://www.thestarpress.com/story/news/crime/2020/11/17/modoc-man-charged-shooting-wind-turbine-workers/6321921002/
50033,"November 10, 2020",Pennsylvania,Pittsburgh,5700 block of Rippey St,1,0,http://www.gunviolencearchive.org/incident/1849086,https://www.ncnewsonline.com/news/local_news/pittsburgh-homicide-suspect-captured-in-seattle/article_005d31f3-c6b2-5eda-8d1c-517e11eee845.html
50034,"November 10, 2020",Illinois,Evanston,1800 block of Dodge Ave,0,0,http://www.gunviolencearchive.org/incident/1848710,https://www.chicagotribune.com/suburbs/evanston/ct-evr-police-dodge-shooting-arrest-tl-1119-20201117-3ckdc5mjrjeoletsfre5zfvnii-story.html
50035,"November 10, 2020",Tennessee,Memphis,2256 Airways Blvd,0,0,http://www.gunviolencearchive.org/incident/1849403,https://www.wmcactionnews5.com/2020/11/11/mpd-memphis-nightclub-shuts-down-after-police-seize-drugs-guns/
50036,"November 10, 2020",Alabama,Bessemer,1831 18th Ave N,0,1,http://www.gunviolencearchive.org/incident/1849418,https://abc3340.com/news/local/reported-gas-station-robbery-ends-in-gunfire
50037,"November 10, 2020",Minnesota,Minneapolis,Fremont Ave N and Dowling Ave N,0,0,http://www.gunviolencearchive.org/incident/1848346,https://twitter.com/CrimeWatchMpls/status/1326176293910687752
50038,"July 26, 2020",Ohio,Cleveland,E 94th St and Ansel Rd,1,1,http://www.gunviolencearchive.org/incident/1748500,https://www.cleveland.com/metro/2020/07/man-dies-two-days-after-shooting-that-wounded-three-in-clevelands-hough-neighborhood-police-say.html
50039,"July 26, 2020",Ohio,Cleveland,3037 block of W 46th St,1,0,http://www.gunviolencearchive.org/incident/1746513,https://www.cleveland19.com/2020/07/26/killed-injured-shootings-stabbings-cleveland-this-weekend/
50040,"July 26, 2020",New Jersey,Newark,288 6th St,0,0,http://www.gunviolencearchive.org/incident/1749542,https://www.rlsmedia.com/article/timeline-twelve-shooting-incidents-injure-nine-one-dead-newark
50041,"July 26, 2020",New Hampshire,Nashua,Congress St,0,0,http://www.gunviolencearchive.org/incident/1748538,https://www.unionleader.com/news/crime/nashua-man-accused-of-pointing-laser-equipped-firearm-at-police-cruisers/article_538d09c4-90b7-5879-8990-c2050b5e1755.html
50042,"July 26, 2020",Ohio,Cleveland,11000 block of St Clair Ave,0,1,http://www.gunviolencearchive.org/incident/1746536,https://fox8.com/news/cleveland-police-string-of-weekend-violence-leaves-two-dead/
50043,"July 26, 2020",Wisconsin,Milwaukee,Brady St and Farwell Ave,0,1,http://www.gunviolencearchive.org/incident/1746941,https://twitter.com/MilwaukeePolice/status/1289296521305890816
50044,"July 26, 2020",Georgia,Savannah,,0,1,http://www.gunviolencearchive.org/incident/1747528,https://www.wtoc.com/2020/07/27/chatham-county-police-investigating-after-gunshot-victim-taken-hospital/
50045,"July 26, 2020",Utah,Hurricane,3351 Sand Hollow Rd,0,0,http://www.gunviolencearchive.org/incident/1747586,https://www.ksl.com/article/50001576/utahn-points-gun-at-family-getting-boat-out-of-reservoir-police-say
50046,"July 26, 2020",Georgia,Pooler,Quacco Rd,0,1,http://www.gunviolencearchive.org/incident/1747531,https://www.wtoc.com/2020/07/26/chatham-co-police-investigating-after-man-arrives-lowes-with-gunshot-wound/
50047,"July 26, 2020",Colorado,Commerce City,6300 block of Ivanhoe St,1,3,http://www.gunviolencearchive.org/incident/1746417,https://www.9news.com/article/news/crime/teen-killed-commerce-city/73-b598ab0c-33b2-4d54-914c-b8c25d0135ae
50048,"July 26, 2020",Illinois,Chicago,4000 block of W Carroll Ave,1,0,http://www.gunviolencearchive.org/incident/1746554,https://chicago.suntimes.com/crime/2020/7/26/21339392/man-fatally-shot-carroll-west-garfield-park-police
50049,"July 26, 2020",Kentucky,Lexington,Oak St,0,3,http://www.gunviolencearchive.org/incident/1747536,https://www.wtvq.com/2020/07/26/police-say-three-people-showed-up-at-hospital-with-gunshot-wounds/
