,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
49500,"October 16, 2020",Georgia,Monroe,Jack Glass Rd,1,0,http://www.gunviolencearchive.org/incident/1827590,https://www.cbs46.com/news/monroe-man-in-custody-in-fatal-shooting-of-his-brother/article_14204600-10b0-11eb-981c-03612e8c68a7.html
49501,"October 16, 2020",Nebraska,North Platte,S Range Rd,0,0,http://www.gunviolencearchive.org/incident/1826759,https://nptelegraph.com/news/local/corrected-shooting-investigated-near-nppd-canal/article_a4eefd44-0fce-11eb-a9a5-b3f058c3c4c3.html#tracking-source=home-trending
49502,"October 16, 2020",Minnesota,Minneapolis,1500 Block of Hillside Ave N,0,0,http://www.gunviolencearchive.org/incident/1825781,https://twitter.com/CrimeWatchMpls/status/1316992357598900225
49503,"October 16, 2020",Ohio,Warren,2809 Northwest Blvd,0,0,http://www.gunviolencearchive.org/incident/1826760,https://www.tribtoday.com/news/local-news/2020/10/warren-woman-reports-house-being-shot/
49504,"October 16, 2020",Minnesota,Minneapolis,W Broadway,0,0,http://www.gunviolencearchive.org/incident/1825786,https://twitter.com/CrimeWatchMpls/status/1317001015791595520
49505,"October 16, 2020",North Carolina,Selma,E Richardson St,0,1,http://www.gunviolencearchive.org/incident/1830552,https://www.cbs17.com/news/local-news/johnston-county-news/reward-offered-after-1-shot-in-johnston-county-home-invasion/
49506,"October 16, 2020",Virginia,Charlottesville,800 block of Mallside Forest Ct,1,0,http://www.gunviolencearchive.org/incident/1827940,https://www.nbc29.com/2020/11/11/acpd-makes-arrests-connection-homicide-mallside-forest-court/
49507,"October 16, 2020",South Carolina,Columbia,1200 block of King St,1,0,http://www.gunviolencearchive.org/incident/1827621,https://www.wistv.com/2020/10/17/columbia-man-arrested-charged-with-murder-connection-with-shooting-king-street/
49508,"October 16, 2020",District of Columbia,Washington,300 block of 37th St SE,1,0,http://www.gunviolencearchive.org/incident/1825811,https://mpdc.dc.gov/release/homicide-300-block-37th-street-southeast-2
49509,"October 16, 2020",Georgia,Decatur,,1,0,http://www.gunviolencearchive.org/incident/1872522,https://www.ajc.com/news/2nd-teen-arrested-in-connection-with-deadly-decatur-shooting/WQM46IQNCVAAVO6D4ZJOVCS764/
49510,"October 16, 2020",Texas,Wichita Falls,Burk Rd and I-44,0,0,http://www.gunviolencearchive.org/incident/1828762,https://www.timesrecordnews.com/story/news/local/2020/10/17/police-man-points-gun-officer/3695620001/
49511,"October 16, 2020",California,San Bruno,800 block of Huntington Ave,0,0,http://www.gunviolencearchive.org/incident/1827895,https://www.ktvu.com/news/san-bruno-police-investigating-shooting-in-residential-neighborhood
49512,"October 16, 2020",Texas,Bishop,500 block of E Fifth St,0,0,http://www.gunviolencearchive.org/incident/1826182,https://www.kiiitv.com/article/news/local/bishop-pd-investigating-after-several-shots-fired-early-friday/503-18316252-e4a6-4720-8174-abdebf78b0a7
49513,"October 16, 2020",Maryland,Capitol Heights (Seat Pleasant),69th Pl and Drylog St,0,1,http://www.gunviolencearchive.org/incident/1826546,https://twitter.com/alanhenney/status/1317223358690435073
49514,"October 16, 2020",Wisconsin,Milwaukee,W Burleigh St and N 27th St,0,1,http://www.gunviolencearchive.org/incident/1826641,https://atlasone.app/a/alerts/6529721a-5fd0-409a-bbb3-756105e25c38
49515,"October 16, 2020",New Jersey,Newark,45 S 9th St,0,0,http://www.gunviolencearchive.org/incident/1827118,https://www.rlsmedia.com/article/police-investigate-five-shots-fired-incidents-newark
49516,"October 16, 2020",Mississippi,Gulfport,2000 block of 47th Ave,0,1,http://www.gunviolencearchive.org/incident/1826200,https://www.wlox.com/2020/10/16/one-injured-after-shooting-gulfport/
49517,"October 16, 2020",Wisconsin,Milwaukee,2300 block of N 18th St,0,1,http://www.gunviolencearchive.org/incident/1827123,https://atlasone.app/a/alerts/18a986aa-39b6-48b0-b0ce-b59464427e1d
49518,"October 16, 2020",New Jersey,Paterson,463 10th Ave,0,2,http://www.gunviolencearchive.org/incident/1827127,https://www.inquirer.com/crime/philadelphia-shootings-west-oak-lane-southwest-philadelphia-20200408.html
49519,"October 16, 2020",Oklahoma,Tulsa,7021 S Memorial Dr,0,0,http://www.gunviolencearchive.org/incident/1826212,https://ktul.com/news/local/police-respond-to-shots-fired-at-woodland-hills-mall
49520,"October 16, 2020",Illinois,Rockford,2600 block of Cameron Ave,0,1,http://www.gunviolencearchive.org/incident/1828792,https://www.rrstar.com/news/20201019/rockford-police-investigating-firearms-crimes
49521,"October 16, 2020",New Mexico,Albuquerque,701 Central Ave NE,1,0,http://www.gunviolencearchive.org/incident/1827297,https://www.lcsun-news.com/story/news/2020/11/26/police-say-men-shot-officers-new-mexico-were-holding-guns/6433039002/
49522,"October 16, 2020",Alabama,Hartselle,90 block of Sage Private Dr,1,0,http://www.gunviolencearchive.org/incident/1827160,https://www.waff.com/2020/10/16/woman-arrested-murder-morgan-county/
49523,"October 16, 2020",Texas,Fort Worth,8650 Meadowbrook Blvd,0,1,http://www.gunviolencearchive.org/incident/1826870,https://www.wfaa.com/article/news/crime/1-seriously-injured-in-drive-by-shooting-fort-worth-police-say/287-14281ec5-7856-4559-aa1b-bd524f543d8e
49524,"October 16, 2020",Texas,Waco,200 block of Fox Glen,0,1,http://www.gunviolencearchive.org/incident/1826245,https://wacotrib.com/news/local/crime-and-courts/gholson-man-charged-with-shooting-his-75-year-old-mother/article_ee9d3f3e-0fc7-11eb-8dd2-c3c3ac5b06b7.html
49525,"October 16, 2020",Georgia,Atlanta,532 Cleveland Ave SW,1,0,http://www.gunviolencearchive.org/incident/1891355,https://www.ajc.com/news/atlanta-police-make-arrest-in-october-shooting-death/3NHRVBVHKFCRNCFAIFT2KY375U/
49526,"October 16, 2020",Ohio,Youngstown (Austintown),1080 Compass West Dr,1,0,http://www.gunviolencearchive.org/incident/1826751,https://www.vindy.com/news/local-news/2020/10/man-charged-in-austintown-killing/
49527,"October 16, 2020",Virginia,Chesapeake,1700 block of Birch Trail Cir,0,1,http://www.gunviolencearchive.org/incident/1827078,https://www.wavy.com/news/crime/woman-injured-after-car-shot-at-multiple-times-in-chesapeake-friday-night/
49528,"October 16, 2020",Texas,League City,2400 block of FM 646,0,1,http://www.gunviolencearchive.org/incident/1826267,https://www.khou.com/article/news/crime/fm-646-shooting-in-league-city-man-shot-in-head/285-c46f4037-b9f9-4efc-a8d7-0af7f53dc981
49529,"October 16, 2020",California,San Dimas,800 block of Calle Primavera,2,0,http://www.gunviolencearchive.org/incident/1827200,https://www.sgvtribune.com/2020/10/17/investigators-estranged-husband-kills-wife-then-fatally-shoots-himself-on-san-dimas-hiking-trail/
49530,"October 16, 2020",Virginia,Blacksburg,4351 Prices Fork Rd,0,1,http://www.gunviolencearchive.org/incident/1827047,https://www.wfxrtv.com/news/local-news/new-river-valley-local-news/motorcyclist-shot-in-the-back-while-driving-on-prices-fork-road-in-montgomery-county/
49531,"October 16, 2020",Pennsylvania,Philadelphia,6000 block of Lansdowne Ave,0,1,http://www.gunviolencearchive.org/incident/1827219,https://www.inquirer.com/crime/shootings-north-philadelphia-kensington-police-crime-gun-violence-20201017.html
49532,"October 16, 2020",Missouri,Kansas City (Raytown),9400 block of E 63rd St,0,1,http://www.gunviolencearchive.org/incident/1826269,https://www.kctv5.com/news/local_news/raytown-police-investigating-shooting-victims-condition-unknown/article_b21f9f6c-101b-11eb-9278-5f97ec8942d2.html
49533,"October 16, 2020",Tennessee,Nashville,1084 Murfreesboro Pike,1,2,http://www.gunviolencearchive.org/incident/1826162,https://www.wkrn.com/news/crime-tracker/deadly-triple-shooting-in-south-nashville/
49534,"October 16, 2020",Virginia,Manassas,8100 block of Portwood Turn,0,1,http://www.gunviolencearchive.org/incident/1826010,https://potomaclocal.com/2020/11/03/manassas-area-shooting-suspect-charged/
49535,"July 26, 2020",Illinois,Chicago,11700 block of S Justine St,0,1,http://www.gunviolencearchive.org/incident/1747178,https://www.nbcchicago.com/news/local/chicago-weekend-shootings-1-dead-at-least-38-wounded-in-gun-violence/2311569/
49536,"July 26, 2020",North Dakota,Minot,105 W. Central Ave,0,3,http://www.gunviolencearchive.org/incident/1746453,https://www.kfyrtv.com/2020/08/07/arrest-in-minot-shooting/
49537,"July 26, 2020",Illinois,Chicago,2000 block of N Kilpatrick Ave,0,1,http://www.gunviolencearchive.org/incident/1747201,https://www.nbcchicago.com/news/local/chicago-weekend-shootings-1-dead-at-least-38-wounded-in-gun-violence/2311569/
49538,"July 26, 2020",Florida,Daytona Beach (Holly Hill),800 Flomich St,0,1,http://www.gunviolencearchive.org/incident/1747207,https://www.news-journalonline.com/news/20200726/police-say-woman-shot-near-holly-hill-bar
49539,"July 26, 2020",Illinois,Chicago,3900 block of W 30th St,0,1,http://www.gunviolencearchive.org/incident/1746233,https://abc7chicago.com/37-shot-1-fatally-in-chicago-weekend-violence/6335423/
49540,"July 26, 2020",Virginia,Virginia Beach,134 Thalia Village Shoppes,0,2,http://www.gunviolencearchive.org/incident/1747214,https://www.wtkr.com/news/two-people-suffering-injuries-following-shooting-at-virginia-beach-gas-station
49541,"July 26, 2020",Maryland,Baltimore,2900 block of Springhill Ave,0,1,http://www.gunviolencearchive.org/incident/1747217,https://foxbaltimore.com/news/local/one-man-in-critical-condition-following-a-shooting-in-nw-baltimore
49542,"July 26, 2020",Illinois,Chicago,400 block of E Ontario St,0,1,http://www.gunviolencearchive.org/incident/1746235,https://abc7chicago.com/1-person-shot-outside-of-w-hotel-in-gold-coast-police/6335350/
49543,"July 26, 2020",Illinois,Chicago,2100 block of S Homan Ave,0,2,http://www.gunviolencearchive.org/incident/1746237,https://abc7chicago.com/37-shot-1-fatally-in-chicago-weekend-violence/6335423/
49544,"July 26, 2020",Illinois,Chicago,2900 block of W 64th St,0,1,http://www.gunviolencearchive.org/incident/1747228,https://www.nbcchicago.com/news/local/chicago-weekend-shootings-1-dead-at-least-38-wounded-in-gun-violence/2311569/
49545,"July 26, 2020",California,Chico,Cedar St and W 9th St,1,0,http://www.gunviolencearchive.org/incident/1746850,https://www.chicoer.com/2020/07/27/chico-police-identify-deceased-man-suspected-killer-in-sunday-shooting/
49546,"July 26, 2020",South Carolina,Fort Mill (Indian Land),Fox Ridge Ln,1,0,http://www.gunviolencearchive.org/incident/1749626,https://www.wbtv.com/2020/07/27/deputies-investigate-after-homeowner-shoots-kills-uninvited-visitor-lancaster-county/
49547,"July 26, 2020",Illinois,Chicago,200 block of W 108th Pl,0,1,http://www.gunviolencearchive.org/incident/1747236,https://www.nbcchicago.com/news/local/chicago-weekend-shootings-1-dead-at-least-38-wounded-in-gun-violence/2311569/
49548,"July 26, 2020",Illinois,Chicago,4700 block of W Polk St,0,1,http://www.gunviolencearchive.org/incident/1746240,https://abc7chicago.com/37-shot-1-fatally-in-chicago-weekend-violence/6335423/
49549,"July 26, 2020",Illinois,Lansing,184th St and Violet Ave,1,1,http://www.gunviolencearchive.org/incident/1747244,https://chicago.suntimes.com/2020/7/27/21340111/tayveona-edwards-dies-shooting-lansing-184th-violet
49550,"July 26, 2020",Florida,West Palm Beach,1149 45th St,1,0,http://www.gunviolencearchive.org/incident/1746379,https://www.palmbeachpost.com/news/20200728/gas-station-camera-recorded-woman-fatally-shooting-boyfriend-in-mangonia-park
49551,"July 26, 2020",Illinois,Chicago,6800 block of S Talman Ave,0,1,http://www.gunviolencearchive.org/incident/1746243,https://abc7chicago.com/37-shot-1-fatally-in-chicago-weekend-violence/6335423/
49552,"July 26, 2020",Florida,Daytona Beach,18 S Ocean Ave,0,0,http://www.gunviolencearchive.org/incident/1748257,https://www.news-journalonline.com/news/20200728/parking-space-conflict-leads-to-beating-gunfire-arrests-police-said
49553,"July 26, 2020",Illinois,Chicago,4700 block of S Shields Ave,0,1,http://www.gunviolencearchive.org/incident/1746251,https://abc7chicago.com/37-shot-1-fatally-in-chicago-weekend-violence/6335423/
49554,"July 26, 2020",Connecticut,New Haven,Clinton Ave,0,0,http://www.gunviolencearchive.org/incident/1758249,https://www.nhregister.com/news/article/Police-8-guns-seized-9-arrests-in-10-days-in-15468460.php
49555,"July 26, 2020",Illinois,Chicago,300 block of N Columbus Dr,0,1,http://www.gunviolencearchive.org/incident/1746253,https://abc7chicago.com/37-shot-1-fatally-in-chicago-weekend-violence/6335423/
49556,"July 26, 2020",Indiana,Fort Wayne,1100 block of E Lewis St,1,2,http://www.gunviolencearchive.org/incident/1746364,https://journalgazette.net/news/local/police-fire/20200807/murder-count-filed-in-slaying-at-party
49557,"July 26, 2020",Delaware,Wilmington,100 block of N Franklin St,0,1,http://www.gunviolencearchive.org/incident/1747604,https://local.nixle.com/alert/8140286/
49558,"July 26, 2020",Illinois,Joliet,S Ottawa St and Munroe St,1,0,http://www.gunviolencearchive.org/incident/1747678,https://patch.com/illinois/joliet/ottawa-street-homicide-joliet-police-make-1-arrest
49559,"July 26, 2020",Florida,Orlando,Clarion Dr and Clarion Oaks Dr,0,1,http://www.gunviolencearchive.org/incident/1748292,https://www.clickorlando.com/news/local/2020/07/27/15-year-old-shot-in-orange-county/
49560,"July 25, 2020",Illinois,Rockford,900 block of S 3rd St,1,1,http://www.gunviolencearchive.org/incident/1745846,https://www.rrstar.com/news/20200728/rockford-homicide-victim-identified
49561,"July 25, 2020",Wisconsin,Superior,N 11th St and John Ave,0,0,http://www.gunviolencearchive.org/incident/1746940,https://www.wdio.com/superior-wisconsin-news/douglas-county-sheriffs-office-shots-fired/5807420/
49562,"July 25, 2020",New York,Buffalo,400 block of S Park Ave,0,1,http://www.gunviolencearchive.org/incident/1746943,https://www.wivb.com/news/buffalo-police-man-shot-on-south-park-avenue-following-dispute/
