,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
33000,"February 16, 2020",New Jersey,Jersey City,300 block of Ocean Ave,0,1,http://www.gunviolencearchive.org/incident/1622897,https://www.nj.com/hudson/2020/02/man-shot-on-jersey-city-street-police-say.html
33001,"February 16, 2020",Florida,Greenville,1376 SW Grand St,0,1,http://www.gunviolencearchive.org/incident/1625290,https://www.wtxl.com/news/local-news/deputies-investigating-shooting-at-madison-county-community-center
33002,"February 16, 2020",Kansas,Wichita,,1,0,http://www.gunviolencearchive.org/incident/1624279,https://www.kwch.com/content/news/Police-investigate-mans-death-after-he-arrives-at-Wichita-hospital-with-gunshot-wound-567971711.html
33003,"February 16, 2020",Connecticut,Hartford,451 Franklin Ave,1,5,http://www.gunviolencearchive.org/incident/1622406,https://www.wtnh.com/news/connecticut/hartford/hartford-police-arrest-identify-suspect-in-majestic-lounge-shooting/
33004,"February 16, 2020",Illinois,Chicago,900 block of W 31st St,0,1,http://www.gunviolencearchive.org/incident/1622466,https://chicago.suntimes.com/crime/2020/2/16/21139722/bridgeport-drive-by-shooting-gun-violence-teen-child-shot-31st-street
33005,"February 16, 2020",Wisconsin,Milwaukee,3400 block of N 20th St,1,0,http://www.gunviolencearchive.org/incident/1623575,https://projects.jsonline.com/apps/Milwaukee-Homicide-Database/
33006,"February 16, 2020",Florida,West Palm Beach,1306 N Military Trl,1,0,http://www.gunviolencearchive.org/incident/1622490,https://www.palmbeachpost.com/news/20200217/ex-police-officer-arrested-in-fatal-shooting-outside-west-palm-area-bar
33007,"February 16, 2020",Maryland,Baltimore,400 block of E 21st St,1,0,http://www.gunviolencearchive.org/incident/1622495,https://baltimore.cbslocal.com/2020/02/17/nottingham-man-rawshad-divers-shot-sunday-in-baltimore-has-died/
33008,"February 16, 2020",Oregon,Portland,10200 block of Northeast Knott St,0,3,http://www.gunviolencearchive.org/incident/1622659,https://www.kptv.com/news/men-injured-in-shooting-in-portland-police-seeking-information-from/article_37d988d8-5100-11ea-901d-f7e7153e96c0.html
33009,"February 16, 2020",Florida,Jacksonville,1200 block of King St,1,0,http://www.gunviolencearchive.org/incident/1622513,https://www.firstcoastnews.com/article/news/crime/man-charged-with-2nd-degree-murder-of-23-year-old-callahan-man-killed-in-riverside-shooting/77-dbe3c579-7332-49db-9f61-e837d090c45e
33010,"February 16, 2020",Indiana,Beech Grove,147 Diplomat Ct,1,0,http://www.gunviolencearchive.org/incident/1622533,https://fox59.com/2020/02/16/6-year-old-arrested-for-allegedly-shooting-and-killing-his-uncle-in-beech-grove/
33011,"February 16, 2020",New York,Buffalo,Stratford Rd,0,2,http://www.gunviolencearchive.org/incident/1622666,https://www.wivb.com/news/local-news/buffalo/2-men-in-hospital-after-buffalo-shooting/
33012,"February 16, 2020",Missouri,Saint Louis,N 2nd St and Morgan St,0,1,http://www.gunviolencearchive.org/incident/1622537,https://www.kmov.com/news/man-shot-in-the-stomach-in-downtown-st-louis/article_f6fc30e0-50af-11ea-b4db-ff4dc9f467d9.html
33013,"February 16, 2020",New York,Buffalo,100 block of Lombard St,0,1,http://www.gunviolencearchive.org/incident/1622669,https://www.wkbw.com/news/local-news/man-shot-seriously-injured-on-lombard-street
33014,"February 16, 2020",Virginia,Petersburg,1932 E Washington St,0,2,http://www.gunviolencearchive.org/incident/1623269,https://www.richmond.com/news/local/crime/fight-at-petersburg-gas-station-leads-to-double-shooting/article_1184f5e5-123e-55bd-9aa8-9ee457e88167.html
33015,"February 16, 2020",New York,Kingston,132 Rondout Dr,0,0,http://www.gunviolencearchive.org/incident/1622714,https://midhudsonnews.com/2020/02/16/more-gunfire-in-city-of-kingston/
33016,"February 16, 2020",Virginia,Waynesboro,1000 block of Kiddsville Rd,1,0,http://www.gunviolencearchive.org/incident/1623353,https://www.nbc29.com/2020/02/17/deputies-are-investigating-shooting-death-year-old-waynesboro/
33017,"February 16, 2020",Tennessee,Murfreesboro,302 W Main St,0,1,http://www.gunviolencearchive.org/incident/1622716,https://www.newschannel5.com/news/man-shot-inside-popular-murfreesboro-bar
33018,"February 16, 2020",Texas,Houston,Chimney Rock Rd and Southwest Fwy,0,1,http://www.gunviolencearchive.org/incident/1622718,https://www.click2houston.com/news/local/2020/02/16/woman-shot-during-possible-road-rage-on-southwest-freeway-at-chimney-rock-road-police-say/
