,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
24000,"December 1, 2017",Illinois,Chicago,3600 W Jackson Blvd,1,0,http://www.gunviolencearchive.org/incident/999278,http://homicides.suntimes.com/2017/12/04/42-year-old-curley-l-harvey-shot-to-death-in-east-garfield-park/
24001,"December 1, 2017",Georgia,Atlanta,800 Block of Beckwith St,0,1,http://www.gunviolencearchive.org/incident/999307,http://www.wsbtv.com/news/local/1-shot-near-the-atlanta-university-center/656908335
24002,"December 1, 2017",Colorado,Bailey,Co Rd 43,0,0,http://www.gunviolencearchive.org/incident/1008627,http://www.9news.com/article/news/crime/update-expected-in-death-investigation-of-maggie-long/73-515648856
24003,"December 1, 2017",Missouri,Independence,S Noland Rd and Hwy 40,0,0,http://www.gunviolencearchive.org/incident/999804,http://www.kctv5.com/story/36975703/police-investigate-after-shots-are-fired-in-independence-near-40-highway-noland-road
24004,"December 1, 2017",Illinois,Riverside,200 E Burlington St,0,0,http://www.gunviolencearchive.org/incident/1054204,https://chicago.suntimes.com/news/2-teens-charged-with-riverside-drive-by-shooting/
24005,"December 1, 2017",Illinois,East Saint Louis (Cahokia),I-255 and Doris Ave,1,0,http://www.gunviolencearchive.org/incident/999720,http://www.bnd.com/news/local/article187735863.html
24006,"December 1, 2017",Florida,Miami (Doral),Palmetto Expy and NW 25th St,1,0,http://www.gunviolencearchive.org/incident/999501,http://wsvn.com/news/local/father-of-truck-driver-killed-on-palmetto-expressway-speaks-out/
24007,"December 1, 2017",New York,Staten Island,Walker Dr,0,0,http://www.gunviolencearchive.org/incident/999581,http://www.silive.com/news/2017/12/police_investigating_home_inva_1.html#incart_river_index
24008,"July 28, 2017",South Carolina,Mullins,Curry St,1,0,http://www.gunviolencearchive.org/incident/900808,http://wpde.com/news/local/second-deadly-shooting-in-two-days-in-marion-county
24009,"July 28, 2017",Washington,Tacoma,,0,0,http://www.gunviolencearchive.org/incident/907839,http://koin.com/2017/08/01/feds-girlfriend-of-neo-nazi-provided-high-powered-guns/
24010,"July 28, 2017",Mississippi,Biloxi,East Jordan Road,0,1,http://www.gunviolencearchive.org/incident/900464,http://www.sunherald.com/news/local/counties/harrison-county/article174339756.html
24011,"July 28, 2017",California,Ventura,1425 Dowell Drive,0,1,http://www.gunviolencearchive.org/incident/900972,http://ktla.com/2017/07/28/ventura-police-officer-in-critical-condition-after-apparently-shooting-himself-in-station-locker-room/
24012,"July 28, 2017",Texas,Lubbock,400 block of Juneau Ave,0,0,http://www.gunviolencearchive.org/incident/900992,http://lubbockonline.com/news/crime-and-courts/2017-07-29/63-year-old-man-jailed-felony-weapons-charge-after-northwest
24013,"July 25, 2017",Arizona,Phoenix,1800 block of West Ocotillo Road,0,1,http://www.gunviolencearchive.org/incident/898579,http://www.azcentral.com/story/news/local/phoenix-breaking/2017/07/26/man-shot-phoenix/511465001/
24014,"July 25, 2017",South Carolina,Orangeburg (county),,0,1,http://www.gunviolencearchive.org/incident/1021487,http://thetandd.com/news/man-charged-with-pistol-whipping-mother-s-boyfriend/article_537221bf-2bc5-58f2-8db3-ed83dbf46bba.html
24015,"July 25, 2017",Louisiana,Lafayette,800 block of Martin Luther King Jr. Drive,0,1,http://www.gunviolencearchive.org/incident/898443,http://www.hammondstar.com/news/man-arrested-in-shooting-probe/article_eb062c66-43f9-5e72-bf70-852aef3c9534.html
24016,"July 25, 2017",New Mexico,San Jose,2 Regalia Ln,0,0,http://www.gunviolencearchive.org/incident/898405,https://www.krqe.com/news/crime/man-who-shot-at-officers-after-chase-on-i-25-pleads-guilty/1312297301
24017,"July 25, 2017",Texas,Bremond (Hammond),1203 Martin Luther King Drive,0,0,http://www.gunviolencearchive.org/incident/900236,http://www.hammondstar.com/news/hammond-police-seek-owner-of-vehicle-in-drive-by-shooting/article_7aa61314-7248-11e7-9890-2b78bee51ffc.html
24018,"July 25, 2017",Pennsylvania,East Pittsburgh,Bessemer St and Glosser St,0,1,http://www.gunviolencearchive.org/incident/898594,http://triblive.com/local/allegheny/12545708-74/shooting-victim-found-at-east-pittsburgh-gas-station?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+triblivePennsylvania+%28Pennsylvania+Stories%29
24019,"July 25, 2017",Virginia,Leesburg (Lucketts),Bald Hill Rd and Steed Hill Ln,1,0,http://www.gunviolencearchive.org/incident/905851,http://wjla.com/news/local/leesburg-man-charged-with-shooting-father-to-death-leaving-body-in-burning-home
24020,"July 25, 2017",Ohio,Toledo,3100 block of Elm St,0,0,http://www.gunviolencearchive.org/incident/899485,http://www.toledoblade.com/Police-Fire/2017/07/26/Man-woman-accused-of-holding-Toledo-family-at-gunpoint-during-break-in.html
24021,"July 25, 2017",Illinois,Chicago,,0,0,http://www.gunviolencearchive.org/incident/899799,http://chicago.suntimes.com/news/two-faces-charges-after-cops-find-stash-of-weapons-and-drugs/
24022,"July 25, 2017",Alabama,Birmingham (Center Point),Polly Reed Road,0,2,http://www.gunviolencearchive.org/incident/899506,http://www.wbrc.com/story/35976505/two-people-in-critical-condition-after-shooting-in-jefferson-co
24023,"July 25, 2017",Georgia,Savannah,Alpine Drive and White Bluff Road,0,1,http://www.gunviolencearchive.org/incident/898657,http://www.wmcactionnews5.com/story/35971192/scmpd-investigating-after-shooting-victim-arrives-at-hospital
24024,"July 25, 2017",Ohio,Columbus,1600 block of Smith Rd,1,0,http://www.gunviolencearchive.org/incident/898607,http://www.dispatch.com/news/20170725/domestic-dispute-leads-to-fatal-south-side-shooting
24025,"July 25, 2017",Kentucky,Richmond,Lexington Road,0,1,http://www.gunviolencearchive.org/incident/897760,http://www.lex18.com/story/35964441/madison-co-man-shot-in-leg
24026,"July 25, 2017",Kentucky,Lexington,2nd Street and Eastern Avenue,0,1,http://www.gunviolencearchive.org/incident/897765,http://www.lex18.com/story/35962002/police-argument-leads-to-shooting-one-injured
24027,"July 25, 2017",Florida,Miami,SW 268th Terrace and SW 134th Avenue,0,0,http://www.gunviolencearchive.org/incident/898419,http://www.miamiherald.com/news/local/community/miami-dade/homestead/article163412973.html#storylink=rss
24028,"July 25, 2017",Florida,Tampa,N Taliaferro Ave and E 131st Ave,1,0,http://www.gunviolencearchive.org/incident/901476,http://www.tbo.com/news/arrest-made-in-shooting-death-of-19-year-old-found-in-lot/2331823?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+tbo%2Flocal+%28Local+News%29
24029,"July 25, 2017",Florida,West Palm Beach,3800 block of Westview Ave,1,0,http://www.gunviolencearchive.org/incident/897856,http://cbs12.com/news/local/man-found-shot-to-death-behind-home-in-west-palm-beach
24030,"July 25, 2017",North Carolina,Fairmont,1149 Industrial Dr,0,1,http://www.gunviolencearchive.org/incident/956729,http://www.robesonian.com/news/101382/burglary-suspect-shot-multiple-times
24031,"July 25, 2017",Georgia,Valdosta,,0,0,http://www.gunviolencearchive.org/incident/900350,http://valdostatoday.com/2017/07/valdosta-teens-arrested-for-car-break-ins-firearm-possession/
24032,"July 25, 2017",Michigan,Ypsilanti,1800 block of George Ave,1,0,http://www.gunviolencearchive.org/incident/899017,http://www.mlive.com/news/ann-arbor/index.ssf/2018/04/man_takes_plea_as_accessory_in.html#incart_river_index
24033,"July 25, 2017",New York,Brooklyn,Watkins Ave and New Lots Ave,1,1,http://www.gunviolencearchive.org/incident/903134,https://patch.com/new-york/brownsville/man-fatally-shot-chest-brownsville-police-say
24034,"July 25, 2017",Ohio,Cincinnati,6th St and I-75,1,0,http://www.gunviolencearchive.org/incident/898292,http://www.wlwt.com/article/man-shot-on-interstate-ramp-has-died-coroner-ids-victim/10369291
24035,"July 25, 2017",Minnesota,Moorhead,935 37th Ave,0,0,http://www.gunviolencearchive.org/incident/898547,http://www.wdaz.com/news/4303666-thursday-news-update-727
24036,"July 25, 2017",Florida,Miami,NW 22nd Avenue and NW 119th St,1,0,http://www.gunviolencearchive.org/incident/897743,https://www.local10.com/news/crime/man-fatally-shot-inside-car-in-northwest-miami-dade
24037,"July 25, 2017",Texas,San Antonio,Vista Del Norte and Wurzbach Pky,0,0,http://www.gunviolencearchive.org/incident/897797,http://www.mysanantonio.com/news/local/crime/article/Robbery-suspect-killed-2-others-injured-in-crash-11365453.php
24038,"July 26, 2017",Virginia,Danville,529 Cabell St,0,1,http://www.gunviolencearchive.org/incident/899161,http://www.godanriver.com/news/danville/property-dispute-precedes-deadly-shooting-in-danville-document-shows/article_86799df8-73df-11e7-a7ef-6fbe89c99e46.html
