,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
42000,"June 8, 2017",Missouri,Saint Louis,1400 block of De Soto Ave,1,0,http://www.gunviolencearchive.org/incident/863394,http://www.kmov.com/story/35625264/homicide-detectives-investigating-north-st-louis-shooting
42001,"March 6, 2017",Mississippi,Natchez,Ford St and Dumas Dr,0,0,http://www.gunviolencearchive.org/incident/791373,http://www.natchezdemocrat.com/2017/03/08/man-reportedly-escapes-from-kidnapper-by-jumping-out-of-car-in-natchez/
42002,"March 6, 2017",Florida,Jacksonville,1500 S Lane Ave,0,0,http://www.gunviolencearchive.org/incident/789188,http://callsforservice.jaxsheriff.org/
42003,"March 6, 2017",Florida,Jacksonville,5400 Timuquana Rd,0,0,http://www.gunviolencearchive.org/incident/789189,http://callsforservice.jaxsheriff.org/
42004,"March 6, 2017",Florida,Jacksonville,4400 Englewood Ave,0,0,http://www.gunviolencearchive.org/incident/789190,http://callsforservice.jaxsheriff.org/
42005,"March 6, 2017",Kentucky,Louisville,211 W Oak St,0,0,http://www.gunviolencearchive.org/incident/1030269,http://www.wlky.com/article/watch-this-video-of-a-deadly-carjacking-and-hear-from-the-robbery-victim/10358775
42006,"March 6, 2017",Florida,Jacksonville,7600 Orlando Ave,0,0,http://www.gunviolencearchive.org/incident/789191,http://callsforservice.jaxsheriff.org/
42007,"March 6, 2017",Florida,Jacksonville,1600 W 10th St,0,0,http://www.gunviolencearchive.org/incident/789192,http://callsforservice.jaxsheriff.org/
42008,"March 6, 2017",Florida,Jacksonville,8000 Vining St,0,0,http://www.gunviolencearchive.org/incident/789193,http://callsforservice.jaxsheriff.org/
42009,"March 6, 2017",Florida,Jacksonville,7800 Lisa Ct,0,0,http://www.gunviolencearchive.org/incident/789194,http://callsforservice.jaxsheriff.org/
42010,"March 6, 2017",Florida,Jacksonville,S Old Kings Rd and S Naranja Dr,0,0,http://www.gunviolencearchive.org/incident/789195,http://callsforservice.jaxsheriff.org/
42011,"March 6, 2017",Florida,Jacksonville,Indian Lakes Dr and Ricker Rd,0,0,http://www.gunviolencearchive.org/incident/789196,http://callsforservice.jaxsheriff.org/
42012,"March 6, 2017",Washington,Colbert,E Colbert Rd and N Leslie Ln,1,1,http://www.gunviolencearchive.org/incident/789357,http://www.khq.com/story/34725935/spokane-county-sheriffs-office-identifies-sgt-shot-by-domestic-violence-suspect
42013,"March 6, 2017",Wisconsin,Junction City,Main St,0,0,http://www.gunviolencearchive.org/incident/789769,https://www.stevenspointjournal.com/story/news/2018/03/19/junction-city-man-guilty-hate-crime-pointed-gun-hmong-neighbor-shot-snowbank/439938002/
42014,"March 6, 2017",Texas,San Antonio,1100 block of Babcock Rd,1,1,http://www.gunviolencearchive.org/incident/788572,http://www.ksat.com/news/police-report-reveals-details-of-events-leading-to-pregnant-teens-murder
42015,"March 6, 2017",Texas,San Antonio,4300 block of Sun Vista Lane,1,1,http://www.gunviolencearchive.org/incident/789209,http://www.ksat.com/news/family-seeks-answers-in-loved-ones-killing-suspects-sought
42016,"March 6, 2017",Nebraska,Omaha,4145 Ames Ave,1,0,http://www.gunviolencearchive.org/incident/789367,http://www.nptelegraph.com/news/state/suspect-arrested-in-fatal-shooting-outside-omaha-store/article_9413f566-4008-5a7c-81b0-005e4deaf452.html
42017,"March 6, 2017",Louisiana,New Orleans,Westlake and Harbourview Dr,0,0,http://www.gunviolencearchive.org/incident/789948,http://www.ksla.com/story/34692360/new-orleans-police-arrest-suspect-on-weapons-charge
42018,"March 6, 2017",Illinois,Chicago,400 block of North Sacramento,0,2,http://www.gunviolencearchive.org/incident/788340,http://chicago.suntimes.com/news/2-men-wounded-in-east-garfield-park-shooting/
42019,"March 6, 2017",Illinois,Chicago,9100 block of South Cottage Grove Av,0,1,http://www.gunviolencearchive.org/incident/788347,http://chicago.suntimes.com/news/man-44-shot-in-burnside/amp/
42020,"March 6, 2017",Illinois,Chicago,West Jackson Blvd and South Central Park Av,0,0,http://www.gunviolencearchive.org/incident/788352,http://chicago.suntimes.com/news/2-guns-recovered-during-west-side-traffic-stop/
42021,"March 6, 2017",Illinois,Chicago (Chicago Lawn),6400 block of South Claremont,1,0,http://www.gunviolencearchive.org/incident/789235,http://chicago.suntimes.com/news/man-shot-in-chest-in-chicago-lawn/
42022,"March 6, 2017",Illinois,Chicago,7600 block of South Coles,0,1,http://www.gunviolencearchive.org/incident/789242,http://chicago.suntimes.com/news/man-seriously-hurt-in-south-shore-shooting/
42023,"March 6, 2017",Louisiana,Princeton,Briarwood Lane,0,0,http://www.gunviolencearchive.org/incident/790818,http://www.shreveporttimes.com/story/news/crime/2017/03/09/seven-arrested-connection-haughton-car-burglaries/98948494/
42024,"March 6, 2017",Connecticut,Stamford,E Main St,0,0,http://www.gunviolencearchive.org/incident/789435,http://www.stamfordadvocate.com/policereports/article/Woman-driver-says-gunman-pointed-pistol-at-her-in-10980347.php
42025,"March 6, 2017",Georgia,Savannah,West Bay Street and Graham Avenue,0,2,http://www.gunviolencearchive.org/incident/789278,http://www.wtvm.com/story/34679898/2-people-shot-on-w-bay-st-in-savannah
42026,"October 11, 2017",Pennsylvania,Philadelphia,6100 block of Market St,0,1,http://www.gunviolencearchive.org/incident/957478,http://6abc.com/west-phila-store-owner-says-he-shot-robbery-suspect/2522685/
42027,"October 11, 2017",Connecticut,West Haven,Alling St,0,1,http://www.gunviolencearchive.org/incident/958521,http://wtnh.com/2018/01/24/2-teens-arrested-in-west-haven-home-invasion/
42028,"October 11, 2017",Indiana,Terre Haute,2300 block of Garfield Ave,0,0,http://www.gunviolencearchive.org/incident/961668,http://www.tribstar.com/news/local_news/proposition-gunshot-fight-leads-to-two-arrests/article_51dd7932-47e7-54fc-887b-ef705dd51a3b.html
42029,"October 11, 2017",Ohio,Pedro,15497 SR 93,4,0,http://www.gunviolencearchive.org/incident/957562,http://local12.com/news/local/prosecutor-says-hell-pursue-death-penalty-for-ohio-man-accused-of-killing-4
42030,"October 11, 2017",Illinois,Chicago,1900 block of W 118th St,0,1,http://www.gunviolencearchive.org/incident/957482,https://chicago.suntimes.com/news/man-19-wounded-in-south-loop-shooting/
42031,"October 11, 2017",Missouri,Saint Louis,8500 block of Midland Blvd,0,1,http://www.gunviolencearchive.org/incident/957359,http://www.kmov.com/story/36568887/disabled-man-crawls-for-help-after-being-attacked-carjacked-in-overland
42032,"October 11, 2017",Maryland,Baltimore,1200 block of Darley Avenue,0,1,http://www.gunviolencearchive.org/incident/957240,https://www.facebook.com/pg/BaltimoreCityPolice/posts/?ref=page_internal
42033,"October 11, 2017",Missouri,Fenton,700 block of Chancellor Ln,1,0,http://www.gunviolencearchive.org/incident/957376,https://www.kmov.com/news/jefferson-co-man-pleads-guilty-to-carjacking-man-at-gas/article_e6602d84-2e61-11e9-81a2-8b542ea6ba08.html
42034,"October 11, 2017",Arizona,Tucson,7901 N Cortaro Rd,1,0,http://www.gunviolencearchive.org/incident/960106,http://www.abc15.com/news/region-central-southern-az/other/suspect-dead-after-marana-officer-involved-shooting
42035,"October 11, 2017",Nevada,Las Vegas,100 block of N Moonlight Dr,0,1,http://www.gunviolencearchive.org/incident/957932,https://www.reviewjournal.com/crime/shootings/police-id-las-vegas-officer-who-shot-man-brandishing-bb-gun-video/
42036,"October 11, 2017",Iowa,Red Oak,200 block of E Grimes St,1,0,http://www.gunviolencearchive.org/incident/957061,http://www.ketv.com/article/authorities-investigate-apparent-homicide-in-red-oak/12822980
42037,"October 11, 2017",Florida,Miami,11890 Biscayne Blvd,0,0,http://www.gunviolencearchive.org/incident/956870,https://www.local10.com/news/crime/man-shoots-gun-into-ceiling-during-robbery-at-miami-cvs
42038,"October 11, 2017",West Virginia,Clarksburg,Worley Ave,0,1,http://www.gunviolencearchive.org/incident/958683,http://www.wdtv.com/content/news/-Police-investigate-reported-shooting--450532653.html
42039,"October 11, 2017",Maryland,Hagerstown,800 block of Lanvale St,0,0,http://www.gunviolencearchive.org/incident/957741,https://www.heraldmailmedia.com/news/police_fire/hagerstown-police-respond-to-incidents/article_1b3aca0d-48af-55f6-9fc8-e90d7ddcd10a.html
42040,"October 11, 2017",Florida,Stuart,,0,0,http://www.gunviolencearchive.org/incident/956879,http://www.tcpalm.com/story/news/crime/martin-county/2017/10/11/gun-toting-stuart-man-arrested-after-being-held-down-neighbor/754614001/
42041,"October 11, 2017",Mississippi,Columbus,2010 US-45,0,0,http://www.gunviolencearchive.org/incident/962642,http://www.therepublic.com/2017/10/18/ms-stolen-guns/
42042,"October 11, 2017",Tennessee,Chattanooga,2700 block of 4th Ave,0,1,http://www.gunviolencearchive.org/incident/958141,https://www.chattanoogan.com/2017/10/11/356569/Calvin-Butts-25-Shot-On-Wednesday.aspx
42043,"October 11, 2017",Pennsylvania,Chester,W 9th St and Grace St,2,0,http://www.gunviolencearchive.org/incident/958180,http://www.philly.com/philly/news/crime/police-id-men-killed-in-chester-double-shooting-20171012.html
42044,"October 11, 2017",Pennsylvania,Philadelphia,2700 block of W Albert St,1,0,http://www.gunviolencearchive.org/incident/957135,http://6abc.com/philly-mother-wants-answers-after-son-killed-on-her-birthday/3643020/
42045,"October 11, 2017",Louisiana,Baton Rouge,5000 Hennessy Blvd,0,0,http://www.gunviolencearchive.org/incident/957531,http://www.wtvm.com/story/36581296/law-enforcement-investigating-shot-fired-inside-hospital-overnight
42046,"October 11, 2017",California,Santa Barbara,700 block of E Anapamu St,1,0,http://www.gunviolencearchive.org/incident/958660,http://www.keyt.com/news/crime/police-investigating-shooting-in-santa-barbaras-westside/636172234
42047,"October 11, 2017",Colorado,Trinidad,20500 CO-12,1,0,http://www.gunviolencearchive.org/incident/960074,http://www.chieftain.com/news/region/cbi-joins-probe-into-officer-involved-shooting/article_28edb2e7-e6ee-5648-8cc4-28f894cc3543.html
