,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
34500,"November 6, 2017",California,Yuba City,Cooper Ave and A St,0,1,http://www.gunviolencearchive.org/incident/983565,http://www.chicoer.com/general-news/20171107/man-shot-after-allegedly-exchanging-gunfire-with-pursuing-police
34501,"November 6, 2017",South Carolina,Saint Helena Island,813 Sea Island Pkwy,0,1,http://www.gunviolencearchive.org/incident/982798,http://www.islandpacket.com/news/local/community/beaufort-news/article187363698.html
34502,"November 6, 2017",California,Santa Rosa,2300 block of Corby Ave,0,1,http://www.gunviolencearchive.org/incident/983573,http://www.pressdemocrat.com/news/7608680-181/male-survives-shooting-on-corby?artslide=0
34503,"November 6, 2017",South Carolina,Rock Hill,119 E White St,1,0,http://www.gunviolencearchive.org/incident/982976,http://www.wbtv.com/story/36782479/man-arrested-in-deadly-shooting-outside-rock-hill-non-profit
34504,"November 6, 2017",Illinois,Chicago,2000 W Cermak Rd,0,2,http://www.gunviolencearchive.org/incident/982180,https://chicago.suntimes.com/news/67-year-old-man-50-year-old-woman-wounded-in-pilsen-crossfire/
34505,"November 6, 2017",Florida,Tampa,2401 E Yukon St,0,0,http://www.gunviolencearchive.org/incident/984174,http://www.tbreporter.com/crime/teen-accused-firing-gun-tampa-park/
34506,"November 6, 2017",Georgia,Gainesville,Mill St,0,2,http://www.gunviolencearchive.org/incident/983205,https://www.gainesvilletimes.com/news/gainesville-woman-arrested-mill-street-shooting/
34507,"November 6, 2017",Florida,Miami,NW 4th St and 13th Ave,0,1,http://www.gunviolencearchive.org/incident/981761,http://wsvn.com/news/local/teen-recovering-from-shooting-in-little-havana-mother-speak-out/
34508,"November 6, 2017",California,Stockton,2700 block of Monte Diablo Ave,0,0,http://www.gunviolencearchive.org/incident/1017515,https://www.tipsoftonline.com/Push/uploads/572/110617NM.pdf
34509,"November 6, 2017",California,Sherman Oaks,14006 Riverside Dr,1,0,http://www.gunviolencearchive.org/incident/982240,http://www.dailynews.com/2017/11/06/man-suffers-gunshot-wound-at-westfield-fashion-square-mall/
34510,"November 6, 2017",New Jersey,Paterson,Godwin Ave,1,0,http://www.gunviolencearchive.org/incident/982682,https://www.rlsmedia.com/article/paterson-man-arrested-2017-homicide
34511,"November 6, 2017",Florida,Belleview,5900 block of SE Front Rd,2,0,http://www.gunviolencearchive.org/incident/982630,http://www.ocala.com/news/20171110/person-of-interest-in-belleview-homicide-dies-at-ormc
34512,"November 6, 2017",Tennessee,Memphis,Winchester Rd and Outland Rd,1,0,http://www.gunviolencearchive.org/incident/982991,http://www.wmcactionnews5.com/story/36779108/man-shot-in-southeast-memphis
34513,"November 6, 2017",Alabama,Gadsden,5835 Main St,2,0,http://www.gunviolencearchive.org/incident/981898,http://www.wbrc.com/story/36773346/childs-plea-for-help-leads-hokes-bluff-authorities-to-murder-suicide
34514,"November 6, 2017",Pennsylvania,Harrisburg (Steelton),400 block of N Front St,1,0,http://www.gunviolencearchive.org/incident/985062,http://www.pennlive.com/news/2017/11/shooter_victim_had_dispute_ove.html#incart_river_index
