,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
9000,"January 13, 2017",Alabama,Elkmont,25439 Elkton Rd,0,0,http://www.gunviolencearchive.org/incident/755034,http://www.decaturdaily.com/news/limestone_county/elkmont-man-charged-in-illegal-firearms-possession/article_a3cd5bc0-eef1-576c-a4b6-60b64eabc4ec.html
9001,"January 13, 2017",California,Pomona,2200 block of Larchmont Street,2,0,http://www.gunviolencearchive.org/incident/749882,http://www.dailybulletin.com/general-news/20170113/double-homicide-reported-in-pomona
9002,"January 13, 2017",Michigan,Ypsilanti,700 block of Lowell St,0,1,http://www.gunviolencearchive.org/incident/751988,http://www.mlive.com/news/ann-arbor/index.ssf/2017/04/man_shot_by_swat_officer_in_yp.html#incart_river_index
9003,"January 13, 2017",California,Red Bluff,20 Williams Ave,0,0,http://www.gunviolencearchive.org/incident/755057,http://www.redbluffdailynews.com/general-news/20170118/police-logs-jan-18-1017
9004,"January 13, 2017",Wisconsin,Madison,2222 E Washington Ave,0,0,http://www.gunviolencearchive.org/incident/749869,http://www.nbc15.com/content/news/Student-arrested-after-gun-found-in-backpack-410654865.html
9005,"January 13, 2017",Virginia,Dinwiddie,,0,0,http://www.gunviolencearchive.org/incident/749876,http://www.nbc12.com/story/34257555/us-marshals-smooch-in-custody-after-chase-in-dinwiddie
9006,"January 13, 2017",Arizona,Phoenix,17th Ave and Baseline,0,1,http://www.gunviolencearchive.org/incident/750554,http://www.cbs5az.com/story/34258946/family-fight-leads-to-shooting-in-phoenix?autostart=true
9007,"January 13, 2017",North Carolina,Leland,Grinders Way,0,0,http://www.gunviolencearchive.org/incident/755107,http://www.wect.com/story/34298604/leland-man-charged-in-shooting
9008,"January 13, 2017",California,Oxnard,1500 block of Crawford St,0,0,http://www.gunviolencearchive.org/incident/750557,http://www.vcstar.com/story/news/crime/2017/01/14/guns-ammo-seized-oxnard-search/96567538/
9009,"January 13, 2017",Arizona,Yuma,11400 block of 39th Lane,0,1,http://www.gunviolencearchive.org/incident/751346,http://www.kyma.com/news/woman-suspeted-of-shooting-husband-in-the-face/267042928
9010,"January 13, 2017",Rhode Island,Providence,200 Charles St,0,0,http://www.gunviolencearchive.org/incident/750562,http://www.providencejournal.com/news/20170114/cranston-man-arrested-in-providence-on-drug-weapon-charges
9011,"January 13, 2017",Pennsylvania,Philadelphia,2300 block of Bailey Terrace,0,1,http://www.gunviolencearchive.org/incident/749909,http://www.nbcphiladelphia.com/news/local/Eight-Shot-Two-Dead-in-Violent-Night-Across-Philadelphia-410598555.html
9012,"January 13, 2017",Kansas,Wichita,1600 block of W Maple St,0,1,http://www.gunviolencearchive.org/incident/750587,http://www.kake.com/story/34420297/man-arrested-in-west-wichita-shooting
9013,"January 13, 2017",Maryland,Upper Marlboro (Glenarden),2900 block of Mueserbush Dr,1,0,http://www.gunviolencearchive.org/incident/1431333,https://twitter.com/alanhenney/status/820157359339274240
9014,"January 13, 2017",Michigan,Kalamazoo,4608 Stadium Dr,0,0,http://www.gunviolencearchive.org/incident/761373,http://www.wzzm13.com/news/local/kalamazoo/police-looking-for-suspect-who-fired-gun-in-jimmy-johns-bathroom/393818561
9015,"January 13, 2017",Nevada,Las Vegas,Paradise Rd and Twain Ave,0,2,http://www.gunviolencearchive.org/incident/750065,http://www.lasvegasnow.com/news/police-investigating-double-shooting-near-paradise-road-and-twain-ave/640269412
9016,"January 13, 2017",Ohio,Cincinnati,400 block of Chestnut Street,1,0,http://www.gunviolencearchive.org/incident/750018,http://www.fox19.com/story/34253648/police-investigating-west-end-homicide
9017,"January 13, 2017",New York,Brooklyn,274 36th St,0,1,http://www.gunviolencearchive.org/incident/761690,http://patch.com/new-york/sunset-park/five-suspects-sought-following-industry-city-shooting-nypd
9018,"January 13, 2017",Florida,Tallahassee,1717 W Tharpe St,0,0,http://www.gunviolencearchive.org/incident/750088,http://www.tallahassee.com/story/news/2017/01/13/14-year-old-godby-student-arrested-gun/96548530/
9019,"January 13, 2017",New Jersey,Trenton,400 Block of Cleveland Ave,0,1,http://www.gunviolencearchive.org/incident/750090,http://www.trentonian.com/general-news/20170113/trenton-shooting-leads-the-trentonian-police-blotter-for-jan-132017
9020,"January 13, 2017",Colorado,Colorado Springs,3800 block of Caviar Ct,0,0,http://www.gunviolencearchive.org/incident/754401,http://www.springsgov.com/units/police/policeblotter.asp
9021,"January 13, 2017",Louisiana,New Orleans,2700 block of N Tonti Street,0,2,http://www.gunviolencearchive.org/incident/750679,http://www.nola.com/crime/index.ssf/2017/01/at_st_roch_double_shooting_my.html
9022,"January 13, 2017",Kansas,Yoder,3509 Switzer Rd,0,1,http://www.gunviolencearchive.org/incident/750086,https://www.hayspost.com/2017/01/13/kansas-man-injured-during-attempt-to-shoot-a-buffalo/
9023,"January 13, 2017",California,Bakersfield,Wilkins St and S King St,0,0,http://www.gunviolencearchive.org/incident/751635,http://www.bakersfield.com/news/breaking/police-arrest-man-on-firearms-gang-charges/article_4922b35e-8c4a-5509-b9f7-97e31e88a1c3.html
9024,"January 13, 2017",Ohio,Dayton,Benson Drive,0,1,http://www.gunviolencearchive.org/incident/750123,http://wdtn.com/2017/01/13/police-investigate-crash-near-good-samaritan-hospital/
9025,"January 13, 2017",Florida,Port Charlotte,21106 Ionia Ave,0,0,http://www.gunviolencearchive.org/incident/750125,http://www.mysuncoast.com/news/local/two-men-one-woman-arrested-in-port-charlotte-on-drug/article_f0734be0-d9d0-11e6-a2a2-ef27912adb4f.html
9026,"January 13, 2017",Florida,Bradenton,5200 block of 15th St E,2,0,http://www.gunviolencearchive.org/incident/750105,http://www.bradenton.com/news/local/crime/article127639774.html
9027,"January 13, 2017",North Carolina,Carthage (Whispering Pines),Lakeshore Dr,0,0,http://www.gunviolencearchive.org/incident/753647,http://wncn.com/2017/01/17/sanford-man-faces-weapon-drug-charges-in-moore-county/
9028,"January 13, 2017",South Carolina,Myrtle Beach,27th Avenue North,0,0,http://www.gunviolencearchive.org/incident/798917,http://www.myrtlebeachonline.com/news/local/crime/article139547098.html
9029,"January 13, 2017",Montana,Helena,,0,0,http://www.gunviolencearchive.org/incident/752680,http://helenair.com/news/crime-and-courts/police-blotter/helena-police-department-incidents-reported-saturday-jan/article_a301d453-279c-5023-8f78-b2ff89c2a926.html
9030,"January 13, 2017",Minnesota,Hibbing,2907 3rd Ave E,0,2,http://www.gunviolencearchive.org/incident/750279,http://www.duluthnewstribune.com/news/crime/4292615-man-shot-hibbing-police-faces-11-charges
9031,"January 13, 2017",North Carolina,Charlotte,5400 block of Morning Breeze Ln,1,0,http://www.gunviolencearchive.org/incident/749952,http://www.wave3.com/story/34257429/person-shot-seriously-injured-in-northwest-charlotte
