,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
25500,"April 27, 2017",Georgia,Rome,127 E 12th St SW,0,1,http://www.gunviolencearchive.org/incident/832162,http://www.northwestgeorgianews.com/rome/news/local/man-shot-in-hip-at-big-h-on-east-th/article_4a014e7e-2b9c-11e7-8e32-a38ed10bb3d0.html
25501,"April 27, 2017",Florida,Fort Lauderdale,1600 S Andrews Avenue,0,0,http://www.gunviolencearchive.org/incident/831429,http://www.local10.com/news/crime/accused-carjacker-appears-in-court-after-police-chase-ends-in-crash
25502,"April 27, 2017",Idaho,Boise,3000 block of McKinney Street,0,0,http://www.gunviolencearchive.org/incident/829985,http://www.idahostatesman.com/news/local/crime/article147128879.html
25503,"April 27, 2017",Connecticut,Waterbury,,0,0,http://www.gunviolencearchive.org/incident/1157631,http://www.rep-am.com/news/2018/07/05/waterbury-man-indicted-on-gun-charge/
25504,"August 26, 2017",Washington,Kennewick,1000 block of W 4th Ave,0,1,http://www.gunviolencearchive.org/incident/921790,http://www.tri-cityherald.com/news/local/article169562637.html
25505,"August 26, 2017",Maryland,Baltimore,1300 block of North Luzerne Avenue,0,1,http://www.gunviolencearchive.org/incident/921792,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-overnight-shootings-20170827-story.html
25506,"August 26, 2017",Missouri,Cape Girardeau,546 S Sprigg St,1,0,http://www.gunviolencearchive.org/incident/921274,http://www.semissourian.com/story/2439189.html
25507,"August 26, 2017",Texas,Fort Worth,900 block of E Shaw,0,1,http://www.gunviolencearchive.org/incident/921800,http://www.nbcdfw.com/news/local/Fort-Worth-Police-Involved-in-Shooting-Near-Echo-Lake-441832923.html
25508,"August 26, 2017",Minnesota,Albert Lea,323 W College St,0,0,http://www.gunviolencearchive.org/incident/926372,http://www.albertleatribune.com/2017/08/1-arrested-on-warrant-and-other-reports-21/
25509,"August 26, 2017",South Carolina,Greenwood,Tanyard Ave,1,0,http://www.gunviolencearchive.org/incident/921260,https://www.wyff4.com/article/xzariera-gray-who-claimed-self-defense-in-fatal-shooting-is-sentenced-in-greenwood/27467398
25510,"August 26, 2017",New Jersey,Paterson,447 10th Ave,0,1,http://www.gunviolencearchive.org/incident/921809,http://www.northjersey.com/story/news/crime/2017/08/27/elizabeth-man-37-wounded-paterson-shooting-police-say/606194001/
25511,"August 26, 2017",Massachusetts,Chelsea,303 Carter St,0,1,http://www.gunviolencearchive.org/incident/924293,http://www.sentinelandenterprise.com/breakingnews/ci_31282684/leominster-man-charged-intent-murder-after-shooting-chelsea?source=rss_viewed
25512,"August 26, 2017",Michigan,Bronson,,0,0,http://www.gunviolencearchive.org/incident/923074,http://wwmt.com/news/local/police-arrest-man-in-car-full-of-meth-guns
