,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
48000,"August 10, 2017",California,Sacramento,3300 block of Norwood Ave,0,0,http://www.gunviolencearchive.org/incident/913234,https://www.sacpd.org/dailyactivity/view.aspx?occ_date=20170810
48001,"August 10, 2017",New Jersey,Newark,500 block of S 19th St,0,0,http://www.gunviolencearchive.org/incident/911253,http://www.nj.com/essex/index.ssf/2017/08/16-year-old_accused_of_having_loaded_handgun.html#incart_river_index
48002,"August 10, 2017",Kentucky,Erlanger,,0,1,http://www.gunviolencearchive.org/incident/910620,http://www.lex18.com/story/36110459/kidnapping-suspect-arrested-after-northern-kentucky-manhunt
48003,"August 10, 2017",Wisconsin,Milwaukee,2800 block of N Fratney St,0,1,http://www.gunviolencearchive.org/incident/911471,http://www.cbs58.com/news/man-taken-to-hospital-after-shooting-in-riverwest-neighborhood
48004,"August 10, 2017",New Jersey,Woodbridge,Douglas St,0,0,http://www.gunviolencearchive.org/incident/911267,http://www.mycentraljersey.com/story/news/crime/2017/08/11/fords-womans-suv-carjacked-gunpoint/560400001/
48005,"August 10, 2017",Alabama,Bessemer,400 block of Gray Street,0,0,http://www.gunviolencearchive.org/incident/912509,http://www.wbrc.com/story/36109073/illegal-drugs-cash-seized-in-bessemer-drug-bust
48006,"August 10, 2017",Ohio,Cleveland,3300 block of E 137th St,1,0,http://www.gunviolencearchive.org/incident/910852,http://www.cleveland.com/metro/index.ssf/2017/08/cleveland_man_charged_in_deadl_6.html
48007,"August 10, 2017",Georgia,Rome,Turner McCall Blvd and Keelway Dr,0,0,http://www.gunviolencearchive.org/incident/911270,http://www.northwestgeorgianews.com/rome/news/police_fire/firearms-synthetic-drugs-land-man-in-jail/article_e5887c22-7e54-11e7-90cb-47cb86566dc3.html
48008,"August 10, 2017",Illinois,Chicago,3500 block of W Thomas,0,1,http://www.gunviolencearchive.org/incident/910936,http://chicago.suntimes.com/news/teenage-boy-grazed-in-humboldt-park-shooting/
48009,"August 10, 2017",Florida,Summerfield,5400 Block of SE 145th St,0,1,http://www.gunviolencearchive.org/incident/911277,http://www.ocala.com/news/20170811/2-shootings-under-investigation
48010,"August 10, 2017",Colorado,Springfield,1189 Main St,0,0,http://www.gunviolencearchive.org/incident/941150,http://denver.cbslocal.com/2017/09/23/gun-store-burglary-springfield/
48011,"August 10, 2017",Georgia,Thomson,500 block of Knox St,0,0,http://www.gunviolencearchive.org/incident/910438,http://wjbf.com/2017/08/10/shooting-in-thomson-ga/
48012,"August 10, 2017",Kentucky,Hopkinsville,Wood St and Linn St,0,0,http://www.gunviolencearchive.org/incident/910793,http://www.kentuckynewera.com/news/crime/article_12effd46-8e6f-11e7-b837-470f4d74e1ab.html
48013,"August 10, 2017",Pennsylvania,York,800 block of E Boundary Ave,0,0,http://www.gunviolencearchive.org/incident/919292,http://local21news.com/news/local/suspects-wanted-for-questioning-in-recent-shootings
48014,"August 10, 2017",Indiana,Lafayette,800 block of Eastwich Dr,2,0,http://www.gunviolencearchive.org/incident/911216,https://www.jconline.com/story/news/crime/2019/01/08/lafayette-widow-heard-gunshots-killed-her-husband/2463084002/
48015,"August 10, 2017",Maryland,Baltimore,3100 block of W North Ave,0,0,http://www.gunviolencearchive.org/incident/912572,https://www.facebook.com/pg/BaltimoreCityPolice/posts/
48016,"August 10, 2017",Illinois,Champaign,2000 block of Ola Dr,0,0,http://www.gunviolencearchive.org/incident/911289,http://www.illinoishomepage.net/news/local-news/shooting-investigations/787294497
48017,"August 10, 2017",Wisconsin,Milwaukee,2500 block of N 39th,1,1,http://www.gunviolencearchive.org/incident/911473,https://www.wisn.com/article/overnight-gunfire-1-dead-1-hurt-after-shooting-in-milwaukee/11663432
48018,"August 10, 2017",North Carolina,Durham,Summer Breeze Dr,0,1,http://www.gunviolencearchive.org/incident/911309,http://www.heraldsun.com/news/local/counties/durham-county/article166674187.html
48019,"August 10, 2017",West Virginia,Morgantown,245 Morris St,2,0,http://www.gunviolencearchive.org/incident/910778,http://www.wdtv.com/content/news/UPDATE-Two-found-in-fire-died-in-apparent-MurderSuicide--439682263.html
48020,"August 10, 2017",North Carolina,Charlotte,2000 Block of Pleasant Dale Dr,1,0,http://www.gunviolencearchive.org/incident/911322,http://www.wbtv.com/story/36111536/man-found-shot-to-death-in-west-charlotte-person-of-interest-being-questioned
48021,"August 10, 2017",Mississippi,Jackson,302 Lindsey Dr,0,1,http://www.gunviolencearchive.org/incident/910986,http://www.wtvm.com/story/36110920/jackson-convenience-store-clerk-shot-during-robbery
48022,"August 10, 2017",Ohio,Springfield,Clifton Ave and E John St,1,0,http://www.gunviolencearchive.org/incident/910777,http://www.daytondailynews.com/news/local/suspects-fatal-shooting-springfield-man-found-crashed-suv/KmI955JuX8B8Svsas7orUL/
48023,"April 13, 2017",Nevada,Las Vegas,3655 E Sahara Ave,1,0,http://www.gunviolencearchive.org/incident/818821,https://www.reviewjournal.com/crime/homicides/las-vegas-man-fatally-shot-in-robbery-home-invasion-identified/
48024,"April 13, 2017",Illinois,Chicago,W Chicago Ave and N Lockwood Ave,0,2,http://www.gunviolencearchive.org/incident/819471,http://chicago.suntimes.com/news/2-wounded-in-austin-shooting-6/
48025,"April 13, 2017",New Mexico,Roswell,1100 block of E Holland Dr,0,0,http://www.gunviolencearchive.org/incident/824500,http://rdrnews.com/wordpress/blog/2017/04/17/cops-called-for-copper/
48026,"April 13, 2017",Tennessee,Memphis,Frayser Blvd and N Watkins St,0,0,http://www.gunviolencearchive.org/incident/820277,http://www.wmcactionnews5.com/story/35148745/no-injuries-reported-after-shots-fired-at-buildings-cars
48027,"April 13, 2017",Tennessee,Memphis,1441 Dellwood Ave,0,0,http://www.gunviolencearchive.org/incident/820278,http://www.wmcactionnews5.com/story/35148745/no-injuries-reported-after-shots-fired-at-buildings-cars
48028,"April 13, 2017",Tennessee,Memphis,Paullus Ave,0,0,http://www.gunviolencearchive.org/incident/820281,http://www.wmcactionnews5.com/story/35148745/no-injuries-reported-after-shots-fired-at-buildings-cars
48029,"April 13, 2017",Tennessee,Sparta,Hwy 111,1,0,http://www.gunviolencearchive.org/incident/819109,http://wkrn.com/2017/04/17/wife-says-husband-killed-in-officer-involved-shooting-was-shot-in-head/
48030,"April 13, 2017",Missouri,Joplin,3600 block of S Rangeline Rd,0,0,http://www.gunviolencearchive.org/incident/1166020,http://www.joplinglobe.com/news/crime_and_courts/duenweg-man-to-stand-trial-for-alleged-possession-of-sawed/article_8e3b294a-8534-5687-9586-58366887d0c3.html
