,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
51000,"September 15, 2017",Oklahoma,Tulsa,S 145th E Ave and E 31st St,0,2,http://www.gunviolencearchive.org/incident/933862,http://ktul.com/news/local/police-man-shot-woman-pistol-whipped-during-home-invasion
51001,"September 15, 2017",Texas,Austin,2 Rainey St,0,0,http://www.gunviolencearchive.org/incident/938542,http://www.statesman.com/news/breaking-news/new-details-armed-runner-stopped-sex-assault-trails-near-rainey-street-records-show/sijt5aql6wdtYx35or5v4N/
51002,"September 15, 2017",Pennsylvania,Mount Joy,400 block of S Plum,0,0,http://www.gunviolencearchive.org/incident/935040,http://www.wgal.com/article/update-police-standoff-ends-peacefully-at-lancaster-county-home/12249734
51003,"September 15, 2017",Illinois,Chicago,500 block of E 79th St,0,1,http://www.gunviolencearchive.org/incident/933674,http://chicago.suntimes.com/news/man-seriously-wounded-in-chatham-drive-by-shooting/
51004,"September 15, 2017",Pennsylvania,Erie,1300 block of W 11th,1,0,http://www.gunviolencearchive.org/incident/935047,http://www.goerie.com/news/20170916/erie-police-continue-to-search-for-clues-in-two-thursday-night-shootings
51005,"September 15, 2017",Pennsylvania,Philadelphia,2460 Germantown ave,1,2,http://www.gunviolencearchive.org/incident/934294,http://www.nbcphiladelphia.com/news/local/North-Philadelphia-Hookah-Lounge-Shooting-Security-Guard-Gunman-Dead-Victims-444885943.html
51006,"September 15, 2017",Wisconsin,Milwaukee,S 13th and W Greenfield,0,1,http://www.gunviolencearchive.org/incident/935056,https://www.cbs58.com/news/a-family-fight-ends-in-gunfire-one-man-shot
51007,"September 15, 2017",Wisconsin,Milwaukee,N 86th and Joyce,0,1,http://www.gunviolencearchive.org/incident/935060,https://www.cbs58.com/news/one-injured-in-overnight-shooting-on-citys-northwest-side
51008,"September 15, 2017",Georgia,Atlanta,Arlington Avenue,0,0,http://www.gunviolencearchive.org/incident/933667,http://www.wmcactionnews5.com/story/36373095/man-in-custody-following-swat-situation-in-atlanta
51009,"September 15, 2017",New York,Hudson,523 State St,0,1,http://www.gunviolencearchive.org/incident/934357,https://www.hudsonvalley360.com/article/hpd-releases-more-details-accidental-shooting-sunday-raid
51010,"September 15, 2017",Georgia,Columbus,Holly Avenue and 41st Street,0,1,http://www.gunviolencearchive.org/incident/933672,http://www.wtvm.com/story/36374905/update-drug-search-warrant-led-to-officer-involved-shooting-near-veterans-parkway
51011,"September 15, 2017",Wisconsin,Combined Locks,Prospect St and Kimberly Ave,0,0,http://www.gunviolencearchive.org/incident/935071,http://www.wbay.com/content/news/Man-arrested-after-pursuit-near-Kaukauna-444893043.html
51012,"September 15, 2017",South Carolina,Darlington,Lee St and S Dargan St,0,0,http://www.gunviolencearchive.org/incident/934289,http://www.scnow.com/news/local/article_1cb614ae-9b13-11e7-9f73-ef7de08a152e.html
51013,"May 14, 2017",Tennessee,Memphis,2000 block of Corning Ave,0,1,http://www.gunviolencearchive.org/incident/843449,http://www.wmcactionnews5.com/story/35424514/man-critically-injured-in-frayser-shooting
51014,"May 14, 2017",Alabama,Huntsville,4001 Pulaski Pike,0,2,http://www.gunviolencearchive.org/incident/843446,http://www.waaytv.com/appnews/juveniles-shot-at-pulaski-pike-business-in-huntsville/article_d4c9df30-38c6-11e7-9d98-3b040f6f2ee2.html
51015,"May 14, 2017",Alabama,Birmingham (Mountain Brook),2727 US-280,0,0,http://www.gunviolencearchive.org/incident/843452,http://www.al.com/news/birmingham/index.ssf/2017/05/gunman_carries_out_carjacking.html
51016,"May 14, 2017",Tennessee,Nashville,3807 Gallatin Pike,1,0,http://www.gunviolencearchive.org/incident/843459,http://www.tennessean.com/story/news/crime/2017/05/14/man-fatally-shot-outside-east-nashville-hookah-lounge/321672001/
51017,"May 14, 2017",Massachusetts,Springfield,,0,1,http://www.gunviolencearchive.org/incident/843466,http://www.masslive.com/news/index.ssf/2017/05/man_shows_up_with_gunshot_woun.html#incart_river_index
