,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
1500,"April 18, 2017",South Carolina,Seneca,Holland Ave,0,2,http://www.gunviolencearchive.org/incident/824025,https://www.independentmail.com/story/news/local/south-carolina/2017/04/24/teen-sought-seneca-shooting-arrested-alabama/100851962/
1501,"April 18, 2017",Maryland,Baltimore,2400 block of Preston Street,0,0,http://www.gunviolencearchive.org/incident/824021,https://www.facebook.com/BaltimoreCityPolice/posts/10154313139796956:0
1502,"April 18, 2017",Maryland,Baltimore,3000 block of Presstman Street,1,0,http://www.gunviolencearchive.org/incident/824028,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shooting-20170418-story.html
1503,"April 18, 2017",Louisiana,Houma,Larry St,1,1,http://www.gunviolencearchive.org/incident/824813,http://www.houmatoday.com/news/20170425/one-suspect-charged-another-released-in-ashland-mans-shooting-death
1504,"April 18, 2017",South Carolina,North Charleston,Rivers Avenue,0,0,http://www.gunviolencearchive.org/incident/824030,http://abcnews4.com/news/local/drug-deal-ends-in-shots-fired-behind-the-best-buy
1505,"April 18, 2017",Maryland,Baltimore,4400 block of Reisterstown Road,0,1,http://www.gunviolencearchive.org/incident/824032,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-overnight-homicide-20170418-story.html
1506,"April 18, 2017",South Carolina,Saint Helena Island,,0,0,http://www.gunviolencearchive.org/incident/824034,http://www.islandpacket.com/news/local/community/beaufort-news/article145434889.html
1507,"April 18, 2017",New Hampshire,Manchester,102 Conant St,0,0,http://www.gunviolencearchive.org/incident/824037,http://www.nh1.com/news/police-woman-points-fully-loaded-gun-at-visitor-after-claiming-she-spit-on-her/
1508,"April 18, 2017",California,Bakersfield,Crestline Rd,0,0,http://www.gunviolencearchive.org/incident/824043,http://www.turnto23.com/news/local-news/kcso-searching-for-suspects-after-drive-by-shooting-in-east-bakersfield
1509,"April 18, 2017",Ohio,Cincinnati,Vine and Elder street,1,1,http://www.gunviolencearchive.org/incident/824066,http://www.wlwt.com/article/at-least-1-dead-in-over-the-rhine-double-shooting/9526767
1510,"April 18, 2017",California,Fresno,Cedar and Weldon Ave,0,2,http://www.gunviolencearchive.org/incident/824069,http://www.fresnobee.com/news/local/article145400554.html
1511,"April 18, 2017",Louisiana,Gonzales,Country Dr,1,0,http://www.gunviolencearchive.org/incident/823232,http://www.wafb.com/story/35179202/wanted-officials-searching-for-man-accused-in-fatal-shooting-in-gonzales
1512,"April 18, 2017",California,Hacienda Heights,800 block of Jarrow Ave,1,0,http://www.gunviolencearchive.org/incident/824072,http://www.nbclosangeles.com/news/local/Hacienda-Heights-shooting-419799343.html
1513,"April 18, 2017",California,El Monte,11400 block of Montecito Dr,1,0,http://www.gunviolencearchive.org/incident/824085,http://ktla.com/2017/04/19/man-dies-after-being-shot-on-street-in-el-monte/
1514,"August 16, 2017",Massachusetts,Springfield,Longhill St,0,0,http://www.gunviolencearchive.org/incident/921094,http://www.masslive.com/news/index.ssf/2017/08/reputed_springfield_gang_membe_3.html#incart_river_index
1515,"August 16, 2017",Washington,Seattle,NE 145th St and 5th Ave NE,0,0,http://www.gunviolencearchive.org/incident/924771,http://www.king5.com/news/local/deputy-who-pulled-gun-on-traffic-stop-investigated/469080489
1516,"August 16, 2017",South Dakota,Rapid City,Van Buren St and Farlow Ave,0,0,http://www.gunviolencearchive.org/incident/915518,http://www.kotatv.com/content/news/Rapid-City-man-arrested-stolen-guns-recovered-440916453.html
1517,"August 16, 2017",Pennsylvania,Harrisburg,6900 block of Huntingdon St,1,0,http://www.gunviolencearchive.org/incident/915483,https://www.pennlive.com/news/2019/06/defendant-enters-surprise-guilty-plea-gets-life-in-prison-for-dauphin-county-robberymurder.html
1518,"August 16, 2017",Ohio,Toledo,600 block of Congress St,0,0,http://www.gunviolencearchive.org/incident/916753,http://www.toledoblade.com/Daily-Log/2017/08/16/Daily-Log-August-16-2017.html
1519,"August 16, 2017",Mississippi,Jackson,1000 block of W. Northside Drive,1,0,http://www.gunviolencearchive.org/incident/915389,http://www.msnewsnow.com/story/36159912/police-identify-homicide-victim-found-in-van
1520,"August 16, 2017",Florida,Gainesville,2002 NW 36th Ave,0,0,http://www.gunviolencearchive.org/incident/915153,http://www.gainesville.com/news/20170817/4-shots-fired-at-kiwanis-park
1521,"August 16, 2017",Florida,Jacksonville,1500 Lane Ave,0,1,http://www.gunviolencearchive.org/incident/915157,https://www.news4jax.com/news/man-shot-in-robbery-attempt-at-front-foor-of-his-wetside-apartment
1522,"August 16, 2017",Florida,Jacksonville,Moncrief Rd,0,1,http://www.gunviolencearchive.org/incident/915155,https://www.news4jax.com/news/police-man-shot-in-butt-at-washington-heights-apartments
1523,"August 16, 2017",Louisiana,Lafayette,721 W Butcher Switch Rd,0,0,http://www.gunviolencearchive.org/incident/914569,http://www.theadvertiser.com/story/news/local/2017/08/16/carencro-high-student-arrested-allegedly-bringing-gun-school/573127001/
1524,"August 16, 2017",Mississippi,Jackson,Brookhollow Drive,0,1,http://www.gunviolencearchive.org/incident/915172,http://www.msnewsnow.com/story/36151749/man-shot-in-leg-in-south-jackson
1525,"August 16, 2017",Kentucky,Lexington,Van Buren Dr,0,0,http://www.gunviolencearchive.org/incident/914733,http://www.lex18.com/story/36150319/customers-employee-witness-shooting-in-front-of-dealership
1526,"August 16, 2017",Florida,Leesburg,,0,0,http://www.gunviolencearchive.org/incident/915174,http://www.villages-news.com/wildwood-woman-arrested-oxycodone-marijuana-k-9-alerts-car-loaded-gun-center-console/
1527,"August 16, 2017",Ohio,Toledo,6200 block of Applegate St,0,1,http://www.gunviolencearchive.org/incident/915282,http://www.toledoblade.com/local/2017/09/20/South-Toledo-man-indicted-after-toddler-shot-self.html
1528,"August 16, 2017",California,Escondido,15000 block of Highland Valley Rd,0,1,http://www.gunviolencearchive.org/incident/914589,http://www.cbs8.com/story/36147423/suspect-shot-by-homeowner-locked-inside-room-in-escondido
