,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
50000,"May 13, 2017",Texas,Dallas,100 block of South Jim Miller Road,1,0,http://www.gunviolencearchive.org/incident/843025,https://www.dallasnews.com/news/crime/2017/05/13/man-28-fatally-shot-saturday-afternoon-southeast-dallas
50001,"May 13, 2017",Missouri,Columbia,611 N Garth Ave,1,0,http://www.gunviolencearchive.org/incident/842948,http://stlouis.cbslocal.com/2017/05/15/police-shoot-and-kill-suspect-in-columbia/
50002,"May 13, 2017",New Jersey,Bridgeton,100 block of Manheim Ave,0,1,http://www.gunviolencearchive.org/incident/844495,http://www.nj.com/cumberland/index.ssf/2017/05/man_shot_in_head_in_bridgeton_suffers_graze_wound.html
50003,"May 13, 2017",Louisiana,New Orleans,2000 Canal Street,0,1,http://www.gunviolencearchive.org/incident/843602,"http://nopdnews.com/getattachment/2c18b9c3-b97b-489d-9e83-dee5fc46e023/May-13-through-May-14,-2017/"
50004,"May 13, 2017",California,Los Angeles,100 W 1st St,0,0,http://www.gunviolencearchive.org/incident/847763,http://www.dailynews.com/government-and-politics/20170519/las-gun-buyback-nets-nearly-800-weapons-from-pistols-to-an-uzi
50005,"May 13, 2017",Kansas,Lenexa,7779 Quivira Rd,0,0,http://www.gunviolencearchive.org/incident/844512,http://fox4kc.com/2017/05/15/lenexa-restaurant-staffers-recount-terrifying-panic-when-customer-pulled-gun-on-host/
50006,"May 13, 2017",South Carolina,Cottageville,Rehoboth Road,0,0,http://www.gunviolencearchive.org/incident/844869,http://abcnews4.com/news/crime-news/armed-and-dangerous-colleton-county-shooting-suspect-jumps-off-bridge-into-edisto-river
50007,"May 13, 2017",Utah,Salt Lake City (Murray),E 4500 S and Main St,0,0,http://www.gunviolencearchive.org/incident/842781,https://www.sltrib.com/news/2019/04/25/charges-dropped-against/
50008,"May 13, 2017",New Mexico,Albuquerque,1000 Woodward Pl,0,2,http://www.gunviolencearchive.org/incident/843356,http://www.kob.com/albuquerque-news/police-investigate-shooting-near-menaul-and-princeton/4483342/?cat=516&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Kobcom-AlbuquerqueMetro+%28KOB.com+-+Albuquerque+Metro+News%29
50009,"May 13, 2017",Rhode Island,Providence,Julian St and Kossuth St,0,0,http://www.gunviolencearchive.org/incident/844537,http://turnto10.com/news/local/police-investigating-shots-fired-incident-in-providence
50010,"May 13, 2017",Florida,Lake Worth,1 E Pickwick Park Dr,0,0,http://www.gunviolencearchive.org/incident/846314,http://www.palmbeachpost.com/news/crime--law/breaking-greenacres-area-man-arrested-attempted-murder-charges/qbDq0jx3EELH5biAVQvqoK/
50011,"May 13, 2017",Maryland,Baltimore,1700 block of North Carey Street,0,0,http://www.gunviolencearchive.org/incident/844576,https://www.facebook.com/BaltimoreCityPolice/posts/10154386895631956:0
50012,"May 13, 2017",North Carolina,Kinston,Joyner Drive,0,1,http://www.gunviolencearchive.org/incident/844578,http://wnct.com/2017/05/15/kinston-police-man-runs-into-clothes-line-fleeing-shooting/
50013,"May 13, 2017",California,Mojave,40th St W and Backus Rd,0,0,http://www.gunviolencearchive.org/incident/843653,http://www.turnto23.com/news/local-news/locals-discharging-firearms-start-17-acre-fire-near-rosamond
50014,"May 13, 2017",Illinois,Geneva,300 Randall Rd,1,0,http://www.gunviolencearchive.org/incident/842593,https://chicago.suntimes.com/crime/police-shooting-of-detainee-during-standoff-at-delnor-hospital-ruled-justified/
50015,"May 13, 2017",Georgia,Augusta (Martinez),Oakley Pirkle Road,0,0,http://www.gunviolencearchive.org/incident/849137,http://www.wrdw.com/content/news/Police-Guns-stolen-in-vehicle-break-ins-suspects-sought-423629523.html
50016,"May 13, 2017",Florida,Ocala,11 E Silver Springs Blvd,0,1,http://www.gunviolencearchive.org/incident/843194,http://www.ocala.com/news/20170520/suspect-arrested-in-downtown-shooting
50017,"September 11, 2017",New York,Bronx,Amundson Ave and Pratt Ave,0,1,http://www.gunviolencearchive.org/incident/931333,http://www.nydailynews.com/new-york/nyc-crime/bronx-landlord-turns-allegedly-shooting-tenant-article-1.3489835
50018,"September 11, 2017",Missouri,Saint Louis,4400 block of Red Bud Ave,1,1,http://www.gunviolencearchive.org/incident/931305,http://www.kmov.com/story/36341622/1-wounded-1-dead-in-north-city-shooting
50019,"September 11, 2017",Louisiana,New Orleans,General Taylor St and Freret St,0,1,http://www.gunviolencearchive.org/incident/931091,http://www.nola.com/crime/index.ssf/2017/09/general_taylor_shooting_1.html#incart_river_index
50020,"September 11, 2017",Missouri,Jefferson City,1000 block of Poplar St,0,0,http://www.gunviolencearchive.org/incident/931617,http://krcgtv.com/news/local/shots-fired-at-jcpd-officers-while-executing-narcotics-search-warrant
50021,"September 11, 2017",California,Oakland,9500 block of Castlewood St,0,2,http://www.gunviolencearchive.org/incident/931007,http://www.mercurynews.com/2017/09/11/two-shot-in-east-oakland-2/
50022,"September 11, 2017",Iowa,Des Moines,3200 block of Amhurst St,0,0,http://www.gunviolencearchive.org/incident/931277,http://whotv.com/2017/09/11/police-investigating-shots-fired-inside-des-moines-home-on-monday-morning/
50023,"September 11, 2017",New York,Hempstead,201 President St,0,1,http://www.gunviolencearchive.org/incident/931743,https://www.newsday.com/long-island/nassau/officials-shooting-forces-hempstead-high-school-students-inside-1.14143445
50024,"September 11, 2017",Texas,Houston,1100 Webster St,0,2,http://www.gunviolencearchive.org/incident/931203,http://www.houstontx.gov/police/nr/2017/sep/nr091117-1.htm
50025,"September 11, 2017",Maryland,Baltimore,1400 block of Stonewood Road,0,1,http://www.gunviolencearchive.org/incident/931209,http://www.baltimoresun.com/news/breaking/bs-md-ci-shootings-20170911-story.html
50026,"September 11, 2017",Maryland,Baltimore,600 block of North East Avenue,0,1,http://www.gunviolencearchive.org/incident/931219,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shooting-20170911-story.html
50027,"September 11, 2017",Wisconsin,Milwaukee,300 block of W. Orchard Street,0,1,http://www.gunviolencearchive.org/incident/931234,http://www.milwaukeepolicenews.com/mpd-investigating-september-11-robbery-related-shooting-on-south-side/?ajax=1
50028,"September 11, 2017",California,Long Beach,5400 block of Paramount Boulevard,0,0,http://www.gunviolencearchive.org/incident/931237,http://www.presstelegram.com/general-news/20170911/update-after-5-hour-standoff-suspected-gunman-surrenders-to-police-in-north-long-beach
50029,"September 11, 2017",Virginia,Virginia Beach,300 block of Weller Blvd,0,2,http://www.gunviolencearchive.org/incident/931216,http://www.13newsnow.com/news/man-boy-shot-in-virginia-beach/473855458
50030,"September 11, 2017",Wisconsin,Milwaukee,4600 block of N. 29th Street,0,2,http://www.gunviolencearchive.org/incident/931239,http://www.milwaukeepolicenews.com/two-injured-in-september-11-north-side-shooting/?ajax=1
50031,"September 11, 2017",West Virginia,Charleston,1400 block of Red Oak St,0,0,http://www.gunviolencearchive.org/incident/931244,http://www.wvgazettemail.com/article/20170911/GZ0118/170919961
50032,"September 11, 2017",West Virginia,Charleston,6th St and Park Ave,0,0,http://www.gunviolencearchive.org/incident/931245,http://www.wvgazettemail.com/article/20170911/GZ0118/170919961
50033,"September 11, 2017",New Mexico,Taos,Camino de la Merced,0,1,http://www.gunviolencearchive.org/incident/957319,"http://www.taosnews.com/stories/sheriffs-office-releases-videos-of-september-officer-involved-shooting,43535?"
50034,"September 11, 2017",Pennsylvania,Middletown,2 Terminal Dr,0,0,http://www.gunviolencearchive.org/incident/940979,http://www.pennlive.com/news/2017/09/funny_pa_crime_news_offbeat_po.html
50035,"September 11, 2017",Virginia,Powhatan,3776 Anderson Hwy,1,0,http://www.gunviolencearchive.org/incident/931631,http://www.nbc12.com/story/36346736/victim-identified-in-deadly-domestic-shooting-in-powhatan
50036,"September 11, 2017",Montana,Kalispell,5th Ave W,0,0,http://www.gunviolencearchive.org/incident/936290,http://www.dailyinterlake.com/article/20170917/ARTICLE/170919848
50037,"September 11, 2017",Illinois,Chicago,5300 block of S Indiana Ave,0,1,http://www.gunviolencearchive.org/incident/931354,http://chicago.suntimes.com/news/25-year-old-man-shot-in-leg-in-washington-park/
50038,"September 11, 2017",Massachusetts,Chicopee,229 Bemis Rd,1,0,http://www.gunviolencearchive.org/incident/938952,http://www.masslive.com/news/index.ssf/2017/10/police_continue_to_investigate_2.html
50039,"September 11, 2017",Michigan,Detroit,19700 block of Sorrento Ave,1,0,http://www.gunviolencearchive.org/incident/931258,http://www.freep.com/story/news/local/michigan/detroit/2017/09/11/stalker-stabbing-shooting/652689001/
50040,"September 11, 2017",Michigan,Detroit,17000 block of Faust Ave,0,2,http://www.gunviolencearchive.org/incident/931263,http://www.wxyz.com/news/region/detroit/two-men-shot-while-sitting-in-a-car-in-northwest-detroit
50041,"September 11, 2017",Wyoming,Mills,4700 block of West Lafayette,0,1,http://www.gunviolencearchive.org/incident/932080,http://k2radio.com/breaking-mills-police-investigate-possible-accidental-shooting/?trackback=twitter_mobile
50042,"January 1, 2017",Massachusetts,Lynn,,0,2,http://www.gunviolencearchive.org/incident/1073240,http://www.mass.gov/eopss/docs/msp/wanted/active-lopez-jeffrey-baby-wanted-poster.pdf
50043,"January 1, 2017",Iowa,Waterloo,700 block of Logan Ave,0,0,http://www.gunviolencearchive.org/incident/739872,http://www.kwwl.com/story/34163227/2017/01/01/victims-family-describes-shooting
50044,"January 1, 2017",Delaware,Harrington,301 Dorman St,0,1,http://www.gunviolencearchive.org/incident/741648,https://www.delawareonline.com/story/news/crime/2017/01/03/harrington-school-parking-lot-shooting-injures-teen/96102644/
50045,"January 1, 2017",New Jersey,Trenton,Highland Avenue and Volk Street,0,1,http://www.gunviolencearchive.org/incident/739899,http://www.nj.com/mercer/index.ssf/2017/01/2_men_shot_in_trenton_as_new_year_starts.html#incart_river_index
50046,"January 1, 2017",New Jersey,Trenton,200 block of Tioga Street,0,1,http://www.gunviolencearchive.org/incident/739901,http://www.nj.com/mercer/index.ssf/2017/01/2_men_shot_in_trenton_as_new_year_starts.html#incart_river_index
50047,"January 1, 2017",Wisconsin,Madison,10 block of Mount Vernon Court,0,0,http://www.gunviolencearchive.org/incident/739910,http://www.wkow.com/story/34162139/2017/01/01/police-investigating-sounds-of-shots-fired-on-madisons-west-side
50048,"January 1, 2017",Texas,Houston,8580 Highway 6 North,1,1,http://www.gunviolencearchive.org/incident/740284,http://www.newschannel6now.com/story/34726245/female-high-school-student-among-2-charged-with-murder
50049,"January 1, 2017",Kentucky,Louisville,Lower River Road and Moorman Road,0,0,http://www.gunviolencearchive.org/incident/740687,http://www.wlky.com/article/suspect-in-custody-after-leading-ksp-lmpd-on-car-chase/8553728
50050,"January 1, 2017",Maryland,Baltimore,1000 block of N Mount St,1,0,http://www.gunviolencearchive.org/incident/740147,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-homicide-id-20170103-story.html
50051,"January 1, 2017",North Carolina,Goldsboro,202 Pleasant Pines Dr,0,0,http://www.gunviolencearchive.org/incident/745757,http://www.newsargus.com/news/archives/2017/01/07/shots_strike_house_while_family_at_home/
50052,"January 1, 2017",Ohio,Cincinnati,12000 block of Chase Plaza Drive,0,0,http://www.gunviolencearchive.org/incident/739883,http://local12.com/news/local/at-least-2-injured-in-serious-crash-in-greenhills
50053,"January 1, 2017",Massachusetts,Marlborough (Marlboro),,0,0,http://www.gunviolencearchive.org/incident/743695,http://www.telegram.com/news/20170105/marlboro-police-seek-home-invaders
50054,"January 1, 2017",Oklahoma,Oklahoma City (Del City),3200 block of Del Rd,2,0,http://www.gunviolencearchive.org/incident/740046,http://www.news9.com/story/34182363/alleged-accomplice-arrested-in-del-city-murder-suicide
50055,"January 1, 2017",New Jersey,Cranford,Retford Avenue,0,0,http://www.gunviolencearchive.org/incident/741670,http://www.nj.com/union/index.ssf/2017/01/cranford_police_find_gun_arrest_3_following_motor.html#incart_river_index
50056,"January 1, 2017",Missouri,Kansas City,9th Street and Baltimore Ave,0,0,http://www.gunviolencearchive.org/incident/745765,http://www.kansascity.com/news/local/crime/article124806354.html
50057,"January 1, 2017",Ohio,Cincinnati (Westwood),3000 block of Worthington Avenue,0,1,http://www.gunviolencearchive.org/incident/739959,http://local12.com/news/local/police-searching-for-suspect-after-man-shot-in-westwood
50058,"January 1, 2017",North Carolina,Kinston,1120 Lincoln Street,0,2,http://www.gunviolencearchive.org/incident/743702,http://wnct.com/2017/01/03/2-men-injured-in-kinston-weekend-shooting/
50059,"January 1, 2017",Georgia,Hephzibah,Cougar Court,0,0,http://www.gunviolencearchive.org/incident/741680,http://wjbf.com/2017/01/01/bullet-from-celebratory-gunfire-falls-through-hephzibah-home/
50060,"January 1, 2017",Rhode Island,Warren,Child St,0,0,http://www.gunviolencearchive.org/incident/742747,http://wpri.com/2017/01/04/warren-man-arrested-for-gunfire-at-home-new-years-day/
50061,"January 1, 2017",Kansas,Kansas City,1700 block of Minnesota Ave,0,3,http://www.gunviolencearchive.org/incident/739962,http://fox4kc.com/2017/01/01/rash-of-gun-violence-erupts-across-metro-on-new-years-eve/
50062,"January 1, 2017",New York,Buffalo,1 Byrd Way,1,0,http://www.gunviolencearchive.org/incident/739626,http://www.twcnews.com/nys/buffalo/crime/2017/01/2/police-3-fatal-shootings-buffalo-new-year-s-not-a-random-act.html
50063,"January 1, 2017",New York,Buffalo,McNeeley Way,1,0,http://www.gunviolencearchive.org/incident/740084,http://www.twcnews.com/nys/buffalo/crime/2017/01/2/police-3-fatal-shootings-buffalo-new-year-s-not-a-random-act.html
50064,"January 1, 2017",District of Columbia,Washington,2300 blk of Green St SE,0,1,http://www.gunviolencearchive.org/incident/740825,https://twitter.com/DCPoliceDept/status/815779552983130116
50065,"January 1, 2017",Alabama,Athens,16931 Buckskin Drive,1,0,http://www.gunviolencearchive.org/incident/739459,http://www.decaturdaily.com/news/limestone_county/victim-of-accidental-athens-new-year-s-shooting-identified/article_b19b0cf9-faa5-503f-b6bd-e3e65f302410.html
50066,"January 1, 2017",New York,Bronx,East 241st Street and Baychester Avenue,0,1,http://www.gunviolencearchive.org/incident/739516,http://bronx.news12.com/news/man-shot-multiple-times-on-baychester-avenue-1.12839408
50067,"May 12, 2017",Minnesota,Saint Paul,Albemarle St and Milford St,0,2,http://www.gunviolencearchive.org/incident/844260,http://www.twincities.com/2017/05/15/two-men-shot-in-vehicle-one-critically-injured-in-st-paul/
50068,"May 12, 2017",New Jersey,East Orange,S Arlington Ave and Linden Ave,0,1,http://www.gunviolencearchive.org/incident/842911,http://www.nj.com/essex/index.ssf/2017/05/man_shot_in_east_orange_treated_for_injuries_polic.html
50069,"May 12, 2017",California,Bakersfield,3221 Fortier St,0,0,http://www.gunviolencearchive.org/incident/842913,http://www.turnto23.com/news/local-news/19-year-old-arrested-for-firearm-possession-in-east-bakersfield
50070,"May 12, 2017",Tennessee,Antioch,Cane Ridge Road,0,1,http://www.gunviolencearchive.org/incident/842182,http://wkrn.com/2017/05/12/child-shot-at-antioch-apartment-complex/
50071,"May 12, 2017",Arizona,Mesa,526 E Main St,0,1,http://www.gunviolencearchive.org/incident/842255,http://www.azcentral.com/story/news/local/mesa-breaking/2017/05/12/teen-on-teen-shooting-mesa-pioneer-park/320586001/
50072,"May 12, 2017",Illinois,Maywood,411 S 19th St,1,0,http://www.gunviolencearchive.org/incident/844274,http://chicago.suntimes.com/news/36-year-old-man-dies-after-found-shot-in-chest-in-maywood-alley/
50073,"May 12, 2017",Tennessee,Morristown,3045 Floyd Hall Dr,1,0,http://www.gunviolencearchive.org/incident/842971,http://wate.com/2017/05/15/morristown-teen-killed-in-shooting-identified/
50074,"May 12, 2017",North Carolina,Greenville,Roundtree Drive and Conley Street,0,0,http://www.gunviolencearchive.org/incident/846853,http://www.reflector.com/Crime-and-Rescue/2017/05/18/Crime-Man-charged-with-having-gun-after-drinking.html
50075,"May 12, 2017",Louisiana,New Orleans,2200 block of N Johnson St,1,0,http://www.gunviolencearchive.org/incident/842360,http://www.nola.com/crime/index.ssf/2017/08/man_75_caught_in_crossfire_dur.html
50076,"May 12, 2017",Alabama,Robertsdale,I-10,1,0,http://www.gunviolencearchive.org/incident/842262,http://weartv.com/news/local/report-officer-involved-shooting-in-baldwin-county
50077,"May 12, 2017",New York,Staten Island,1500 block of Arthur Kill Rd,0,0,http://www.gunviolencearchive.org/incident/1112599,http://www.silive.com/news/2017/05/supsect_in_new_springville_bar.html
50078,"May 12, 2017",North Carolina,Charlotte,3061 N Sharon Amity Rd,0,2,http://www.gunviolencearchive.org/incident/842926,http://www.charlotteobserver.com/news/local/article150371162.html
50079,"May 12, 2017",Florida,Crawfordville,Duncan Dr,0,1,http://www.gunviolencearchive.org/incident/842276,http://www.wctv.tv/content/news/Wakulla-County-422119244.html
50080,"May 12, 2017",Ohio,Toledo,932 Post St,1,0,http://www.gunviolencearchive.org/incident/842941,http://www.toledoblade.com/Courts/2017/09/14/Jury-finds-Toledo-man-guilty-of-murder.html
50081,"May 12, 2017",Texas,Midland,2700 FM 1379,0,0,http://www.gunviolencearchive.org/incident/842308,http://www.cbs7.com/content/news/Pistol-with-ammo-found-inside-locker-room-at-Greenwood-Middle-School-422108933.html
50082,"May 12, 2017",Wisconsin,Portage,2950 New Pinery Rd,0,0,http://www.gunviolencearchive.org/incident/846078,http://www.wiscnews.com/news/article_9417a371-b355-5828-a70c-c90630ca37f3.html
50083,"May 12, 2017",Ohio,Harrison,3900 block of Old Riverside Dr,0,1,http://www.gunviolencearchive.org/incident/842076,http://wdtn.com/2017/05/12/authorities-surround-home-in-harrison-township-following-shooting/
50084,"May 12, 2017",Texas,Dallas,8300 block of Reva St,0,1,http://www.gunviolencearchive.org/incident/842318,http://www.wfaa.com/news/crime/officer-involved-shooting-reported-in-southeast-dallas/439192902
50085,"May 12, 2017",Oklahoma,Tulsa,2305 W Edison St,0,1,http://www.gunviolencearchive.org/incident/842945,http://www.newson6.com/story/35419766/tpd-man-shot-in-leg-not-cooperating-with-officers
50086,"May 12, 2017",Pennsylvania,Jackson,4654 US 258,0,0,http://www.gunviolencearchive.org/incident/848999,http://www.rrdailyherald.com/news/local/down-east-drug-task-force-seizes-heroin-cocaine-guns-and/article_186c59f2-3a6b-11e7-b43a-1bd35ee6c024.html
50087,"May 12, 2017",Virginia,Woodbridge,13700 block of Moccasin Ct,0,0,http://www.gunviolencearchive.org/incident/844363,http://potomaclocal.com/2017/05/15/weekend-crime-report-armed-robbery-at-coverstone-7-eleven-shooting-into-home/
50088,"May 12, 2017",Oregon,Portland,I-205,0,0,http://www.gunviolencearchive.org/incident/843573,http://pamplinmedia.com/pt/9-news/358887-238836-drugs-and-gun-seized-during-friday-traffic-stop
50089,"May 12, 2017",Arkansas,Little Rock,S Spruce St,0,1,http://www.gunviolencearchive.org/incident/844369,http://www.arkansasonline.com/news/2017/may/15/police-man-shot-leg-hurt-while-standing-outside-no/
50090,"May 12, 2017",Nebraska,Lincoln,3900 block of N 9th St,0,0,http://www.gunviolencearchive.org/incident/843669,http://www.1011now.com/content/news/Stolen-gun-found-in-gang-unit-traffic-stop-422567754.html
50091,"May 12, 2017",Missouri,Monett,,0,0,http://www.gunviolencearchive.org/incident/859219,http://www.ky3.com/content/news/Man-charged-with-stealing-12000-prescriptions-and-a-gun-from-his-parents-425761404.html
50092,"September 12, 2017",New Hampshire,Epsom,62 Goboro Rd,0,0,http://www.gunviolencearchive.org/incident/934899,http://www.nh1.com/news/crime/police-seize-drugs-cash-handguns-after-several-months-long-investigation
50093,"September 12, 2017",Missouri,Saint Louis,2100 block of Adelaide Ave,0,2,http://www.gunviolencearchive.org/incident/931637,http://www.stltoday.com/news/local/crime-and-courts/markel-taylor-faces-long-recovery-from-gunshot-to-his-head/article_625c1921-8359-5fff-bcd1-f5d64baeb6e7.html
50094,"September 12, 2017",Missouri,Saint Louis,1300 block of Blackstone Ave,0,1,http://www.gunviolencearchive.org/incident/931629,http://stlouis.cbslocal.com/2017/09/12/multiple-shootings-leave-one-dead-several-injured/
