,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
31500,"February 22, 2019",Virginia,Roanoke (Cave Spring),4335 Starkey Rd,0,1,http://www.gunviolencearchive.org/incident/1333130,https://www.wsls.com/news/virginia/roanoke/authorities-say-one-person-shot-at-tanglewood-buffalo-wild-wings
31501,"February 22, 2019",Mississippi,Kosciusko,Aponaug Rd,0,0,http://www.gunviolencearchive.org/incident/1351303,https://www.breezynews.com/local/two-teens-arrested-for-possessing-handguns
31502,"February 22, 2019",Maryland,Eden,Backbone Rd,0,0,http://www.gunviolencearchive.org/incident/1342522,https://www.delmarvanow.com/story/news/local/maryland/2019/03/08/wicomico-arrests-drug-gun-investigations/3102917002/?fbclid=IwAR1hu4_yiPMEbg_0L4cI7mpTRFWIN2D2AMOhKdMdFEedzHmd6-eEqoUA2co
31503,"February 22, 2019",Illinois,Rockford,Auburn St and N Church St,0,0,http://www.gunviolencearchive.org/incident/1335511,https://wrex.com/category/2019/02/22/rockford-man-arrested-for-threatening-teen-on-rps-205-bus/
31504,"February 22, 2019",Oregon,Portland,SE 127th Ave and SE Stark St,1,0,http://www.gunviolencearchive.org/incident/1333253,https://www.oregonlive.com/portland/2019/02/police-identify-man-killed-in-se-portland-shooting.html
31505,"February 22, 2019",New York,Bronx,Anthony Ave and E Tremont Ave,0,1,http://www.gunviolencearchive.org/incident/1333500,http://bronx.news12.com/story/40008553/police-54yearold-man-shot-in-the-back-near-anthony-avenue
31506,"February 22, 2019",Alabama,Andalusia,Powell Cir,0,0,http://www.gunviolencearchive.org/incident/1334865,https://www.dothaneagle.com/news/crime_court/andalusia-teen-charged-in-friday-s-shooting/article_8b0da26e-3923-11e9-9e8f-07e641736cce.html
31507,"February 22, 2019",Alabama,Selma,115 Duke St,0,0,http://www.gunviolencearchive.org/incident/1334869,https://www.selmatimesjournal.com/2019/02/25/incident-reports-for-02-25-2019/
31508,"February 22, 2019",Maryland,Baltimore,5400 block of Crismer Ave,1,0,http://www.gunviolencearchive.org/incident/1332473,https://www.wmar2news.com/news/crime-checker/baltimore-city-crime/38-year-old-killed-55-year-old-injured-in-separate-shootings-early-friday
31509,"February 22, 2019",Virginia,Roanoke,700 block of Fairview Road NW,1,1,http://www.gunviolencearchive.org/incident/1332998,https://www.roanoke.com/news/crime/persons-identified-in-fatal-friday-shooting-in-roanoke/article_ade37cf1-ebf7-52f9-96c7-2d02df4a7022.html
