,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
3000,"December 2, 2019",Ohio,Dayton,4100 block of Shenandoah Dr,0,0,http://www.gunviolencearchive.org/incident/1562940,https://www.daytondailynews.com/news/local/shots-fired-report-prompts-call-assist-police-officer-search-for-burglary-suspects/NNgHmBCmnwsoBYgvMavoXP/
3001,"December 2, 2019",North Carolina,Lumberton,Carthage Rd,1,1,http://www.gunviolencearchive.org/incident/1563315,https://wpde.com/news/local/woman-dies-after-being-shot-at-lumberton-birthday-party
3002,"December 2, 2019",Ohio,Dayton,Salem Ave,0,1,http://www.gunviolencearchive.org/incident/1562943,https://www.daytondailynews.com/news/local/shots-fired-report-prompts-call-assist-police-officer-search-for-burglary-suspects/NNgHmBCmnwsoBYgvMavoXP/
3003,"December 2, 2019",California,El Monte,9800 block of Cortada St,1,0,http://www.gunviolencearchive.org/incident/1562953,https://www.sgvtribune.com/2019/12/02/man-with-knife-shot-and-killed-by-police-in-el-monte/
3004,"December 2, 2019",Kentucky,Radcliff,1165 Walmart Way,1,0,http://www.gunviolencearchive.org/incident/1563978,http://www.thenewsenterprise.com/free_content/victim-identified-in-fatal-radcliff-shooting/article_6cfbf18e-16a1-11ea-ba24-5fabae55127d.html
3005,"December 2, 2019",North Carolina,Southern Pines,918 Talmadge Way,1,0,http://www.gunviolencearchive.org/incident/1564315,https://www.fayobserver.com/news/20191209/arrest-made-in-southern-pines-shooting
3006,"December 2, 2019",Louisiana,New Orleans,4400 block of Werner Dr,0,1,http://www.gunviolencearchive.org/incident/1562976,https://www.wdsu.com/article/nopd-investigating-fatal-shooting-in-new-orleans-east/30085064
3007,"December 2, 2019",Texas,Fort Worth,3000 block of S Edgewood Terr,0,1,http://www.gunviolencearchive.org/incident/1562980,https://www.star-telegram.com/news/local/crime/article237964699.html
3008,"August 17, 2019",Illinois,Chicago,5900 block of S Elizabeth St,0,1,http://www.gunviolencearchive.org/incident/1482156,https://www.chicagotribune.com/news/breaking/ct-chicaho-shooting-violence--20190817-hehympi5mnd4zj4udmsvai7ieu-story.html
3009,"August 17, 2019",South Carolina,Winnsboro,400 block of Poplar St,0,0,http://www.gunviolencearchive.org/incident/1488263,https://www.wltx.com/article/news/crime/man-wanted-after-he-fired-into-winnsboro-home-deputies-say/101-cb94b17e-4086-4b55-abc5-7a7cc51118b7
3010,"August 17, 2019",District of Columbia,Washington,346 Eastern Ave NE,0,1,http://www.gunviolencearchive.org/incident/1481792,https://mpdc.dc.gov/release/suspect-sought-assault-dangerous-weapon-gun-offense-300-block-eastern-avenue-northeast
3011,"August 17, 2019",Kansas,Topeka,,0,0,http://www.gunviolencearchive.org/incident/1482872,https://www.cjonline.com/news/20190818/police-calls-update-for-aug-18-2019
3012,"August 17, 2019",Wisconsin,Milwaukee,25th St and Concordia Ave,0,1,http://www.gunviolencearchive.org/incident/1482282,https://twitter.com/MilwaukeePolice/status/1163478078397566976
3013,"August 17, 2019",Georgia,Newnan,485 Highway 16 W,0,1,http://www.gunviolencearchive.org/incident/1482789,https://www.ajc.com/news/crime--law/man-arrested-accused-shooting-employee-newnan-bar/Oc2l4GUe9Rk6dcdNtBbEUM/
3014,"August 17, 2019",California,Bakersfield,Winchester St and Remington Ave,0,0,http://www.gunviolencearchive.org/incident/1484046,https://www.turnto23.com/news/local-news/bpd-arrests-five-suspects-connected-to-remington-avenue-shooting
3015,"August 17, 2019",Iowa,Bettendorf,2480 53rd Ave,1,0,http://www.gunviolencearchive.org/incident/1482105,https://www.kwqc.com/content/news/Man-wanted-in-connection-with-fatal-Big-10-Mart-shooting-dead-after-pursuit-in-Nebraska-559938961.html
3016,"August 17, 2019",New Mexico,Silver City,N Swan St and Silver Heights Blvd,0,1,http://www.gunviolencearchive.org/incident/1661834,http://www.scdailypress.com/site/2019/08/21/drive-by-shooter-charged-with-attempted-murder/
3017,"August 17, 2019",Georgia,Vidalia,300 block of Washington St,0,0,http://www.gunviolencearchive.org/incident/1483808,https://www.wsav.com/crime-safety/vidalia-police-arrest-man-in-drugs-guns-money-seizure/
3018,"August 17, 2019",Mississippi,Pascagoula,Antioch Rd,0,0,http://www.gunviolencearchive.org/incident/1502305,https://www.gulflive.com/news/2019/09/career-criminal-involved-in-armed-carjacking-released-from-hospital-now-in-jackson-county-jail.html
3019,"August 17, 2019",California,Oxnard,300 block of N Rose Ave,0,0,http://www.gunviolencearchive.org/incident/1482907,http://www.kvta.com/news/oxnard-police-arrest-gang-member-with-a-gun/
3020,"August 17, 2019",Indiana,Gary,Kentucky St and E 23rd Ave,1,0,http://www.gunviolencearchive.org/incident/1481531,https://www.nwitimes.com/news/local/crime-and-courts/update-man-identified-after-police-fire-shots-during-traffic-stop/article_5a16089c-66ee-5485-8268-08ae353e3b8f.html#tracking-source=home-top-story-1
3021,"August 17, 2019",Ohio,Cincinnati,900 block of Dana Ave,1,0,http://www.gunviolencearchive.org/incident/1482423,https://www.fox19.com/2019/11/14/nd-suspect-named-metro-bus-shooting/
3022,"August 17, 2019",California,La Puente,Pleasanthome Dr and Banbridge Ave,0,2,http://www.gunviolencearchive.org/incident/1482909,https://www.pasadenastarnews.com/2019/08/17/man-and-woman-injured-in-apparent-car-to-car-shooting-in-la-puente/
3023,"August 17, 2019",Indiana,South Bend,3534 High St,0,1,http://www.gunviolencearchive.org/incident/1481549,https://www.wndu.com/content/news/South-Bend-Police-investigating-early-morning-shooting-549093551.html
3024,"August 17, 2019",Pennsylvania,Philadelphia,1700 block of Brill St,0,1,http://www.gunviolencearchive.org/incident/1481997,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR3qc3Qq58vSGiBnOi2Zcvp_8DtbBnf6gbwCiQ2C4OLoXkCzYf6yjg9VPgk
3025,"August 17, 2019",Nebraska,Lincoln,1140 Calvert St,0,0,http://www.gunviolencearchive.org/incident/1482938,https://journalstar.com/news/local/crime-and-courts/caller-spotted-woman-escaping-pickup-near-th-south/article_2cd15efa-2790-593b-8357-d96d51929233.html
3026,"August 17, 2019",Georgia,Dallas,32 Holland Ct,2,0,http://www.gunviolencearchive.org/incident/1482176,https://www.ajc.com/news/crime--law/man-woman-killed-apparent-murder-suicide-paulding-county/K4pZNajl8knv9KpUauZJYM/#
3027,"August 17, 2019",Michigan,Detroit,3400 block of Greusel St,0,0,http://www.gunviolencearchive.org/incident/1482212,https://www.clickondetroit.com/news/1-killed-seven-shot-in-violent-detroit-shootings-saturday-night-and-sunday-morning
3028,"August 17, 2019",District of Columbia,Washington,700 block of Atlantic St SE,0,1,http://www.gunviolencearchive.org/incident/1481785,https://mpdc.dc.gov/release/vehicle-sought-assault-dangerous-weapon-gun-offense-700-block-atlantic-street-southeast
