,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
25500,"September 2, 2019",Louisiana,Baton Rouge,East Blvd,0,1,http://www.gunviolencearchive.org/incident/1495113,https://www.theadvocate.com/baton_rouge/news/crime_police/article_6defb000-cdcf-11e9-b804-17b404fea370.html
25501,"September 2, 2019",North Carolina,Lumberton,300 block or Gardenia Dr,0,1,http://www.gunviolencearchive.org/incident/1502802,https://www.wmbfnews.com/2019/09/12/dispute-between-two-families-leads-lumberton-shooting-one-arrested-charged/
25502,"September 2, 2019",Alabama,Elkmont,25019 Ridge Road,5,0,http://www.gunviolencearchive.org/incident/1495192,https://www.cbs42.com/news/local/teen-accused-of-killing-5-in-family-to-be-charged-as-adult/
25503,"April 27, 2019",South Carolina,Gaffney,Poplar Springs Dr,0,0,http://www.gunviolencearchive.org/incident/1382660,https://www.foxcarolina.com/investigations/gaffney-police-man-wanted-for-attempted-murder-in-weekend-shooting/article_76b38496-6a88-11e9-9ff1-b7b0024947d7.html
25504,"April 27, 2019",South Carolina,Greenville,Anderson Rd,0,1,http://www.gunviolencearchive.org/incident/1381339,https://www.foxcarolina.com/investigations/deputies-victim-of-shooting-on-anderson-road-in-greenville-initiated/article_f442f1bc-691b-11e9-9254-034af1959531.html
25505,"April 27, 2019",Pennsylvania,Homestead,E Pine Way and E 14th St,0,1,http://www.gunviolencearchive.org/incident/1382088,https://pittsburgh.cbslocal.com/2019/04/27/homestead-shooting-investigation/
25506,"April 27, 2019",Maryland,Great Mills,,0,0,http://www.gunviolencearchive.org/incident/1507269,https://www.southernmarylandchronicle.com/2019/09/18/three-from-somd-indicted-on-illegal-gun-possession/
25507,"April 27, 2019",South Carolina,Seabrook,Stuart Point Rd,0,0,http://www.gunviolencearchive.org/incident/1383472,https://www.islandpacket.com/news/local/crime/article229839709.html
25508,"April 27, 2019",Georgia,Atlanta,3400 block of Thompson Street,1,2,http://www.gunviolencearchive.org/incident/1445929,https://www.11alive.com/article/news/crime/1-dead-two-arrested-in-saturday-triple-shooting/85-ec01453c-80ca-47e0-8852-45fd8de5dd94
25509,"April 27, 2019",Maryland,Essex,1100 block of Tace Dr,1,1,http://www.gunviolencearchive.org/incident/1381813,https://www.baltimoresun.com/news/maryland/baltimore-county/bs-md-co-jessica-holly-diotte-20190501-story.html?fbclid=IwAR1mO0gPvsEoVadiMF-cv7Bxyk6WS3eGTrdoomfuNCW8bWDZMLOe-qtlKAA
25510,"April 27, 2019",Illinois,Chicago,4400 block of S Morgan St,0,1,http://www.gunviolencearchive.org/incident/1381215,https://chicago.suntimes.com/news/man-wounded-back-of-the-yards-shooting-morgan-street/
25511,"April 27, 2019",Georgia,Roswell,895 Woodstock Rd,0,1,http://www.gunviolencearchive.org/incident/1386319,https://www.ajc.com/news/crime--law/year-old-charged-accused-accidentally-shooting-brother-inside-steak-shake/GkIhiNb98U7Vb3Dt0Y8GRP/
25512,"April 27, 2019",Colorado,Grand Junction,500 block of 29 Rd,0,0,http://www.gunviolencearchive.org/incident/1385729,http://www.gjcity.org/siteassets/public-safety/police-blotter/04-30-2019-police-blotter.pdf
25513,"April 27, 2019",New Jersey,Paterson,Cedar St and Straight St,0,1,http://www.gunviolencearchive.org/incident/1382470,http://patersontimes.com/2019/04/29/paterson-man-injured-in-cedar-street-shooting/
25514,"April 27, 2019",Illinois,Chicago,4200 block of S Michigan Ave,0,1,http://www.gunviolencearchive.org/incident/1381228,https://chicago.suntimes.com/news/man-critically-wounded-bronzeville-shooting-michigan-avenue/
25515,"April 27, 2019",Pennsylvania,Philadelphia,4500 block of N Lawrence St,0,1,http://www.gunviolencearchive.org/incident/1757584,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR3qc3Qq58vSGiBnOi2Zcvp_8DtbBnf6gbwCiQ2C4OLoXkCzYf6yjg9VPgk
25516,"April 27, 2019",Illinois,Chicago,11200 block of S Homewood Ave,1,0,http://www.gunviolencearchive.org/incident/1456406,https://chicago.suntimes.com/crime/2019/7/23/20707634/derrick-orange-kienan-slaughter-cards-shotgun
25517,"April 27, 2019",Illinois,Chicago,4100 block of W 19th St,0,1,http://www.gunviolencearchive.org/incident/1381234,https://chicago.suntimes.com/news/woman-grazed-in-lawndale-drive-by/
25518,"April 27, 2019",Illinois,Chicago,9600 block of S Crandon Ave,0,1,http://www.gunviolencearchive.org/incident/1381236,https://chicago.suntimes.com/news/man-injured-in-shooting-in-jeffery-manor/
25519,"April 27, 2019",Kansas,Topeka,1216 NW Polk St,0,2,http://www.gunviolencearchive.org/incident/1381512,https://www.cjonline.com/news/20190501/man-charged-with-two-counts-of-attempted-murder-in-april-27-shooting
25520,"April 27, 2019",Illinois,Quincy,600 block of Meadowlark Dr,0,0,http://www.gunviolencearchive.org/incident/1383510,https://wgem.com/2019/04/28/suspects-arrested-after-walking-in-quincy-neighborhood-with-firearms/
25521,"April 27, 2019",Florida,Gainesville,NW 5th Ave,0,0,http://www.gunviolencearchive.org/incident/1381248,https://www.wcjb.com/content/news/GPD-Gainesville-man-arrested-for-gun-threats-avoiding-police-509159191.html
25522,"April 27, 2019",Louisiana,Monroe,3313 Bernstein Park Dr,0,0,http://www.gunviolencearchive.org/incident/1383537,https://www.knoe.com/content/news/Stop-the-Violence-rally-in-Monroe-ends-in-gunfire-brawl-509249611.html
25523,"April 27, 2019",California,Tehachapi,200 block of North Mill St,0,1,http://www.gunviolencearchive.org/incident/1385768,https://www.turnto23.com/news/local-news/man-woman-arrested-after-tehachapi-shooting
25524,"April 27, 2019",Indiana,South Bend,400 block of S Walnut,0,1,http://www.gunviolencearchive.org/incident/1382778,https://www.wndu.com/content/news/Officers-investigating-shooting-in-South-Bend-509196691.html
25525,"April 27, 2019",Florida,Jacksonville,Dunn Ave,1,0,http://www.gunviolencearchive.org/incident/1381891,https://www.firstcoastnews.com/article/news/crime/man-killed-in-northside-shooting-jso-investigating/77-703b1ab6-cfd2-41ac-9ccf-44515c119a02
25526,"April 27, 2019",Utah,South Jordan,,0,0,http://www.gunviolencearchive.org/incident/1521257,https://www.ksl.com/article/46649782/utah-gunman-threatened-to-kill-3-over-missing-property-charges-say
25527,"April 27, 2019",New Jersey,Newark,S Orange Ave and S 9th St,1,0,http://www.gunviolencearchive.org/incident/1381786,https://www.nj.com/crime/2019/04/two-men-gunned-down-in-separate-newark-shootings-over-the-weekend.html
25528,"September 1, 2019",Ohio,Cincinnati,6100 block of Navarre Pl,0,1,http://www.gunviolencearchive.org/incident/1494084,https://www.fox19.com/2019/09/01/police-search-suspect-relation-madisonville-drive-by-shooting/
