,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
40500,"October 14, 2019",Tennessee,Chattanooga,4700 block of Brainerd Rd,0,1,http://www.gunviolencearchive.org/incident/1527408,https://wdef.com/2019/10/15/police-investigating-shooting-brainerd-rd/
40501,"October 14, 2019",Colorado,Denver,1080 14th St,0,2,http://www.gunviolencearchive.org/incident/1526527,https://www.9news.com/article/news/crime/two-nightclub-employees-injured-in-shooting/73-b7b6fd26-21ca-4ef7-894e-487f4351f6ed
40502,"October 14, 2019",Tennessee,Chattanooga,1400 block of Wheeler Ave,0,1,http://www.gunviolencearchive.org/incident/1527554,https://www.wrcbtv.com/story/41185719/police-investigating-shooting-in-avondale-community-on-monday
40503,"October 14, 2019",Michigan,Detroit,15800 block of Joy Rd,1,0,http://www.gunviolencearchive.org/incident/1527601,https://www.detroitnews.com/story/news/local/detroit-city/2019/10/21/man-charged-slaying-during-fight-detroit-west-side/4050895002/
40504,"October 14, 2019",Minnesota,Forest Lake,900 block of 7th St SE,0,0,http://www.gunviolencearchive.org/incident/1529030,https://www.hometownsource.com/forest_lake_times/free/forest-lake-man-caught-after-swat-teams-police-converge-on/article_0b54a830-ef60-11e9-b10e-4fcf64151c26.html
40505,"October 14, 2019",New York,Schenectady,Hamilton St and Schenectady St,0,1,http://www.gunviolencearchive.org/incident/1526889,https://cbs6albany.com/news/local/schenectady-police-investigating-broad-daylight-shooting
40506,"October 14, 2019",Tennessee,Memphis,I-40 and Front St,0,0,http://www.gunviolencearchive.org/incident/1527411,https://wreg.com/2019/10/14/police-investigating-shots-fired-on-i-40-downtown/
40507,"October 14, 2019",Louisiana,Shreveport,3000 block of Bert Kouns,0,0,http://www.gunviolencearchive.org/incident/1528368,https://www.shreveporttimes.com/story/news/crime/2019/10/16/shreveport-police-charge-keithville-man-micahel-mcclenan-gun-offenses-hit-and-run/3997840002/
40508,"October 14, 2019",Alabama,Tuscaloosa,508 Red Drew Ave,0,1,http://www.gunviolencearchive.org/incident/1527559,https://www.tuscaloosanews.com/news/20191015/police-investigating-shooting-on-strip?rssfeed=true
40509,"October 14, 2019",Pennsylvania,Philadelphia,50 block of N Ruby St,0,1,http://www.gunviolencearchive.org/incident/1668146,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR3qc3Qq58vSGiBnOi2Zcvp_8DtbBnf6gbwCiQ2C4OLoXkCzYf6yjg9VPgk
40510,"October 14, 2019",Pennsylvania,Philadelphia,1800 block of Gillingham St,0,1,http://www.gunviolencearchive.org/incident/1668153,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR3qc3Qq58vSGiBnOi2Zcvp_8DtbBnf6gbwCiQ2C4OLoXkCzYf6yjg9VPgk
40511,"October 14, 2019",Pennsylvania,Philadelphia,2400 block of N Sydenham St,0,1,http://www.gunviolencearchive.org/incident/1668155,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR3qc3Qq58vSGiBnOi2Zcvp_8DtbBnf6gbwCiQ2C4OLoXkCzYf6yjg9VPgk
40512,"October 14, 2019",New Jersey,Newark,9 Dolby Pl,0,1,http://www.gunviolencearchive.org/incident/1526907,https://www.rlsmedia.com/article/developing-newark-male-shot-newarks-central-ward
40513,"October 14, 2019",Tennessee,Paris,,0,0,http://www.gunviolencearchive.org/incident/1527403,https://www.wbbjtv.com/2019/10/14/thp-trooper-charged-with-dui-placed-on-leave/
40514,"October 14, 2019",Oklahoma,Oklahoma City (Del City),1900 S Sunnylane Rd,0,0,http://www.gunviolencearchive.org/incident/1529050,https://kfor.com/2019/10/15/del-city-police-arrest-juvenile-after-finding-stolen-pistol-in-backpack/
40515,"October 14, 2019",Massachusetts,Holyoke,Sargeant Street,0,2,http://www.gunviolencearchive.org/incident/1526919,https://www.westernmassnews.com/news/two-victims-shot-on-sargeant-st-in-holyoke/article_096d4592-eed7-11e9-b6eb-4f6e830b28de.html
40516,"October 14, 2019",New York,Elmira,1000 block of Johnson St,0,0,http://www.gunviolencearchive.org/incident/1527564,https://www.stargazette.com/story/news/public-safety/2019/10/15/elmira-police-probe-reported-home-invasion-robbery-tuesday-night/3987062002/
40517,"October 14, 2019",Texas,Tyler,1101 E Lake St,0,0,http://www.gunviolencearchive.org/incident/1527032,https://www.easttexasmatters.com/news/tyler-police-arrest-2-juvenile-suspects-in-2-armed-robberies/
40518,"October 14, 2019",Missouri,Saint Louis (Jennings),8900 block of Mayfield Ct,0,2,http://www.gunviolencearchive.org/incident/1526926,https://www.kmov.com/news/injured-in-jennings-shooting/article_5bfa93ca-eea3-11e9-a886-77f4052a50c3.html
40519,"October 14, 2019",Illinois,Freeport,500 block of N Winnebago Ave,0,0,http://www.gunviolencearchive.org/incident/1529988,https://wrex.com/category/2019/10/16/freeport-man-accused-of-impersonating-an-officer-during-a-home-invasion/
40520,"October 14, 2019",Massachusetts,Lowell,Elliott Street,0,0,http://www.gunviolencearchive.org/incident/1526931,https://www.boston25news.com/news/officer-finds-loaded-gun-after-pulling-driver-over-for-violation/997248447
40521,"October 14, 2019",Michigan,Battle Creek,100 block of Lathrop Ave,0,1,http://www.gunviolencearchive.org/incident/1527588,https://www.battlecreekenquirer.com/story/news/2019/10/15/police-fire-woman-arrested-after-sisters-boyfriend-shot-leg/3988553002/
40522,"October 14, 2019",South Carolina,Islandton,Sineath Rd,0,1,http://www.gunviolencearchive.org/incident/1529081,http://walterborolive.com/2019/10/one-dead-one-injured-in-two-shooting-incidents/
40523,"October 14, 2019",Texas,Fort Stockton,2610 W Dickinson Blvd,0,0,http://www.gunviolencearchive.org/incident/1527604,https://www.newswest9.com/article/news/crime/gun-stolen-in-odessa-recovered-by-fort-stockton-police/513-da9c6c35-7e79-4223-97ee-06f8a4d48f03
40524,"October 15, 2019",North Carolina,Greensboro,505 Gillespie St,1,0,http://www.gunviolencearchive.org/incident/1531376,https://www.greensboro.com/news/crime/year-old-robbed-killed-man-found-on-gillespie-street-greensboro/article_943d007e-0a6a-540a-b37b-ff2638a75f64.html
40525,"October 15, 2019",Georgia,Atlanta,400 block of Fennel Way,1,0,http://www.gunviolencearchive.org/incident/1542213,https://www.ajc.com/news/crime--law/police-seek-suv-believed-involved-fatal-atlanta-shooting/MjjAQcvQJ6KxzPfb2Q9WzH/
40526,"October 15, 2019",Pennsylvania,Philadelphia,7401 Torresdale Ave,1,1,http://www.gunviolencearchive.org/incident/1527146,https://6abc.com/2-men-shot-1-fatally-while-in-car-outside-of-torresdale-avenue-bar/5620202/
40527,"October 15, 2019",West Virginia,Swiss (Jodie),,0,1,http://www.gunviolencearchive.org/incident/1527957,https://www.wvnstv.com/top-news/fayette-county-man-in-jail-after-fight-leads-to-shots-fired/
40528,"October 15, 2019",Florida,Pensacola,6200 N Davis Hwy,0,0,http://www.gunviolencearchive.org/incident/1527962,https://www.pnj.com/story/news/crime/2019/10/16/ppd-investigating-navy-federal-atm-robbery-where-shot-fired/3995736002/
40529,"October 15, 2019",Georgia,Alpharetta,Old Roswell Rd,0,0,http://www.gunviolencearchive.org/incident/1530192,https://www.ajc.com/news/crime--law/roswell-man-charged-alpharetta-kidnapping-after-swat-search/17GUpag8vywF850QkTtC2N/
40530,"October 15, 2019",Ohio,Youngstown,360 E Boston Ave,0,1,http://www.gunviolencearchive.org/incident/1527887,https://www.vindy.com/news/local-news/2019/10/resident-shot-in-arm-on-youngstowns-south-side/
40531,"October 15, 2019",California,Vallejo,2580 Springs Rd,1,0,http://www.gunviolencearchive.org/incident/1529650,https://www.kron4.com/news/3-teens-arrested-after-vallejo-man-found-shot-killed-in-7-eleven-parking-lot/
40532,"October 15, 2019",California,La Habra,801 Highlander Ave,0,0,http://www.gunviolencearchive.org/incident/1527995,https://www.eastbaytimes.com/2019/10/16/a-14-year-old-california-student-was-tackled-by-classmates-after-bringing-a-gun-to-school/
40533,"October 15, 2019",Georgia,Atlanta,2588 Gresham Rd SE,1,0,http://www.gunviolencearchive.org/incident/1528135,https://www.ajc.com/news/crime--law/atlanta-man-custody-after-deadly-shooting-dekalb-gas-station/h0gC0Ki1SlZplhPxfeLI9M/
