,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
33000,"June 25, 2018",Vermont,Saint Johnsbury,Washington Ave and Portland St,0,0,http://www.gunviolencearchive.org/incident/1149440,http://www.mynbc5.com/article/windows-shot-out-at-st-johnsbury-apartment/21939784
33001,"June 25, 2018",Louisiana,Alexandria,1500 block of Old Boyce Rd,0,0,http://www.gunviolencearchive.org/incident/1149835,https://www.thetowntalk.com/story/news/2018/06/25/2-boyce-cousins-charged-after-brief-grant-parish-chase/730988002/
33002,"June 25, 2018",Connecticut,Hartford,160 N Canaan St,1,0,http://www.gunviolencearchive.org/incident/1150424,http://www.norwichbulletin.com/news/20180713/police-bloomfield-man-shoots-driver-instead-of-paying-for-crash-damage?rssfeed=true
33003,"June 25, 2018",California,San Bernardino,W 5th St and Tippecanoe Ave,0,1,http://www.gunviolencearchive.org/incident/1151806,https://www.sbsun.com/2018/06/27/shooter-in-highland-road-rage-incident-sought-by-detectives/
33004,"June 25, 2018",Alabama,Bessemer,17th St N and 13th Ave N,0,0,http://www.gunviolencearchive.org/incident/1158165,https://www.al.com/news/birmingham/index.ssf/2018/07/bessemer_man_tells_armed_carja.html
33005,"June 25, 2018",Wisconsin,Green Bay,Eastman Ave and Saint George St,0,0,http://www.gunviolencearchive.org/incident/1150441,http://wixx.com/news/articles/2018/jun/26/shots-fired-in-green-bay/
33006,"June 25, 2018",District of Columbia,Washington,2900 block of M St SE,0,0,http://www.gunviolencearchive.org/incident/1149846,https://twitter.com/DCPoliceDept/status/1011440212600336386
33007,"June 25, 2018",Texas,Odessa,2100 E 10th St,0,0,http://www.gunviolencearchive.org/incident/1149853,https://www.oaoa.com/news/crime_justice/law_enforcement/article_8ca73d64-78c2-11e8-985b-bf418fcd846a.html
33008,"June 25, 2018",Illinois,Pana,200 block of S Clark St,0,1,http://www.gunviolencearchive.org/incident/1149855,http://www.wandtv.com/story/38504629/police-armed-man-made-threats-in-house-fought-others
33009,"June 25, 2018",South Carolina,Orangeburg,Cannon Bridge Rd,0,1,http://www.gunviolencearchive.org/incident/1150632,https://thetandd.com/news/local/crime-and-courts/orangeburg-woman-shot-twice-while-sleeping-deputies-find-bullet-holes/article_9bec3cae-b9dd-50d4-ae80-c4727268d106.html
33010,"June 25, 2018",Louisiana,Shreveport,1800 block of Clanton St,0,0,http://www.gunviolencearchive.org/incident/1150638,http://www.weeklycitizen.com/news/20180504/apso-arrest-report
33011,"June 25, 2018",Georgia,Warner Robins,100 block of Parkway Dr,0,1,http://www.gunviolencearchive.org/incident/1150641,https://www.macon.com/news/local/crime/article213779309.html
33012,"June 25, 2018",Kansas,Topeka,617 SW 5th St,0,2,http://www.gunviolencearchive.org/incident/1150669,http://www.cjonline.com/news/20180625/two-men-injured-in-topeka-shooting
33013,"June 25, 2018",North Carolina,Greensboro,900 block of E Cone Blvd,1,1,http://www.gunviolencearchive.org/incident/1149764,https://www.greensboro.com/news/crime/durham-men-charged-in-one-of-deadly-shootings-june-in/article_bdbe64cd-be8a-59e4-b94c-e6c6da8484f2.html
33014,"June 25, 2018",Missouri,Kansas City,E 36th St and Wabash Ave,2,0,http://www.gunviolencearchive.org/incident/1150687,http://fox4kc.com/2018/06/26/community-shocked-at-death-of-two-teen-boys-shot-at-36th-wabash/
33015,"June 25, 2018",Massachusetts,Lawrence,Arlington St,0,0,http://www.gunviolencearchive.org/incident/1152172,http://www.eagletribune.com/news/police-lawrence-gang-unit-seizes-loaded-gun-after-traffic-stop/article_b9dd6434-7ad4-11e8-ae75-afab95c56f5f.html
33016,"June 25, 2018",Illinois,Chicago,13300 block of S Prairie Ave,1,0,http://www.gunviolencearchive.org/incident/1149998,https://chicago.suntimes.com/?post_type=cst_article&p=1188772
33017,"June 25, 2018",Illinois,Chicago,6800 block of S Throop St,0,1,http://www.gunviolencearchive.org/incident/1150003,https://chicago.suntimes.com/?post_type=cst_article&p=1188999
33018,"June 25, 2018",Missouri,Saint Louis,4100 block of Marcus Ave,1,0,http://www.gunviolencearchive.org/incident/1150739,http://www.kmov.com/story/38557005/man-dies-days-after-being-shot-in-north-st-louis
33019,"June 25, 2018",Missouri,Columbia,1900 block of Greenleaves Ct,0,0,http://www.gunviolencearchive.org/incident/1150707,http://www.columbiatribune.com/news/20180626/columbia-standoff-ends-in-arrest
33020,"June 26, 2018",Florida,Howey In The Hills,22000 block of Co Rd 455,1,0,http://www.gunviolencearchive.org/incident/1150991,http://www.dailycommercial.com/news/20180627/cops-howey-woman-kills-self-after-husband-choked-her
33021,"June 26, 2018",Florida,Miami,NW 12th Ave and NW 64th St,0,1,http://www.gunviolencearchive.org/incident/1150997,https://www.local10.com/news/local/miami/woman-shoots-niece-during-argument-in-liberty-city-police-say
33022,"June 26, 2018",Louisiana,Alexandria,,0,0,http://www.gunviolencearchive.org/incident/1346093,https://www.thetowntalk.com/story/news/2019/03/12/3-rapides-residents-sentenced-federal-prison-firearms-cases/3135383002/
33023,"June 26, 2018",Texas,Lubbock,2200 block of 87th St,0,1,http://www.gunviolencearchive.org/incident/1151062,http://www.ktre.com/story/38610110/police-need-your-help-solving-drive-by-shooting-that-injured-infant-12-year-old?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ktre%2FaABF+%28KTRE+-+East+Texas+News%29
33024,"June 26, 2018",Kentucky,Lexington,1200 block of Harris Court,1,0,http://www.gunviolencearchive.org/incident/1150248,http://www.lex18.com/story/38507808/victim-identified-in-winburn-murder-investigation
33025,"June 26, 2018",Florida,Palmetto,400 block of 25th St E,0,1,http://www.gunviolencearchive.org/incident/1151010,http://www.mysuncoast.com/news/person-injured-in-palmetto-shooting/article_64cf8ad6-7a1a-11e8-a078-ef6883ab5c71.html
33026,"June 26, 2018",Tennessee,Nashville,2640 Nolensville Pike,0,0,http://www.gunviolencearchive.org/incident/1150274,http://www.wsmv.com/story/38512132/police-4-suspects-arrested-with-guns-stolen-from-nashville-pawn-shop
33027,"June 26, 2018",Tennessee,Nashville,820 Lincoya Bay Dr,0,0,http://www.gunviolencearchive.org/incident/1150268,http://www.wsmv.com/story/38508284/police-shots-fired-at-car-theft-victim-who-confronted-suspects
33028,"June 26, 2018",Florida,Bradenton,4803 15th St E,0,0,http://www.gunviolencearchive.org/incident/1151018,https://www.bradenton.com/news/local/crime/article213906539.html
