,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
24000,"March 14, 2018",California,Modesto,2900 block of Japonica Way,0,0,http://www.gunviolencearchive.org/incident/1072316,http://www.modbee.com/news/local/crime/article205449204.html
24001,"March 14, 2018",California,Ceres,Evalee Ln,0,0,http://www.gunviolencearchive.org/incident/1072307,http://www.modbee.com/news/local/crime/article205449204.html
24002,"March 14, 2018",Mississippi,Columbus,400 block of S 15th Ave,0,0,http://www.gunviolencearchive.org/incident/1070873,http://www.cdispatch.com/news/article.asp?aid=64545
24003,"March 14, 2018",Georgia,Kingston,Flowery Branch Rd,0,0,http://www.gunviolencearchive.org/incident/1069982,http://www.northwestgeorgianews.com/rome/news/police_fire/man-facing-drug-gun-charges/article_9dca9cda-27e6-11e8-9077-bb5306fef65a.html
24004,"March 14, 2018",Alabama,Tuscaloosa,33rd St,0,1,http://www.gunviolencearchive.org/incident/1069984,http://abc3340.com/news/local/tuscaloosa-police-investigate-wednesday-night-shooting
24005,"March 14, 2018",Wisconsin,Milwaukee,11th St and Walker St,0,1,http://www.gunviolencearchive.org/incident/1277525,https://www.wisn.com/article/homeowner-shoots-man-trying-to-breaking-into-his-garage-police-say/19438363
24006,"March 14, 2018",Oklahoma,Muldrow,801 W Shawntel Smith Blvd,0,0,http://www.gunviolencearchive.org/incident/1069345,http://5newsonline.com/2018/03/14/muldrow-student-taken-into-custody-after-police-find-weapon-in-car/
24007,"March 14, 2018",Virginia,Oakton,2800 block of Hunter Rd,0,0,http://www.gunviolencearchive.org/incident/1070922,https://fairfaxnews.com/2018/03/oakton-man-barricades-himself-fires-weapon/
24008,"March 14, 2018",Louisiana,Baton Rouge,650 N Ardenwood Drive,1,0,http://www.gunviolencearchive.org/incident/1070012,http://www.wtvm.com/story/37726884/man-shot-by-deputy-on-n-ardenwood-drive-died
24009,"March 14, 2018",Arizona,Phoenix,2400 block of N 85th Dr,1,0,http://www.gunviolencearchive.org/incident/1078904,https://www.azcentral.com/story/news/local/phoenix-breaking/2018/03/26/trio-arrested-connection-bodies-found-vehicles-west-phoenix/459050002/
24010,"March 14, 2018",Louisiana,Baton Rouge,Arizona Street,0,1,http://www.gunviolencearchive.org/incident/1070015,http://www.wtvm.com/story/37728368/13-year-old-arrested-in-shooting-that-injured-16-year-old
24011,"March 14, 2018",Louisiana,Lafayette,100 block of Clause Lane,0,1,http://www.gunviolencearchive.org/incident/1070002,http://www.klfy.com/news/local/lafayette-police-investigating-late-night-shooting-on-clause-lane/1046148447
24012,"March 14, 2018",Louisiana,New Orleans,St. Ann Street and North Derbigny Street,0,1,http://www.gunviolencearchive.org/incident/1070022,http://www.nola.com/crime/index.ssf/2018/03/treme_shooting_nopd.html
24013,"March 14, 2018",New Mexico,Chama,,1,0,http://www.gunviolencearchive.org/incident/1071181,http://denver.cbslocal.com/2018/03/16/ski-store-murderer-dead/
24014,"March 14, 2018",Oklahoma,Chickasha,1423 S 7th St,0,1,http://www.gunviolencearchive.org/incident/1070357,http://okcfox.com/news/local/suspect-flown-to-hospital-after-being-shot-by-grady-county-deputy
24015,"March 14, 2018",South Dakota,Parmelee,,1,0,http://www.gunviolencearchive.org/incident/1071243,http://rapidcityjournal.com/news/local/man-killed-in-officer-involved-shooting-on-rosebud-reservation/article_4026a795-1ed1-5ee0-9031-4c5bf4ce9a4b.html
24016,"March 14, 2018",California,San Francisco,200 block of Farallones St,0,2,http://www.gunviolencearchive.org/incident/1070993,https://patch.com/california/san-francisco/residents-pistol-whipped-during-home-invasion-robbery
24017,"March 14, 2018",Alabama,Florence,Limestone Street and Court Street,0,0,http://www.gunviolencearchive.org/incident/1071620,http://www.waaytv.com/content/news/Woman-charged-with-stealing-gun-at-Florence-gas-station-476949943.html
24018,"March 14, 2018",Florida,Sanford,Shrophire Loop,0,0,http://www.gunviolencearchive.org/incident/1069395,http://www.wftv.com/news/local/deputies-drunken-man-threatened-fiance-children-with-gun-in-sanford-home/715793120
24019,"March 14, 2018",New Mexico,Taos,317 Kit Carson Rd,0,0,http://www.gunviolencearchive.org/incident/1075496,"http://www.taosnews.com/stories/police-blotter,47006?"
24020,"March 14, 2018",Indiana,South Bend,19131 Darden Rd,0,0,http://www.gunviolencearchive.org/incident/1069402,https://www.southbendtribune.com/news/publicsafety/armed-student-arrested-at-clay-after-walkout/article_f27cf62e-27c8-11e8-8915-cb10691a2b37.html
24021,"June 21, 2018",Mississippi,Starkville,305 Everglade Ave,0,0,http://www.gunviolencearchive.org/incident/1146837,http://www.wtva.com/content/news/REPORT-Man-arrested-after-shots-fired-at-Starkville-apartment-complex-486211091.html
24022,"June 21, 2018",Louisiana,Lafayette,1000 block of Magnolia St,1,1,http://www.gunviolencearchive.org/incident/1458065,https://www.klfy.com/news/local/lafayette-police-arrest-suspect-in-magnolia-street-homicide/
24023,"June 21, 2018",Michigan,Gobles,Brandywine Rd,1,0,http://www.gunviolencearchive.org/incident/1150358,https://wwmt.com/news/local/troy-taylor-verdict
24024,"June 21, 2018",North Carolina,Winston Salem (Winston-salem),300 block of Dixie Broadway,0,0,http://www.gunviolencearchive.org/incident/1147618,http://www.wxii12.com/article/man-shoots-at-alleged-car-thief-who-struck-his-vehicle-twice/21759534
24025,"July 18, 2018",North Carolina,Pleasant Garden,1715 Neelley Road,0,0,http://www.gunviolencearchive.org/incident/1167413,https://www.wxii12.com/article/deputies-arrest-man-a-month-after-allegedly-shooting-inside-home-with-teen/22893302
24026,"July 18, 2018",North Carolina,Denton,2174 Yates Rd,0,1,http://www.gunviolencearchive.org/incident/1166596,http://www.courier-tribune.com/news/20180718/man-flees-traffic-stop-breaks-into-home-shoots-himself
24027,"July 18, 2018",North Carolina,Charlotte,5300 block of Barley Lane,0,2,http://www.gunviolencearchive.org/incident/1167457,https://www.wcnc.com/article/news/crime/two-shot-during-northwest-charlotte-home-invasion-police-say/275-575380236
24028,"July 18, 2018",Texas,San Antonio,1100 block of North Gevers St,0,1,http://www.gunviolencearchive.org/incident/1166602,https://www.ksat.com/news/man-shot-while-taking-out-garbage-on-east-side-police-say
24029,"July 18, 2018",North Carolina,Salisbury,711 S Martin Luther King Blvd,0,1,http://www.gunviolencearchive.org/incident/1166625,https://www.wsoctv.com/news/local/woman-shot-in-stomach-in-salisbury-apartment/793031794
24030,"July 18, 2018",North Carolina,Durham,1100 block of W Chapel Hill St,0,1,http://www.gunviolencearchive.org/incident/1166710,http://www.fayobserver.com/news/20180721/police-say-nc-man-left-3-year-old-son-in-truck-got-out-and-shot-man
24031,"July 18, 2018",California,El Sobrante,4800 block of San Pablo Dam Road,1,0,http://www.gunviolencearchive.org/incident/1167198,https://www.eastbaytimes.com/2018/07/24/man-shot-to-death-in-el-sobrante-driveway-was-san-francisco-resident/
24032,"July 18, 2018",Illinois,Chicago Heights,300 block of W 16th St,1,0,http://www.gunviolencearchive.org/incident/1167470,https://chicago.suntimes.com/crime/man-23-fatally-shot-in-chicago-heights/
24033,"July 18, 2018",North Carolina,Fayetteville,1100 block of Bella Vista Cir,0,0,http://www.gunviolencearchive.org/incident/1166643,http://www.fayobserver.com/news/20180718/three-arrested-after-search-of-eureka-springs-home-turns-up-drugs-guns
24034,"July 18, 2018",Louisiana,New Orleans,1300 block of Lamanche St,0,1,http://www.gunviolencearchive.org/incident/1166763,https://www.nola.com/crime/index.ssf/2018/07/man_who_shot_81-year-old_was_a.html
24035,"July 18, 2018",Louisiana,Metairie,Edenborn Ave and Shellie St,0,0,http://www.gunviolencearchive.org/incident/1167482,https://www.nola.com/crime/index.ssf/2018/07/metairie_shootout_jpso.html
24036,"July 18, 2018",Alabama,Anniston,2300 block of Moore Ave,1,0,http://www.gunviolencearchive.org/incident/1167370,https://www.al.com/news/birmingham/index.ssf/2018/07/1_dead_relative_jailed_in_anni.html
24037,"July 18, 2018",Louisiana,New Orleans,Dwyer Rd and Foch Rd,0,1,http://www.gunviolencearchive.org/incident/1167489,https://www.nola.com/crime/index.ssf/2018/07/teen_shot_pines_village.html
24038,"July 18, 2018",Texas,Dallas,5800 block of Bonnie View Rd,0,1,http://www.gunviolencearchive.org/incident/1166687,https://www.dallasnews.com/news/crime/2018/07/18/policeman-shot-dallas-apartment-complex
24039,"July 18, 2018",South Carolina,Orangeburg,Bleakley St,0,1,http://www.gunviolencearchive.org/incident/1168261,https://thetandd.com/news/local/crime-and-courts/orangeburg-homes-car-shot-woman-injured/article_2a7ccca0-3232-5d93-9a6a-c886a2a2f6a3.html
24040,"July 18, 2018",Kansas,Topeka,,0,1,http://www.gunviolencearchive.org/incident/1166694,http://www.cjonline.com/news/20180718/shooting-victim-dropped-off-wednesday-morning-at-topeka-hospital
24041,"July 18, 2018",California,Los Angeles,900 block of South Grande Vista Avenue,0,0,http://www.gunviolencearchive.org/incident/1167500,https://losangeles.cbslocal.com/2018/07/19/2-arrested-boyle-heights-pursuit-stolen-car-shots-fired/
24042,"July 18, 2018",North Carolina,Fletcher,3450 Hendersonville Rd,1,0,http://www.gunviolencearchive.org/incident/1166462,http://www.blueridgenow.com/news/20180718/update-suspect-identified-in-fletcher-cvs-shooting
24043,"July 18, 2018",Michigan,Detroit,3433 Woodward Ave,0,1,http://www.gunviolencearchive.org/incident/1166154,https://www.detroitnews.com/story/news/local/detroit-city/2018/07/18/man-shot-woodward-coney-shop/795088002/
24044,"July 18, 2018",Louisiana,New Orleans,2400 block of Urquhart St,0,1,http://www.gunviolencearchive.org/incident/1166751,https://www.nola.com/crime/index.ssf/2018/07/shooting_urquhart_st_accidenta.html#incart_river_index
24045,"July 18, 2018",Louisiana,Kenner,100 block of Veterans Blvd,0,0,http://www.gunviolencearchive.org/incident/1166736,https://www.nola.com/crime/index.ssf/2018/07/metairie_shootout_jpso.html#incart_river_index
24046,"July 18, 2018",Missouri,Saint Louis,4400 block of W Pine Blvd,0,0,http://www.gunviolencearchive.org/incident/1166565,http://www.kmov.com/story/38674803/suspect-arrested-after-shootout-with-officer-in-central-west-end
24047,"July 18, 2018",Louisiana,New Orleans,3400 block of Vespasian Blvd,1,1,http://www.gunviolencearchive.org/incident/1166605,https://www.nola.com/crime/2019/02/5-indicted-in-3-algiers-shootings-that-left-4-dead-in-3-month-span.html
24048,"July 18, 2018",New York,Elmira,800 block of Johnson St,0,1,http://www.gunviolencearchive.org/incident/1166792,http://www.weny.com/story/38678182/epd-investigating-early-morning-shooting-in-city-of-elmira
24049,"July 18, 2018",Texas,Brownsville,Gateway International Bridge,0,0,http://www.gunviolencearchive.org/incident/1168312,https://www.brownsvilleherald.com/news/local/cbp-finds-guns-in-gas-tank/article_e8fd5d66-a0f8-5c29-a7cb-4133a0f29c96.html
24050,"July 18, 2018",Tennessee,Chattanooga,1100 block of Arlington Ave,0,1,http://www.gunviolencearchive.org/incident/1166285,http://www.wrcbtv.com/story/38677600/update-police-name-suspect-wanted-for-arlington-avenue-homicide
24051,"July 18, 2018",Oklahoma,Oklahoma City,7201 Melrose Ln,0,4,http://www.gunviolencearchive.org/incident/1166302,http://okcfox.com/news/local/4-shot-including-teen-at-northwest-oklahoma-city-apartment
24052,"July 18, 2018",Florida,Cape Coral,Tropicana Pkwy W,0,1,http://www.gunviolencearchive.org/incident/1167338,https://www.fox4now.com/news/4-in-your-corner/man-shot-on-tropicana-parkway-in-cape-coral
24053,"July 18, 2018",Indiana,Fort Wayne,S Anthony Blvd and Creighton Ave,0,1,http://www.gunviolencearchive.org/incident/1167344,https://www.wane.com/news/local-news/police-investigate-possible-shooting/1309026974
