,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
48000,"March 28, 2018",Wyoming,Jackson,,0,0,http://www.gunviolencearchive.org/incident/1079998,http://www.jhnewsandguide.com/news/cops_courts/blotter/blotter-march/article_7cad1cc9-d1b9-563b-823b-e82b1c424a27.html
48001,"January 19, 2018",Massachusetts,Boston,B St and W 7th,0,0,http://www.gunviolencearchive.org/incident/1031346,https://twitter.com/southiescanner/status/954590514820583424
48002,"January 19, 2018",Georgia,Macon,Capitol Ave and Chatham St,0,1,http://www.gunviolencearchive.org/incident/1030742,http://www.macon.com/news/local/crime/article195979669.html
48003,"January 19, 2018",Illinois,Chicago,2900 E 79th St,1,0,http://www.gunviolencearchive.org/incident/1031217,https://chicago.suntimes.com/news/29-year-old-man-shot-in-back-of-head-on-south-side/
48004,"January 19, 2018",Indiana,Boonville,1225 N Rockport Rd,1,0,http://www.gunviolencearchive.org/incident/1030496,http://wiky.com/news/articles/2018/jan/19/isp-suspect-dies-after-officer-involved-shooting/
48005,"January 19, 2018",Illinois,Chicago,50 block of E Adams St,0,0,http://www.gunviolencearchive.org/incident/1031204,https://chicago.suntimes.com/news/man-charged-after-concealed-carry-permit-holder-fires-shot-at-loop-restaurant/
48006,"January 19, 2018",Michigan,Grand Rapids,Straight Ave NW and Chatham St NW,1,0,http://www.gunviolencearchive.org/incident/1031171,https://www.wzzm13.com/article/news/crime/grpd-arrest-made-in-january-homicide/69-565594129
48007,"January 19, 2018",Tennessee,Soddy Daisy,1927 Wilkes Ave,0,1,http://www.gunviolencearchive.org/incident/1030498,https://www.timesfreepress.com/news/local/story/2019/jan/31/lawsuit-alleges-unnecessary-shooting-hamiltco/487778/
48008,"January 19, 2018",Florida,Gainesville,7611 W Newberry Rd,0,0,http://www.gunviolencearchive.org/incident/1031937,http://www.gainesville.com/news/20180119/waffle-house-robbed-at-gunpoint
48009,"January 19, 2018",Missouri,Hannibal,3100 Block of St Charles,0,0,http://www.gunviolencearchive.org/incident/1032645,http://www.whig.com/20180122/four-hannibal-residents-arrested-on-multiple-charges#//
48010,"January 19, 2018",Florida,Fort Myers,959 Polk St,1,1,http://www.gunviolencearchive.org/incident/1031391,http://www.nbc-2.com/story/37309856/man-killed-woman-injured-in-fort-myers-shooting
48011,"January 19, 2018",Florida,Jacksonville,10101 Arrowhead Dr,0,0,http://www.gunviolencearchive.org/incident/1031958,http://www.actionnewsjax.com/video?videoId=686925063&videoVersion=1.0
48012,"January 19, 2018",Georgia,Savannah,W 40th St and Jefferson St,0,0,http://www.gunviolencearchive.org/incident/1032671,http://savannahnow.com/slideshow/crime-courts/news/2018-01-22/savannah-chatham-jail-bookings-jan-19-22
48013,"January 19, 2018",New Jersey,Toms River,Indian Head Rd and US 9,0,0,http://www.gunviolencearchive.org/incident/1034491,https://www.app.com/story/news/crime/jersey-mayhem/2018/01/24/police-search-toms-river-man-suspected-handgun-threat/1061896001/
48014,"January 19, 2018",Washington,Toppenish,300 block of N E St,0,0,http://www.gunviolencearchive.org/incident/1032699,http://www.nbcrightnow.com/story/37317101/toppenish-police-make-arrest-after-reports-of-shots-fired
48015,"January 19, 2018",Florida,Palmetto,400 block of 25th St E,0,1,http://www.gunviolencearchive.org/incident/1031404,http://www.bradenton.com/news/local/crime/article195741189.html
48016,"January 19, 2018",Iowa,Ames,US 30,0,0,http://www.gunviolencearchive.org/incident/1030528,http://whotv.com/2018/01/19/state-representative-chip-baltimore-arrested-on-owi-and-gun-charges/
48017,"January 19, 2018",Maryland,Baltimore,400 block of 29th Division St,0,1,http://www.gunviolencearchive.org/incident/1031259,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-homicide-20180120-story.html
48018,"January 19, 2018",Florida,Jacksonville,4815 Wesconnett Blvd,0,0,http://www.gunviolencearchive.org/incident/1034530,http://www.firstcoastnews.com/article/news/crime/unloaded-firearm-found-at-jeb-stuart-middle-school/77-511213607
48019,"January 19, 2018",Ohio,Avon Lake,Walker Rd,0,0,http://www.gunviolencearchive.org/incident/1038079,http://www.cleveland.com/avon-lake/index.ssf/2018/01/westlake_man_found_passed_out.html#incart_river_index
48020,"January 19, 2018",Arkansas,North Little Rock,5900 McCain Park Pl,1,1,http://www.gunviolencearchive.org/incident/1030545,http://www.arkansasonline.com/news/2018/jan/19/mother-5-year-old-girl-shot-pulaski-county-apartme/?f=crime
48021,"January 19, 2018",Florida,Sanford,1314 Olive Ave,0,1,http://www.gunviolencearchive.org/incident/1030620,http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/cfn/2018/1/19/police_17_year_old_s.html
48022,"January 19, 2018",Pennsylvania,Houtzdale,200 block of Lemon St,0,0,http://www.gunviolencearchive.org/incident/1034612,http://wjactv.com/news/local/police-man-stole-3-guns-charged-with-dui-after-crashing-4-wheeler
48023,"January 19, 2018",New Jersey,New Brunswick,1000 Somerset St,0,0,http://www.gunviolencearchive.org/incident/1032783,http://newjersey.news12.com/story/37319872/student-faces-charges-after-lockdown-at-new-brunswick-hs
48024,"January 19, 2018",Arkansas,Jonesboro,700 block of Gladiolus Dr,0,0,http://www.gunviolencearchive.org/incident/1033768,http://www.kait8.com/story/37332155/police-man-arrested-after-apartment-search-turns-up-drugs-multiple-guns
48025,"January 19, 2018",Pennsylvania,Denver,Corey Dr,0,0,http://www.gunviolencearchive.org/incident/1034631,http://local21news.com/news/local/federal-fugitive-found-with-guns-and-meth-in-lancaster-co
48026,"July 31, 2018",Ohio,Cincinnati,,0,0,http://www.gunviolencearchive.org/incident/1177965,https://www.cincinnati.com/story/news/crime/crime-and-courts/2018/08/02/police-intoxicated-man-shot-bullet-into-oakley-apartment/889366002/
48027,"July 31, 2018",Arkansas,Heber Springs,S 5th St,0,0,http://www.gunviolencearchive.org/incident/1183285,https://katv.com/news/local/police-heber-springs-man-arrested-after-found-with-meth-stolen-guns
48028,"July 31, 2018",Pennsylvania,Belle Vernon,Dongilli Park Ln,0,1,http://www.gunviolencearchive.org/incident/1176818,https://www.wtae.com/article/suspect-fires-at-police-shoots-himself-after-hours-long-swat-situation-in-rostraver-township/22608933
48029,"July 31, 2018",District of Columbia,Washington,2100 block of 4th St NW,0,1,http://www.gunviolencearchive.org/incident/1177550,https://mpdc.dc.gov/release/arrest-made-assault-dangerous-weapon-gun-offense-2100-block-4th-street-northwest
48030,"July 31, 2018",California,Oxnard,Sutter Drive and Madera Place,0,1,http://www.gunviolencearchive.org/incident/1177256,https://www.vcstar.com/story/news/local/communities/oxnard/2018/07/31/male-teenager-shot-leg-oxnard-police-say/877642002/
48031,"July 31, 2018",California,Rio Linda,300 block of Quadra Avenue,1,0,http://www.gunviolencearchive.org/incident/1177266,https://www.sacbee.com/news/local/crime/article215880475.html
48032,"July 31, 2018",Kentucky,Louisville,4100 block of W Broadway,1,0,http://www.gunviolencearchive.org/incident/1176366,https://www.courier-journal.com/story/news/crime/2018/09/17/louisville-youth-charged-murdering-teen-playing-video-game/1333641002/
48033,"July 31, 2018",New Hampshire,Bedford,8 Hawthorne Dr,0,0,http://www.gunviolencearchive.org/incident/1420702,https://www.unionleader.com/news/crime/auburn-man-pleads-guilty-in-federal-court-to-firearms-drug/article_9286a643-215f-591b-addc-11c75101a9a6.html
48034,"July 31, 2018",California,Fresno,First Street and Cedar Avenue,0,0,http://www.gunviolencearchive.org/incident/1177299,https://www.fresnobee.com/news/local/crime/article215902010.html
48035,"July 31, 2018",Texas,Tomball,19435 Ambrosia Falls Dr,0,1,http://www.gunviolencearchive.org/incident/1176458,https://www.chron.com/houston/article/Man-injured-in-Tomball-neighborhood-shooting-13120395.php
48036,"July 31, 2018",Mississippi,Bassfield,Stubbs Rd,0,1,http://www.gunviolencearchive.org/incident/1183401,http://www.wmcactionnews5.com/story/38850681/man-wanted-in-bassfield-shooting
48037,"July 31, 2018",Colorado,Grand Junction,28 1/4 Rd and Elm Ave,0,0,http://www.gunviolencearchive.org/incident/1176515,http://www.kjct8.com/content/news/One-arrest-after-shots-fired-report-in-Grand-Junction-489626711.html
48038,"July 31, 2018",Illinois,Peoria,2200 block of N Ellis St,0,1,http://www.gunviolencearchive.org/incident/1176521,https://www.centralillinoisproud.com/news/local-news/less-than-24-hours-after-stop-the-violence-rally-shooting-leaves-two-in-hospital/1333078472
48039,"July 31, 2018",Virginia,Lynchburg,Timberlake Rd and Oakdale Cir,0,1,http://www.gunviolencearchive.org/incident/1176262,https://www.wsls.com/news/virginia/lynchburg/several-cars-damaged-in-campbell-county-shooting-one-man-taken-to-taken-to-hospital
48040,"July 31, 2018",Illinois,Carmi,W Kerney St and Olive St,0,0,http://www.gunviolencearchive.org/incident/1179401,http://www.14news.com/story/38778381/standoff-ends-after-suspect-taken-away-in-ambulance
48041,"July 31, 2018",New York,Buffalo (Lackawanna),Center St,0,0,http://www.gunviolencearchive.org/incident/1181067,https://www.wivb.com/news/local-news/man-hunt-ends-shooting-incident-in-lackawanna-caught-on-camera/1340106587
48042,"July 31, 2018",Louisiana,Marrero,2800 block of Mt Kennedy Dr,0,1,http://www.gunviolencearchive.org/incident/1176529,https://www.nola.com/crime/index.ssf/2018/07/woman_shot_in_marrero_jpso.html
48043,"July 31, 2018",Kentucky,Hopkinsville,Stanley St,0,1,http://www.gunviolencearchive.org/incident/1177350,http://www.kentuckynewera.com/web/article_df917286-952f-11e8-ab86-bb6c0807161e.html
48044,"July 31, 2018",New York,Bronx,2222 Andrews Ave N,1,0,http://www.gunviolencearchive.org/incident/1176472,http://bronx.news12.com/story/39628313/police-arrest-29-year-old-man-for-july-murder-of-bronx-man
48045,"July 31, 2018",New York,Ithaca,500 block of Stewart Ave,0,0,http://www.gunviolencearchive.org/incident/1176484,http://www.weny.com/story/38777122/ithaca-woman-arrested-on-drug-weapon-possession-charges
48046,"July 31, 2018",Michigan,Detroit,Palmetto Ave and Eldon Ave,0,0,http://www.gunviolencearchive.org/incident/1176555,https://www.wxyz.com/news/2-cars-torched-gun-pulled-during-fight-on-detroit-s-east-side
48047,"July 31, 2018",Kentucky,Owensboro,2600 block of W 9th St,0,0,http://www.gunviolencearchive.org/incident/1177355,http://www.14news.com/story/38786307/several-shots-fired-into-owensboro-home
48048,"July 31, 2018",Illinois,Peoria,,0,0,http://www.gunviolencearchive.org/incident/1178079,http://www.pjstar.com/news/20180802/handgun-taken-from-cars-glove-box
48049,"July 31, 2018",New York,New York (Manhattan),80 E 110th St,0,2,http://www.gunviolencearchive.org/incident/1176480,https://abc7ny.com/2-people-shot-in-east-harlem;-no-suspects-in-custody/3856317/
